Reporting Period	ID RSSD	UBPRE553	UBPRE554	UBPRE555	UBPRE556	UBPRE557	UBPRE558	UBPRE559	UBPRE560	UBPRE561	UBPRE562	UBPRE563	UBPRE564	UBPRE565	UBPRE566	UBPRE567	UBPRE568	UBPRE569	UBPRE570	UBPRE571	UBPRE572	UBPRE573	UBPRE574	UBPRE575	UBPRE576	UBPRE577	UBPRE578	UBPRE579	UBPRE580	UBPRE581	
12/31/2016 11:59:59 PM	900379	23.14	6.67	0.79	29.96	2.37	0.03	9.04	0	0	0	0	0	2.08	0	11.35	0	0	14.78	10.55	4.23	29.81	21.72	8.09	34.74	235.09	-19.96	0	0	0	
12/31/2016 11:59:59 PM	900454	8.04	1.68	3.26	78.99	0.81	17.18	2.49	4.97	2.55	0.15	0	0.15	13.29	4.42	24.67	-0.05	-0.57	48.03	0.6	47.43	68.04	1.78	66.26	81.78	170.27	-33.75	1.58	0	1.58	
12/31/2016 11:59:59 PM	900502	24.15	11.31	10.11	46.62	11.29	15.05	22.6	0.16	0.1	0	0	0	35.73	0	17.79	0	0	56.18	1.26	54.92	67.57	3.72	63.86	54.06	96.23	2.12	0	0	0	
12/31/2016 11:59:59 PM	900678	61.26	12.72	13.56	22.87	2.58	2.84	15.3	0	0	0.49	0	0.49	5.2	0.07	9.38	0	0.03	50.32	15.13	35.2	63.29	27.5	35.79	33.03	65.65	17.29	4.38	0	4.38	
12/31/2016 11:59:59 PM	901134	66.44	29.36	19.72	28.12	2.49	7.46	31.85	0.58	0.18	0	0	0	14.93	0	7.34	0	0	70.41	0.35	70.07	82.13	6.58	75.55	56.01	79.55	14.4	0	0	0	
12/31/2016 11:59:59 PM	901358	8.65	1.68	2.24	77.45	2.74	14.82	4.41	1.04	0.79	0	0.53	0.53	5.6	1.61	25.76	0	0	46.82	1.31	45.5	58.11	6.81	51.3	68.25	145.77	-21.43	0	5.03	5.03	
12/31/2016 11:59:59 PM	901451	5.09	0	0	38.29	0	0.86	0	0	0	0	0	0	5.26	0	2.75	0	0	3.61	0	3.61	12.87	0.02	12.85	49.56	1373.71	-45.95	0	0	0	
12/31/2016 11:59:59 PM	901741	9.29	0.47	0.09	48.19	0.05	0.77	0.52	0	0	0	0	0	0	5.86	11.14	-0.05	-0.52	20.06	3.99	16.06	34.89	11.72	23.17	58.12	289.78	-38.06	0	0	0	
12/31/2016 11:59:59 PM	901938	23.75	6.8	4.97	59.09	0.86	11.9	7.66	5.63	5.19	0.02	0	0.02	25.8	0	15.85	0	0	48.73	4.9	43.82	67.23	11.96	55.27	49.89	102.39	-1.16	0.18	0	0.18	
12/31/2016 11:59:59 PM	901974	19.91	10.37	4.25	61.01	13.24	15.72	23.61	0	0	0	1	1	1.23	0	19.15	0	0	57.08	5.03	52.05	64.64	16.37	48.27	44.69	78.3	12.38	0	7.94	7.94	
12/31/2016 11:59:59 PM	902645	6.87	0.13	5.03	56.58	4.5	8.6	4.62	0	0	1.22	0	1.22	0	4.25	18.77	-0.01	-0.14	35.44	0	35.44	41.96	3.84	38.12	50.73	143.13	-15.28	15.19	0	15.19	
12/31/2016 11:59:59 PM	902672	45.8	14.95	17.2	38.96	9.05	14.98	24	4.29	1.11	0	0	0	18.82	0	6.7	0	0	64.87	4.7	60.16	75.94	21.01	54.92	52.92	81.58	11.95	0	0	0	
12/31/2016 11:59:59 PM	903240	26.27	4.36	1.41	65.71	2.43	17.52	6.79	0	0	0	0	0	23.46	0.05	5.88	0	0	46.73	4.42	42.31	63.94	20.68	43.26	36.26	77.58	10.48	0	0	0	
12/31/2016 11:59:59 PM	903455	13.6	0	1.98	79.29	1.05	14.81	1.05	0	0	0	0.17	0.17	17.15	1.84	43.27	0.02	0.16	46.27	5.08	41.19	71.01	14.89	56.12	54.49	117.78	-8.23	0	1.41	1.41	
12/31/2016 11:59:59 PM	903754	25.84	1.5	6.99	61.23	0.02	7.11	1.52	0	0	0	0	0	14.72	0	3.73	0	0	32.2	5.49	26.71	62.74	15.69	47.05	53.03	164.69	-20.83	0	0	0	
12/31/2016 11:59:59 PM	903950	11.95	5.12	1.32	70.77	6.52	9.52	11.64	0	0	0	0	0	28.07	0.28	8.42	0	0	42.48	0.81	41.66	68.82	4.54	64.29	72.83	171.44	-30.35	0	0	0	
12/31/2016 11:59:59 PM	904171	58.63	23.3	29.84	34.63	6.14	8.5	29.44	0	0	0	0.02	0.02	3.52	0.04	8.08	0	0.02	75.23	11.52	63.72	80.51	25.45	55.05	47.24	62.79	28	0	0.21	0.21	
12/31/2016 11:59:59 PM	904201	38.54	24.29	4	56.11	1.31	8.13	25.6	0	0	0	0.19	0.19	6.21	0.79	18.35	0	-0.04	54.87	4.34	50.54	75.28	23.48	51.8	46.86	85.39	8.01	0	1.97	1.97	
12/31/2016 11:59:59 PM	904359	22.43	0.95	0.87	59.46	1.78	1.49	2.73	2.36	2.36	0	0	0	4.19	0	18.8	0	0	15.45	5.98	9.48	44.96	12.52	32.44	61.87	400.38	-46.42	0	0	0	
12/31/2016 11:59:59 PM	904845	31.62	6.5	5.86	47.81	7.4	19.96	13.9	5.89	1.97	0	0	0	28.9	0	6.61	0	0	46.66	7.56	39.09	65.16	22.94	42.22	59.56	127.65	-12.9	0	0	0	
12/31/2016 11:59:59 PM	905356	12.78	0.11	0.63	72.54	0	2.68	0.11	0	0	0	0	0	1.45	0	30.23	0	0	20.32	0.56	19.75	39.45	14.01	25.44	43.4	213.61	-23.08	0	0	0	
12/31/2016 11:59:59 PM	905673	58.06	42.53	13.24	28.34	5.46	8.35	47.99	0.03	0	0	0	0	13.18	0.01	7.37	0	0	74.99	1.13	73.87	79.4	6.32	73.09	45.95	61.27	29.05	0	0	0	
12/31/2016 11:59:59 PM	906241	8.09	0.4	0.63	77.75	5.55	9.93	5.95	0.05	0.02	0	0	0	37.04	0	8.14	0	0	35.92	6.79	29.13	60.36	16.05	44.32	50.27	139.96	-14.35	0	0	0	
12/31/2016 11:59:59 PM	906410	22.07	2.82	10.96	67.82	2.37	29.06	5.19	0	0	0	0	0	32.21	0	3.96	0	0	54.32	15.54	38.78	68.1	29	39.1	41.07	75.62	13.24	0	0	0	
12/31/2016 11:59:59 PM	906652	27.39	0.98	13.77	60.92	0.88	15.02	1.86	1.25	0.66	0	0	0	46.86	0	8.31	0	0	54.77	2.48	52.29	70.3	5.32	64.99	76.99	140.56	-22.21	0	0	0	
12/31/2016 11:59:59 PM	907444	35.52	12.08	15.87	55.58	6.25	10.96	18.34	0	0	0	0	0	19.52	2.9	5.78	-0.04	-0.32	59.5	8.65	50.85	78.15	15.95	62.2	47.7	80.16	11.8	0	0	0	
12/31/2016 11:59:59 PM	907547	16.59	1.37	4.87	61.91	0.07	8.97	1.44	0.98	0.69	0.95	0	0.95	21.38	0	13.04	0	0	40.18	0.4	39.78	62.24	2.75	59.49	66.2	164.77	-26.02	8.59	0	8.59	
12/31/2016 11:59:59 PM	908450	17.19	2.36	7.43	60.85	1.8	10.53	4.16	1.24	1.09	0	0	0	9.2	6.65	16.51	-0.07	-0.82	51.15	2.19	48.96	67.1	5.86	61.24	76.9	150.34	-25.75	0	0	0	
12/31/2016 11:59:59 PM	908553	16.63	0.03	0.18	64.08	0.05	1.26	0.08	0.19	0.01	0	0	0	6.87	0	40.24	0	0	15.65	1.34	14.31	38.44	7.49	30.94	66.11	422.45	-50.46	0	0	0	
12/31/2016 11:59:59 PM	908861	17.01	0.97	11.52	63.62	6.94	11.06	7.91	1.43	0.49	0	0	0	11.64	0	16.08	0	0	37.67	0.79	36.88	57.89	3.21	54.68	67.81	180	-30.14	0	0	0	
12/31/2016 11:59:59 PM	909055	9.91	1.85	1.31	71.28	10.69	15.53	12.54	10.49	10.22	0	0.25	0.25	37.54	0	13.95	0	0	48.15	2.69	45.46	58.4	9.14	49.26	67.41	140	-19.26	0	2.76	2.76	
12/31/2016 11:59:59 PM	909541	23.73	2.53	2.15	68.49	7.93	7.25	10.46	0	0	0	0	0	1.08	9.97	8.47	-0.15	-1.36	37.39	8.14	29.26	55.69	30.44	25.26	27.89	74.6	9.5	0	0	0	
12/31/2016 11:59:59 PM	909756	13.78	0.25	0.54	67.69	0	13.8	0.25	0	0	0	0	0	1.46	0	10.32	0	0	33.95	0.65	33.3	50.39	11.42	38.97	60.79	179.04	-26.84	0	0	0	
12/31/2016 11:59:59 PM	910079	52.83	41.6	10.68	31.46	7.37	20.21	48.97	0	0	0	0	0	0.36	22.51	1.02	-0.69	-3.18	82.2	5.33	76.87	83.66	26.52	57.15	30.67	37.31	51.53	0	0	0	
12/31/2016 11:59:59 PM	910118	26.11	15.82	7.02	59	14.43	18.25	30.25	7.66	6.92	0	0	0	30.23	0.89	18.9	0	0	72.33	1.19	71.14	80.2	4.07	76.13	62.02	85.75	10.31	0	0	0	
12/31/2016 11:59:59 PM	910239	18.08	0.94	1.02	64.61	1.37	5.29	2.31	7.4	7.4	0	0	0	17.97	0	11.38	0	0	44.06	1.43	42.63	68.44	8.15	60.29	56.16	127.45	-12.1	0	0	0	
12/31/2016 11:59:59 PM	910873	33.29	9.39	17.44	14.15	1.34	4.59	10.73	24.38	20.79	3.41	0.03	3.44	8.86	40.84	2.58	-0.1	-0.73	58.81	7.53	51.28	63.97	25.07	38.9	36.56	62.17	22.25	25.79	0.22	26.01	
12/31/2016 11:59:59 PM	911160	43.89	2.51	21.95	45.8	1.23	14.2	3.74	0	0	0	0	0	35.14	0	4.86	0	0	52.63	1.64	50.98	74.91	12.7	62.21	55.83	106.08	-3.2	0	0	0	
12/31/2016 11:59:59 PM	911339	32.39	17.82	12.84	49.87	6.93	22.18	24.75	0	0	0.68	0	0.68	14.87	0	12.52	0	0	67.6	4.92	62.68	73.15	10.43	62.73	65.61	97.05	2	6.35	0	6.35	
12/31/2016 11:59:59 PM	911759	0.01	0	0	81.18	6.49	1.58	6.49	0	0	0	0	0	0	0.07	23.39	0	0	11.18	0.09	11.09	21.05	3.77	17.28	48.27	431.56	-37.08	0	0	0	
12/31/2016 11:59:59 PM	911973	60.9	12.5	5.82	22.49	0	0.28	12.5	1.43	1.43	0	2.54	2.54	1.54	0	12.58	0	0	45.36	2.18	43.18	59.59	7.85	51.74	46.85	103.29	-1.49	0	31.13	31.13	
12/31/2016 11:59:59 PM	912550	9.97	0	3.43	59.82	1.15	6.13	1.15	0	0	0	1.67	1.67	12.33	0	12.1	0	0	29.05	0.42	28.63	44.32	1.97	42.35	75.03	258.3	-45.98	0	13.96	13.96	
12/31/2016 11:59:59 PM	912578	0.84	0	0	91.41	0	0	0	0	0	0	0	0	0	0	3.42	0	0	42.98	0	42.97	68.04	3.21	64.83	62.04	144.36	-19.07	0	0	0	
12/31/2016 11:59:59 PM	912756	22.07	0	8.3	54.03	0.19	13.45	0.19	0	0	0	0	0	17.12	0	2.23	0	0	41.51	5.34	36.17	61.67	12.67	49	60.45	145.62	-18.94	0	0	0	
12/31/2016 11:59:59 PM	913146	11.12	1.25	0.3	71.47	2.38	19.93	3.63	1.63	1.63	0	0	0	4.53	0	7.37	0	0	45.21	15.03	30.18	62.02	29.05	32.97	19.19	42.44	26.02	0	0	0	
12/31/2016 11:59:59 PM	913436	24.72	9.84	5.67	59.17	0.7	30.62	10.53	0	0	0	0	0	0	52.41	0.8	-1.44	-9.06	62.49	4.55	57.93	78.1	7.5	70.6	68.94	110.32	-6.45	0	0	0	
12/31/2016 11:59:59 PM	913641	14.03	0	3.43	59.73	0	13.33	0	2.83	2.83	0	0	0	36.63	0	1.35	0	0	36.85	0.97	35.89	57.99	3.89	54.1	68.46	185.76	-31.61	0	0	0	
12/31/2016 11:59:59 PM	913753	19.21	3.81	10.04	62.94	2.92	17.09	6.73	6.32	3.45	0	0	0	0	21.72	19.04	-0.15	-1.64	48.64	0.34	48.3	63.22	1	62.23	73.72	151.58	-25.08	0	0	0	
12/31/2016 11:59:59 PM	913856	9.56	0.18	1.08	73.77	1.14	12.44	1.31	11.12	6.91	0	0	0	19.37	0	23.21	0	0	48.44	1.02	47.41	68.93	6.31	62.62	68.11	140.61	-19.67	0	0	0	
12/31/2016 11:59:59 PM	914330	7.46	2.1	2.43	64.08	0.27	18.94	2.37	0	0	0	0	0	40.67	4.75	4.91	0.01	0.09	49.45	6.3	43.15	63.15	11.75	51.4	64.86	131.17	-15.41	0	0	0	
12/31/2016 11:59:59 PM	914545	11.85	2.86	8.61	71.93	1.18	26.29	4.04	0	0	0	0	0	40.48	1.41	6.25	0.03	0.26	56.9	3.74	53.15	69.84	10.29	59.55	65.23	114.65	-8.33	0	0	0	
12/31/2016 11:59:59 PM	914648	22.26	2.44	3.06	68.1	1.36	9.69	3.8	0.29	0.22	0.59	0	0.59	12.68	0	13.08	0	0	47.64	3.27	44.36	66.12	10.77	55.35	65.07	136.6	-17.43	6.68	0	6.68	
12/31/2016 11:59:59 PM	914853	32.97	3.42	15.69	53.13	3.55	7.63	6.97	0.04	0.04	0	0	0	29.16	0	45.29	0	0	39.45	3.91	35.54	66.1	10.86	55.24	65.34	165.62	-25.89	0	0	0	
12/31/2016 11:59:59 PM	915056	21.41	0.59	9.04	68.45	4.24	27.97	4.83	5.82	5.37	0.07	0	0.07	27.92	0	2.91	0	0	67.69	24.98	42.71	78.72	39.88	38.84	32.39	47.85	35.3	0.91	0	0.91	
12/31/2016 11:59:59 PM	915065	16.53	5.53	6.66	66.67	2.16	7.57	7.69	0	0	0	0.12	0.12	20.35	0	22.9	0	0	30.15	0.03	30.12	42.62	7.3	35.32	75.65	250.92	-45.5	0	1.44	1.44	
12/31/2016 11:59:59 PM	915878	78.83	23.4	23.16	11.46	0.22	0.13	23.63	3.91	0.85	0	0.14	0.14	3.98	0	31.22	0	0	66.64	8.75	57.89	80.57	29.54	51.04	20.71	31.09	45.92	0	1.25	1.25	
12/31/2016 11:59:59 PM	915935	22.32	3.43	3.46	55.01	0	6.67	3.43	0.53	0.53	0	0	0	4.91	18.26	2.47	0.21	2.33	41.77	5.62	36.15	61.23	14.35	46.88	59.39	142.19	-17.62	0	0	0	
12/31/2016 11:59:59 PM	916147	16.68	0.73	0.21	67.02	1.69	14.63	2.42	0	0	0	0	0	0	39.66	4.75	-0.82	-5.24	29.37	0.82	28.55	45.29	7.43	37.86	66.54	226.55	-37.17	0	0	0	
12/31/2016 11:59:59 PM	916259	0.03	0	0	90.86	0	9.05	0	0	0	0	0	0	0	0.9	20.04	0	0	19.21	9.02	10.18	34.82	28.64	6.17	39.82	207.36	-20.62	0	0	0	
12/31/2016 11:59:59 PM	916343	6.23	0	0.8	72.34	0	0.76	0	0	0	0	0	0	44.48	0	3.11	0	0	20.99	0.5	20.5	51.16	2.37	48.79	60.08	286.21	-39.09	0	0	0	
12/31/2016 11:59:59 PM	916745	31.66	5.58	5.35	57.71	4.3	20.19	9.88	0.14	0.14	0.64	0	0.64	16.71	16.19	5.64	-0.19	-1.6	53.95	2.62	51.32	69.23	12.02	57.21	59.54	110.37	-5.59	5.3	0	5.3	
12/31/2016 11:59:59 PM	916857	15.83	5.5	5.02	70.53	8.61	16.75	14.11	0.19	0.19	0	0	0	5.28	0.26	50.47	0.01	0.11	44.01	0.12	43.89	54.74	2.86	51.89	69.61	158.18	-25.6	0	0	0	
12/31/2016 11:59:59 PM	917032	36.25	0.06	0.79	47.21	0	2.34	0.06	0	0	0	0	0	31.04	0	7.84	0	0	28.15	0.93	27.22	59.34	8.09	51.24	44.88	159.43	-16.73	0	0	0	
12/31/2016 11:59:59 PM	917050	10.21	0	0.37	86.98	0.68	6.54	0.68	0	0	0	0	0	5.29	0	14.06	0	0	40.33	7.55	32.78	64.21	23.94	40.27	44.93	111.41	-4.6	0	0	0	
12/31/2016 11:59:59 PM	917331	19.49	3.02	3.07	71.42	3.23	7.38	6.25	0.92	0.73	0	0	0	3.84	0.77	23.91	0.03	0.19	30.54	7.03	23.52	52.8	19.29	33.51	43.55	142.59	-13.01	0	0	0	
12/31/2016 11:59:59 PM	917500	25.97	10.5	13.43	69.73	3.15	20.83	13.65	0	0	0	0	0	40.4	3.37	6.83	0.02	0.15	65.62	5.97	59.64	79.18	11.47	67.71	66.5	101.35	-0.88	0	0	0	
12/31/2016 11:59:59 PM	917555	24.93	5.97	8.88	57.96	6.05	9.4	12.03	0	0	0	0	0	10.72	0	5.48	0	0	44.03	1.16	42.88	63.25	3.43	59.82	71.15	161.57	-27.11	0	0	0	
12/31/2016 11:59:59 PM	917630	33.34	10.53	19.88	56.17	5.23	6.01	15.76	0	0	0	0	0	31.31	0	0.94	0	0	60.23	4.85	55.38	81.74	15.17	66.58	48.86	81.12	11.37	0	0	0	
12/31/2016 11:59:59 PM	917742	25.25	3.15	10.69	50.53	2.39	5.5	5.54	13.19	7.64	0	0.25	0.25	16.05	4.38	29.1	-0.03	-0.39	39.09	0.73	38.36	54.27	2.21	52.06	71.14	181.99	-32.05	0	3.18	3.18	
12/31/2016 11:59:59 PM	917854	2.1	0	0.07	88.62	0	6.36	0	0	0	0	0	0	3.19	0	36.72	0	0	25.43	0.38	25.05	45.68	1.73	43.95	70.85	278.64	-45.42	0	0	0	
12/31/2016 11:59:59 PM	918132	38.89	1.37	4.28	53.77	2.79	7.61	4.17	0	0	0	0	0	7.61	0	8.07	0	0	60.71	2.88	57.84	79.14	9.52	69.61	68.1	112.17	-7.39	0	0	0	
12/31/2016 11:59:59 PM	918150	2.6	0.43	2.01	56.77	3.03	7.24	3.46	14.44	3.01	0	0	0	0	24.71	11.98	-0.32	-2.73	25.63	0	25.63	43.71	0.01	43.7	66.18	258.24	-40.55	0	0	0	
12/31/2016 11:59:59 PM	918356	22.82	0	0.85	57.84	0	3.52	0	0.13	0.13	0	0	0	17.83	2.11	5.1	0	0	19.2	0	19.2	48.84	6.8	42.04	63.57	331.03	-44.37	0	0	0	
12/31/2016 11:59:59 PM	918477	65.01	16.87	25.82	26.27	3.55	10.35	20.42	0.07	0.02	0	0	0	1.37	7.7	7.96	0.03	0.31	75.66	2.85	72.81	84.62	17.95	66.67	33.53	44.31	42.14	0	0	0	
12/31/2016 11:59:59 PM	918655	22.94	6.76	11.15	66.11	2.51	17.62	9.26	3.37	2.54	0	0	0	38.72	0	8.93	0	0	57.26	1.97	55.29	69.37	6.17	63.2	61.55	107.5	-4.29	0	0	0	
12/31/2016 11:59:59 PM	918776	70.95	25.18	5.8	12.51	1.85	0	27.04	0	0	0	0	0	3.35	0	16.63	0	0	40.61	18.14	22.47	60.46	28.55	31.91	25.34	62.42	15.26	0	0	0	
12/31/2016 11:59:59 PM	918879	23.35	8.88	10.33	66.33	10.98	23.44	19.86	2.57	2.03	0	0.12	0.12	22.02	0	32.82	0	0	65.27	5.28	59.99	76.62	10.03	66.58	67.53	103.46	-2.26	0	0.93	0.93	
12/31/2016 11:59:59 PM	918918	4.18	0.09	0.1	74.47	13.16	18.45	13.25	0	0	0	0	0	41.48	0.03	1.66	0	0.05	45.72	0.17	45.54	54.62	1.52	53.1	35.32	77.27	10.39	0	0	0	
12/31/2016 11:59:59 PM	918954	27.81	10.52	8.78	58.86	2	16.61	12.53	2.68	2.26	0	0.25	0.25	21.01	0	31.45	0	0	58.44	2.79	55.65	75.51	11.24	64.27	67.67	115.79	-9.23	0	2.56	2.56	
12/31/2016 11:59:59 PM	919344	17.57	0	7.29	70.88	1.78	18.15	1.78	1.19	1.19	0	0	0	14.91	0	5.85	0	0	54.6	4.22	50.38	73.08	16.9	56.18	39.43	72.22	15.17	0	0	0	
12/31/2016 11:59:59 PM	919456	46.39	17.4	8.95	39.5	9.24	6.03	26.64	0	0	0	1.19	1.19	0	0	118.79	0	0	48.98	12.65	36.33	59.82	28.21	31.61	42.18	86.13	6.79	0	10.55	10.55	
12/31/2016 11:59:59 PM	919568	14.03	0.52	0.38	71.32	0.11	3.32	0.63	0	0	0	0	0	0.51	0	8.54	0	0	26.31	0.37	25.93	43.57	1.75	41.82	56.71	215.57	-30.4	0	0	0	
12/31/2016 11:59:59 PM	919755	27.11	0.34	2.87	62.11	0.52	2.63	0.86	0	0	0	0	0	3.82	0	4.48	0	0	8.38	1.04	7.33	9.65	10.31	-0.66	25.31	302.22	-16.94	0	0	0	
12/31/2016 11:59:59 PM	919773	58.69	36.23	20.65	15.46	2.54	7.69	38.78	0	0	0	0	0	0.17	7.35	3.82	0	0	68.14	0	68.14	71.95	7.67	64.28	27.44	40.27	40.7	0	0	0	
12/31/2016 11:59:59 PM	920210	45.46	22.55	21.82	45.23	6.44	21.24	28.99	0.01	0	0	0	0	51.08	0	7.3	0	0	78.62	5.4	73.22	84.9	7.37	77.53	73.45	93.42	5.17	0	0	0	
12/31/2016 11:59:59 PM	920359	11.75	2.51	2.78	70.63	1.16	10.83	3.67	0	0	0	0	0	15.62	8.26	12.5	0.02	0.16	31.15	0.97	30.19	52.33	8.93	43.4	59.35	190.52	-28.2	0	0	0	
12/31/2016 11:59:59 PM	920733	23.91	0.83	3.51	63.81	0.94	8.41	1.77	0.27	0	0.27	0	0.27	7.95	0.55	19.66	-0.01	-0.14	42.39	2.96	39.43	61.53	23.13	38.4	49.23	116.15	-6.84	3.36	0	3.36	
12/31/2016 11:59:59 PM	920854	12.28	0.38	1.44	72.8	2.96	11.61	3.35	0.62	0.62	0	0	0	3.13	0	20.44	0	0	32.39	5.74	26.65	60.58	26.49	34.09	53.27	164.47	-20.88	0	0	0	
12/31/2016 11:59:59 PM	920975	29.53	0.94	12.88	52.13	0.7	17.24	1.64	0	0	0	0	0	0.32	0	4.88	0	0	52.57	11.08	41.49	69.77	24.33	45.44	46.98	89.36	5.59	0	0	0	
12/31/2016 11:59:59 PM	921039	22.21	0.58	1.91	59.28	0.91	14.08	1.49	3.27	1.73	0	0	0	21.89	0	14.51	0	0	29.61	2.38	27.23	52.95	5.61	47.33	71.71	242.19	-42.1	0	0	0	
12/31/2016 11:59:59 PM	921178	19.41	9.91	6.9	63.95	4.36	28.87	14.27	5.11	4.38	0.3	0.13	0.44	21.06	0.01	13.79	0	0	65.63	1.19	64.45	76.42	3.94	72.48	74.41	113.37	-8.78	2.89	1.26	4.16	
12/31/2016 11:59:59 PM	921655	1.4	0.65	0.41	43.14	2.63	12.18	3.28	0	0	0	0	0	16.79	0	7.3	0	0	22.09	0.88	21.2	30.98	8.14	22.84	60.12	272.19	-38.03	0	0	0	
12/31/2016 11:59:59 PM	921879	39.09	28.8	9.61	33.91	8.17	4.52	36.97	0	0	0	0	0	15.89	0	4.32	0	-0.01	59.85	0.07	59.78	68.63	2.08	66.56	80.27	134.11	-20.42	0	0.01	0.01	
12/31/2016 11:59:59 PM	921936	38.37	9.67	16.48	57.12	2.7	10.65	12.36	0	0	0	0	0	48.55	0	2.58	0	0	54.04	0.74	53.3	76.58	7.78	68.79	58.06	107.44	-4.02	0	0	0	
12/31/2016 11:59:59 PM	922157	20.63	8.81	4.58	73.39	1.01	18.25	9.83	0	0	0	0	0	31.89	5.11	26.38	0	-0.04	60.08	1.25	58.83	72.12	5.36	66.76	49.33	82.1	10.75	0	0	0	
12/31/2016 11:59:59 PM	922344	5.6	1.38	1.35	79.68	17.72	15.16	19.1	3.39	1.68	0.29	0	0.29	15.14	0	36.06	0	0	44.98	1.92	43.06	52.91	15.19	37.72	56.16	124.85	-11.18	3.56	0	3.56	
12/31/2016 11:59:59 PM	922559	11.27	2.37	1.1	77.7	2.95	6.64	5.32	3.57	1.48	0	0	0	15.28	1.58	15.19	0.03	0.37	29.39	1.85	27.53	56.6	5.48	51.11	62.38	212.28	-32.99	0	0	0	
12/31/2016 11:59:59 PM	922924	12.93	1.81	1.37	42.29	0.42	6.65	2.23	0	0	0	0	0	18.98	0	9.98	0	0	25.77	0.22	25.55	42.5	1.42	41.08	64.62	250.77	-38.85	0	0	0	
12/31/2016 11:59:59 PM	923257	23.3	0	0.82	61.2	0	2.71	0	0	0	0	0	0	0	0.74	2.93	0	0.02	33.6	4.46	29.15	53.56	27.64	25.92	21.81	64.89	11.8	0	0	0	
12/31/2016 11:59:59 PM	923350	20.67	4.94	9.69	57.27	3.12	19.44	8.06	6.8	4.59	0	0	0	37.76	0	15.8	0	0	58.42	1.12	57.3	70.77	5.56	65.21	62.36	106.75	-3.94	0	0	0	
12/31/2016 11:59:59 PM	923707	30.49	11.45	11.56	56.52	8	9.2	19.45	0.58	0.22	0	0	0	12.32	0	20	0	0	52.43	1.97	50.46	63.7	5.17	58.53	70.9	135.23	-18.47	0	0	0	
12/31/2016 11:59:59 PM	923752	23.04	5.69	10.58	63.36	3.13	15.63	8.82	0	0	0	0.12	0.12	15.29	0.69	28.37	0.01	0.12	49.8	1.02	48.78	66.43	5.85	60.58	62.53	125.57	-12.73	0	1.39	1.39	
12/31/2016 11:59:59 PM	923855	27.57	0.38	10.56	52.25	0.89	10.37	1.28	0	0	0	0	0	26.56	0	3.38	0	0	41.94	2.82	39.12	68.96	10.6	58.35	54.15	129.12	-12.21	0	0	0	
12/31/2016 11:59:59 PM	923949	14.48	2.3	6.83	69.79	0	21.65	2.3	0	0	1.36	0	1.36	23.95	0	1.37	0	0	56.93	7.28	49.65	76.59	24.14	52.45	42.09	73.93	14.84	12.24	0	12.24	
12/31/2016 11:59:59 PM	924058	32.58	12.22	13.61	60	10.07	22.81	22.28	1.27	0	0	0	0	42.03	0	6.86	0	0	67.07	0.5	66.58	77.29	2.47	74.82	71.71	106.92	-4.64	0	0	0	
12/31/2016 11:59:59 PM	924236	41.46	1.23	18.51	46.14	2.53	12.16	3.76	2.64	2.4	0	0	0	27.22	0.54	5.21	0	0	62.49	4.84	57.64	77.58	10.34	67.24	50.27	80.45	12.22	0	0	0	
12/31/2016 11:59:59 PM	924254	17.58	1.09	5.66	67.5	1.92	17.04	3.01	0	0	0	0	0	20.7	0	34.36	0	0	49.21	0	49.21	63.01	8.12	54.89	56.95	115.73	-7.74	0	0	0	
12/31/2016 11:59:59 PM	924348	9.38	2.19	2.89	81.71	2.17	29.73	4.36	0	0	0	0	0	42.9	0	11.37	0	0	59.25	1.01	58.24	74.98	11.21	63.77	58.15	98.15	1.1	0	0	0	
12/31/2016 11:59:59 PM	924357	21.43	0.09	6.6	61.08	0.28	5.38	0.37	0	0	0	0	0	17.48	5.3	5.95	0.01	0.12	36.02	0.07	35.95	64.45	2.91	61.54	66.77	185.36	-30.75	0	0	0	
12/31/2016 11:59:59 PM	924405	1.1	0.03	0.31	92.99	0.61	27.15	0.64	0.05	0.05	0.09	0	0.09	0.05	0.09	2.57	0.03	0.37	62.23	2.05	60.18	88.01	15.32	72.69	58.41	93.86	3.82	1.03	0.03	1.06	
12/31/2016 11:59:59 PM	924553	0	0	0	93.1	4.71	42.47	4.71	0.05	0	0	0	0	59.15	0.5	7.36	-0.07	-0.27	58.86	0.67	58.19	65.75	5.88	59.87	28.33	48.13	30.53	0	0	0	
12/31/2016 11:59:59 PM	924843	23.42	2.42	1.74	55.84	1.2	7.47	3.61	3.54	2.7	0	0	0	16.72	0.36	11.88	0	-0.03	38.15	0.19	37.96	57.12	3.78	53.34	68.79	180.34	-30.65	0	0	0	
12/31/2016 11:59:59 PM	924937	35.24	2.71	10.42	53.5	1.09	9.95	3.79	2.93	1.9	0	0.34	0.34	30.96	0	20.89	0	0	53.23	1.86	51.38	73.55	9.39	64.16	59.83	112.39	-6.59	0	3.12	3.12	
12/31/2016 11:59:59 PM	925037	11.58	2.03	1.51	66.11	0.23	9.61	2.26	3.55	2.47	0	0.42	0.42	13.28	0	28.01	0	0	42.12	0.69	41.43	58.71	1.91	56.8	78.72	186.89	-36.6	0	5.08	5.08	
