Reporting Period	ID RSSD	UBPR7414	UBPRE497	UBPRE498	UBPRE499	UBPRE500	UBPRE501	UBPRE502	UBPRE503	UBPRE504	UBPRE521	UBPRE522	UBPRE523	UBPRE524	UBPRE529	UBPRE530	UBPRE531	UBPRE532	UBPRE533	UBPRE534	UBPRE535	UBPRE536	UBPRE537	UBPRE538	UBPRE539	UBPRE540	UBPRE541	UBPRE542	UBPRE544	UBPRE545	UBPRE546	UBPRE547	UBPRE549	UBPRE550	UBPRE551	UBPRE552	UBPRF896	UBPRFC07	UBPRFC08	UBPRFC09	UBPRFC10	UBPRFC11	UBPRFC12	UBPRFC13	UBPRFC14	UBPRFC15	UBPRFC16	UBPRFC17	UBPRFC18	UBPRFC19	UBPRFC20	UBPRFC21	UBPRFC22	UBPRK264	UBPRK265	UBPRK266	
12/31/2015 11:59:59 PM	67254	0					0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0						0	0	0	0												
12/31/2015 11:59:59 PM	67311	1.02	0.19	0.49	0.69	0.04	0.12	0.06	0.18	0.75	0.31	0.3	0.61	0.89	0	0	0	0	0	1.03	1.03	0	0	0	0	0	0.7	0.33	0.52	106.87	5.33	1.54	1.35	0.25	0.96	0.72	0.53	0	0	0	0	0.06	0.04	0.1	0.98					0	0	0	0	3.18	0	6.7	
12/31/2015 11:59:59 PM	67656	1.01	0	0.65	0.65	0	0	2.1	2.1	4.61	0	2.21	2.21	4.86					0	0	0	0	0	0	0	1.89	0	1.01	1.1	17.11	4.95	2.11	1.89	0.43	0.65	0.22	0					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	67870	2.54	0	0	0	0	0	0	0	0													0	0	0	0	0	2.54	1.05	95.79	16.29	3.6	2.86	1.78	3.84	2.05	0					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	68448	0.51	0	0.44	0.44	0	0	1.19	1.19	1.3													0	0.05	0.05	0	0	0.51	0.17	67.22	2.35	0.68	1.37	0	1.64	1.64	0					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	68671	5.72					0	0	0	1.91													0	0	0	0	2.56	3.16	7.94	747	30.08	13.66	12.18	0.16	1.36	1.2	0.6																	0	0	0	
12/31/2015 11:59:59 PM	68756	1.13	0	0	0	0	0	0.5	0.5	1.47					0	0	0	0	0	0	0	0.12	0	0	0	16.02	0	1.13	0.41	90.1	6.13	1.54	1.19	0.55	2.4	1.85	0.27					0	0.14	0.14	0.73					0	0	0	0		3.12	0	
12/31/2015 11:59:59 PM	68831	0.35	0	0	0	0.16	0	0	0	0.44													0	0	0	7.14	0.03	0.31	1.34	26.79	2.15	1.68	1.03	0	0	0	0					0	0	0	0.53									0	0	0	
12/31/2015 11:59:59 PM	68840	0	0	0	0	0.13	0	0	0	11.67	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0.77	0	0	0.77	0.03	0	0	0	0					0	0	0	1.09											0	
12/31/2015 11:59:59 PM	68859	0.08	0	0.05	0.05	0.2	0.04	0.16	0.2	0.04					0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0.06	3.69	0.3	0.14	1.58	0.01	0.84	0.84	0					0	0.35	0.35	0					0	0	0	0	0	0	0	
12/31/2015 11:59:59 PM	68943	0.02	0	0	0	0	0	0	0	0.04	0	0	0	0									0	0	0	0	0	0.02	0	1.56	0.14	0.02	1.17	0	0	0	0					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	69333	1.11	0	0.1	0.1	0.26	0.22	0.09	0.32	7.52					0	0	0	0	0	0	0	0	0	0	0	0	0.06	1.05	0.7	85.51	6.69	1.81	1.52	0.49	1.2	0.71	0					0.3	0.03	0.33	10.1					0	0	0	0	0	0	0	
12/31/2015 11:59:59 PM	69678	1.15	0	0.01	0.01	4.23	0.22	0	0.22	0.39									0	0.05	0.05	0.01	0	0	0	0	0.17	0.98	2.64	54.15	6.65	3.79	1.16	0.07	0.19	0.12	0					5.38	0	5.38	9.42									0	0	0	
12/31/2015 11:59:59 PM	70058	1.29	0	0	0	1.79	0.75	0.43	1.18	3.1									0	0	0	0	0	0	0	0	0.42	0.87	1.76	174.14	4.61	3.06	2.23	0	0	0	0.11					0.93	0.79	1.72	4.89									0	0	0	
12/31/2015 11:59:59 PM	70218	0.54	0	0	0	0	0	0	0	0													0	0	0	0	0.45	0.08	0.08	46	3.85	0.62	0.54	0	0	0	0																	0	0	0	
12/31/2015 11:59:59 PM	70414	0.83	0.04	3.92	3.95	0.05	0.05	0	0.05	0.99									0	0	0	0	0	0	0	0	0.18	0.66	0.76	89.9	5.12	1.6	0.94	0	0	0	0.06					0	0	0	1.43									0	0	0	
12/31/2015 11:59:59 PM	70638	2.45	0	1.31	1.31	1.7	0.04	2.1	2.14	2.95	0	0	0	0									0	1.27	1.27	0.2	0	2.45	1.71	189.99	21.73	4.16	4.53	0	0.46	0.46	0					0	2.24	2.24	2.51									0	16.88	8.76	
12/31/2015 11:59:59 PM	70955	0	0	0	0	0	0	0	0	4.4									0	0	0	0.13	0	0	0	0	0	0	0.37	0	0	0.37	0	0	0	0	0					0	0	0	0											0	
12/31/2015 11:59:59 PM	71073	3.64	0	0	0	0	0	0	0	0																	0	3.64	0.19	375.1	7.92	3.82	5.07	0	0	0	1.98																		0	0	
12/31/2015 11:59:59 PM	71318	1.06	0	0.48	0.48	0	0	3.01	3.01	1.59													0	0	0	0	0.09	0.96	0.26	103.22	6.89	1.32	1.55	0.01	0.03	0.02	0.98					0	0	0	0									0	0	0	
12/31/2015 11:59:59 PM	71457	0	0	0	0	0	0	0	0	0.28					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0					0	0	0	0			0	
12/31/2015 11:59:59 PM	71859	3	0	0	0	0	0	0	0	2.35									0	0	0	0	0.77	0	0.77	0	0.09	2.92	1.09	84.15	1.69	4.09	3	0	0	0	0					0	0	0	3.54									0	0	0	
12/31/2015 11:59:59 PM	72258	0	0	0	0	0	0	0	0	0.06	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0.01	0	0	0.06	0.06	0					0	0	0	0.09					0	0	0	0			0	
12/31/2015 11:59:59 PM	72351	1.1	0	1.25	1.25	0.14	0	0.24	0.24	1.33									0	0	0	0	0	0	0	0	0.37	0.72	0.14	28.49	3.21	1.24	1.33	0	0	0	0					0	0	0	1.75									0	0	0	
12/31/2015 11:59:59 PM	72454	0.01	0	0	0	0.09	0.14	0	0.14	0.11	1.13	0	1.13	0					0	0	0	0	0	0	0	967.74	0.01	0	0.91	0.73	0.05	0.92	0.28	0	0.32	0.32	0					0	0	0	0									0		31.29	
12/31/2015 11:59:59 PM	72678	1.55					0	0.62	0.62	5.43													0	0	0	0	0	1.55	7.07	52.05	2.06	8.61	1.55	0	0.18	0.18	0.67					0	1	1	7.77										0	0	
12/31/2015 11:59:59 PM	73116	2.53	8.13	0	8.13	0.03	0	0	0	2.2									0	0	0	0	0	0	0	0	0.82	1.7	0.64	175.06	19.43	3.17	2.67	0.77	1.73	0.96	0.77					0	0	0	0									2.91	3.27	23.5	
12/31/2015 11:59:59 PM	73152	0.09	0	0	0	1.48	0	0	0	1.78									0	0	0	8.3	0	0	0	0	0	0.09	3.23	3.96	0.29	3.32	0.09	0	0.13	0.13	0					0	0	0	1.19										0	72.71	
12/31/2015 11:59:59 PM	73554	0.29	0.12	0	0.12	0.52	2.14	0	2.14	3.96									0.1	0	0.1	0.14	0	0	0	0	0.19	0.1	0.48	13.94	1.83	0.76	1.41	0	0.01	0.01	0					2.82	0	2.82	4.96									0	0	0	
12/31/2015 11:59:59 PM	73956	8.42	0	0.4	0.4	0	0.73	3.18	3.91	6.92									5.57	5.57	11.13	6.02					0.68	7.74	1.45	197.64	27.08	9.87	8.62	0	0	0	0					0	4.81	4.81	5.5									0	0	0	
12/31/2015 11:59:59 PM	74056	0.07	0	0	0	1.35	0.76	0	0.76	1.59									0	0	0	0	0	1.12	1.12	130.8	0.01	0.06	0.9	6.26	0.48	0.97	0.07	0	0	0	0					0	0	0	0									0	0	0	
12/31/2015 11:59:59 PM	74140	0.09	0	0	0	0.02	0	0	0	0.09									0	0	0	0	0	0	0	0	0	0.09	0.47	10.7	0.59	0.56	0.12	0.05	2.46	2.41	0.02					0	0	0	0.07										0	0	
12/31/2015 11:59:59 PM	74159	0	0	0	0	0	0	0	0	0									0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0						0	0	0	0												
12/31/2015 11:59:59 PM	74403	0.95	0	0.72	0.72	1.82	0	0.14	0.14	0.97													0	0	0	0	0	0.95	0.55	182.22	7.19	1.5	0.95	0.32	0.85	0.53	0					0	0	0	0										0	9.67	
12/31/2015 11:59:59 PM	74449	0.23	0	0	0	0	0	0	0	10.47													0	0	0	0	0.23	0	1.25	28.09	0.78	1.48	0.23	0	0.33	0.33	0.28					0	0	0	13.46									0		0	
12/31/2015 11:59:59 PM	75053	0.19	0	0.25	0.25	0.49	0	0.16	0.16	1.3									0	0	0	0	0	0	0	0	0	0.19	0.85	9.55	0.44	1.04	5.29	0.06	2.74	2.68	0					0	0	0	0.06										0	0	
12/31/2015 11:59:59 PM	75259	1.03	0.06	2.16	2.22	0	0	0	0	0									0	0	0	0	0	0.01	0.01	0	0.02	1	0.12	95.15	9.88	1.14	1.07	0	0	0	0	0	0	0	0	0	0	0	0									0	38.69	0	
12/31/2015 11:59:59 PM	75446	0.46	0.38	0	0.38	0.18	0	0.05	0.05	0.75									0	0	0	0.08	0	0	0	0	0.22	0.25	0.85	33.3	1.58	1.31	0.73	0	0.81	0.81	0	0	0	0	0	0	0	0	0.25									0	0	0	
12/31/2015 11:59:59 PM	75455	1.38	0	1.42	1.42	0.11	1.05	0.87	1.92	5.76									0	0	0	0.65	0	0	0	0	0.86	0.52	1.81	12.63	1.54	3.19	1.38	0	0	0	0					1.46	0	1.46	3.06									0	0	0	
12/31/2015 11:59:59 PM	75558	1.47	0.11	2.68	2.78	0.45	0	0.49	0.49	1.72	0	0	0	0					0	0	0	0	0	2.34	2.34	16.88	0.03	1.44	0.39	151.74	16.03	1.86	1.76	0	0.69	0.69	0					0	0.47	0.47	1.51									0	0.06	0	
12/31/2015 11:59:59 PM	75633	1.34	0.29	0.45	0.74	1.22	0.13	0.29	0.41	0.65	1.12	0	1.12	1.26	0.05	0.19	0.25	1.06	0.36	6.23	6.59	1.07	0.04	0.21	0.25	0.29	0.19	1.15	0.99	130.31	5.52	2.32	1.48	0.39	0.83	0.44	0.83	0	0	0	0	0.06	0.3	0.35	0.64					0.05	0.19	0.25	1.06	3.11	1.46	0.32	
12/31/2015 11:59:59 PM	75651	0.02	0	0	0	1.15	0	0.27	0.27	1.29									0	0	0	0	0	0	0	0	0	0.02	0.29	0.95	0.08	0.31	0.02	0	0	0	0					0	0.31	0.31	0.87										0	0	
12/31/2015 11:59:59 PM	76153	2.34	0	0.31	0.31	3.1	0	4.91	4.91	9.28									0.19	0	0.19	3.23	0	0	0	0	0.08	2.25	2.86	118.38	18.44	5.19	2.34	0	0	0	0					0	5.31	5.31	10.41									0	0	0	
12/31/2015 11:59:59 PM	76443	2.4	0	4.17	4.17	0.08	0	0.41	0.41	1.29													0	0.29	0.29	0.36	0	2.4	1.05	187.78	10.26	3.45	3.68	0.61	2.79	2.18	0.21					0	0.42	0.42	2										0	0	
12/31/2015 11:59:59 PM	76854	0.46	0	1.74	1.74	0.22	0	0	0	0					0	0	0	0					0	0	0	1.44	0	0.46	0.34	22.71	3.19	0.8	0.67	0	0.07	0.07	0.2					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	77150	1.77	0	11.54	11.54	0	0	0	0	0									0	0	0	0	0	0	0	0	0	1.77	0	155.86	13.79	1.77	1.77	1.66	1.66	0	0					0	0	0	0										0		
12/31/2015 11:59:59 PM	77253	0.02	0	0	0	0.36	0	0	0	0.14					0	0	0	0	0	0	0	0					0	0.02	0.62	1.85	0.09	0.64	0.27	0	0	0	0					0	0	0	0.29										0	0	
12/31/2015 11:59:59 PM	77422	0.56	0	0	0	0	0	0	0	0													0	0.35	0.35	0	0	0.56	0	21.17	2.54	0.56	0.56	0	0.59	0.59	0																		0		
12/31/2015 11:59:59 PM	77851	0.44	0	1.53	1.53	0.14	0.3	0.02	0.31	0.62	0.29	0	0.29	1.11	0	3.98	3.98	0	0.09	0.03	0.12	0.34	0	0	0	0.05	0.11	0.33	0.33	36.78	3	0.77	0.66	0.21	0.97	0.76	0.21					0	0	0	0.48					0	3.98	3.98	0	2.79	0	0	
12/31/2015 11:59:59 PM	78157	0.05	0	0	0	0	0	0.59	0.59	0													0	0	0	3.03	0	0.05	0	5.3	0.24	0.05	0.84	0	2.12	2.12	0					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	78241	1.67	0	0	0	3.12	1.43	0.4	1.83	2.95									0	0	0	0	0	0	0	0	0.2	1.47	1.43	176.54	5.22	3.09	5.01	0	2.47	2.47	0					1.67	0.14	1.81	2.47									0	15.83	0	
12/31/2015 11:59:59 PM	78559	3.33	0.1	10.46	10.56	0.1	0	0	0	0.31									0	4.74	4.74	0.9	0	0	0	0	0.01	3.32	1.76	228.45	24.93	5.09	4.05	0	0	0	0					0	0	0	0.93									0	0	0	
12/31/2015 11:59:59 PM	79042	2.15	0	0	0	0	0	0	0	0.45													0	0	0	0	0	2.15	2.44	196.03	8.19	4.59	2.3	0	0	0	1.55					0	0	0	0.3										0	0	
12/31/2015 11:59:59 PM	79127	4.6	0	2.02	2.02	0.27	0	3.52	3.52	3.88													0	27.7	27.7	0	0.25	4.35	3.58	254.03	22.57	8.19	4.63	0.23	1.81	1.58	0.29					0	3.62	3.62	4.98									0	14.63	0	
12/31/2015 11:59:59 PM	79145	1.53	0	6.45	6.45	0	1.28	0	1.28	0.26													0	0.05	0.05	0	0.02	1.52	0.23	100.2	11.3	1.77	1.53	1.1	1.41	0.32	0					0	0	0	0.61									0	29.62	0	
12/31/2015 11:59:59 PM	79257	3.52	1.26	16.49	17.75	2.71	3.33	0	3.33	3.97									0	0	0	0					1.51	2.01	2.25	207.28	10.76	5.77	3.52	0.27	0.4	0.13	0					0	0	0	1.63									6.03	0	0	
12/31/2015 11:59:59 PM	79855	1.09	0	0	0	0.91	0	0	0	1.21									0	0	0	0	0	0	0	4.55	0	1.09	0.43	67.73	5.08	1.52	2.13	0.99	5.33	4.34	0					0	0	0	0.13										0	0	
12/31/2015 11:59:59 PM	80020	0	0	0	0	0	0	0	0	0																	0	0	2.44	0	0	2.44	0.17	0	0	0	0					0	0	0	0											0	
12/31/2015 11:59:59 PM	80150	0.52	0.33	0.28	0.61	2.24	0.56	0.52	1.09	1.23									0.04	0.22	0.27	0.24	0	0	0	0	0.32	0.19	0.52	320.64	2.77	1.04	0.52	0	0	0	0					1.19	0.14	1.33	0.94									0	0	0	
12/31/2015 11:59:59 PM	80374	0.02	0	0	0	0	0	0	0	1.27																	0	0.02	0.37	11.35	0.08	0.38	0.02	0	0	0	0					0	0	0	1.6										0	0	
12/31/2015 11:59:59 PM	80431	4.99	0	0.34	0.34	1.53	0	3.69	3.69	1.99													0	1.3	1.3	1.02	0	4.99	0.59	282.32	26.76	5.58	5.33	0	0.29	0.29	0					0	1.41	1.41	0.94										0	0	
12/31/2015 11:59:59 PM	80552	0.32	0	0	0	0	0	0	0	0									0	0	0	0					0	0.32	9.21	30.1	1.81	9.53	0.37	0	10.58	10.58	0					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	80936	0.21	0	0	0	0	0	0	0	0.51													0	0	0	0	0	0.21	0.09	13.87	1.49	0.31	0.7	0	0.15	0.15	0					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	81175	1.16	0	1.67	1.67	0.29	0	0.58	0.58	0.27									0	0.77	0.77	0.11					0	1.16	0.28	78.95	8.39	1.43	1.33	0.88	2.78	1.9	0.68					0	0.9	0.9	0.43										14.03	0	
12/31/2015 11:59:59 PM	81429	1.74	0	0.44	0.44	0	0	0	0	0	0	0	0	0									0	0	0	0	0	1.74	0.79	60.37	9.27	2.52	2.77	0.07	0.07	0	0					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	82033	2.03	0	0	0	0	0	1.1	1.1	0.14													0	0	0	0	0	2.03	0.1	64.64	9.26	2.13	3.39	0	0.06	0.06	0.24																		0	0	
12/31/2015 11:59:59 PM	82257	0	0	0	0	0	0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0												
12/31/2015 11:59:59 PM	82350	1.23	0	0.04	0.04	0.6	0.13	1.32	1.45	2.18													4.37	0	4.37	0	0.28	0.95	1.33	87.04	5.73	2.57	1.23	0.63	2.52	1.89	0					0	1.66	1.66	2.83									0	0	0	
12/31/2015 11:59:59 PM	82659	0.5	0	1.92	1.92	2.27	0	1.2	1.2	0.18									0	0	0	9.03	0	0	0	0	0	0.5	3.2	40.35	5.46	3.71	0.61	0	3.19	3.19	0					0	1.77	1.77	0.31										0	0	
12/31/2015 11:59:59 PM	83151	0.48	0	1.66	1.66	0	0	0	0	2.69					0	0	0	0					0	0	0	0	0	0.48	0.02	35.76	2.4	0.5	3.97	0.1	2.09	1.99	0					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	83236	0.66	0	0	0	0	0	0	0	0	0	0	0	0									0	0	0	0	0.66	0	0	50	0.7	0.66	0.66	0	0	0	0					0	0	0	0									0			
12/31/2015 11:59:59 PM	83375	0.32	0	0.25	0.25	0	0	0.64	0.64	0.32													0	0	0	0	0	0.32	0.28	21.03	1.94	0.6	2.02	0.17	0.74	0.57	0					0	4.92	4.92	1.23										0	0.27	
12/31/2015 11:59:59 PM	83638	1.37	0	2.16	2.16	0.05	0.64	0.09	0.73	0.72	2.55	0	2.55	1.33									0	0	0	1.24	0.01	1.36	0.16	100.46	10.35	1.53	1.38	0.34	0.34	0	0.15	0	0	0	0	0	1.52	1.52	2.87									0	0.8	0	
12/31/2015 11:59:59 PM	83834	0.11	0	0	0	3.86	0.15	0	0.15	1.25	0	0	0	2.12									0	0	0	0	0.01	0.09	2.53	9.17	0.59	2.64	0.11	0	0	0	0					0	0	0	2.17									0	0	0	
12/31/2015 11:59:59 PM	83852	0	0	0	0	0	0	0	0	1.18									0	0	0	0					0	0	0.95	0	0	0.95	0	0	0	0	0					0	0	0	2.13											0	
12/31/2015 11:59:59 PM	83955	1.34	0	0.87	0.87	0	0.33	1.03	1.37	2.57									0	0	0	0	0	0	0	40.62	0.06	1.29	2.37	129.88	8.94	3.71	1.73	0	0.63	0.63	0					1	1.22	2.22	4.44									0	0	0	
12/31/2015 11:59:59 PM	84046	7.49	4.26	0	4.26	1.82	0.4	0	0.4	0									1.92	0	1.92	0	0	44.22	44.22	0	4.07	3.42	3.32	337.3	22.77	10.81	8.4	0	0	0	0					0.64	0	0.64	0									0	0	0	
12/31/2015 11:59:59 PM	84251	0.64	0	0	0	0	0	0	0	0									0	0	0	0	0	143.75	143.75	0	0	0.64	0	67.15	2.06	0.64	0.64	0	0	0	0					0	0	0	0										0		
12/31/2015 11:59:59 PM	84541	1.78	0	4.66	4.66	0.58	0.5	0.89	1.39	1.49	3.69	0	3.69	3.59	0	0	0	0	0	1.54	1.54	0.18	0	0	0	0	0.01	1.76	0.89	122.74	10.62	2.67	1.95	0	0.71	0.71	0					0	0.97	0.97	1.92					0	0	0	0	0	0	0	
12/31/2015 11:59:59 PM	84804	2.65	0	76.17	76.17	0	0	3.15	3.15	0.78													0	0	0	0	0.17	2.48	0.49	140.58	14.79	3.13	2.67	0	0	0	0					0	0	0	0.65									0	0	0	
12/31/2015 11:59:59 PM	85052	2.31	0	0.85	0.85	0.13	2.03	0	2.03	4.41													0	0	0	0	0.06	2.26	0.26	127.46	10.06	2.57	2.32	1.16	1.16	0	0																	0	0	0	
12/31/2015 11:59:59 PM	85258	0	0	0	0	0	0	0	0	0.28									0	0	0	0	0	0	0	23.38	0	0	0.08	0	0	0.08	0.04	0	0	0	0					0	0	0	0.16											0	
12/31/2015 11:59:59 PM	85454	0.03	0	0	0	0.05	0	0	0	5.79									0.05	0	0.05	0.25	0	0	0	0	0.03	0	1.84	2.2	0.09	1.87	0.07	0	0	0	0					0	0	0	2.69									0		0	
12/31/2015 11:59:59 PM	85472	0.92	0	0.36	0.36	0.02	0	0	0	0					0	0	0	0					0	0.04	0.04	0.02	0	0.92	0.46	109.28	7.63	1.37	1.36	0.25	1.57	1.32	0.19													0	0	0	0		0	0	
12/31/2015 11:59:59 PM	85931	0.28	0	0.97	0.97	0.65	0	0	0	0					0	0	0	0									0	0.28	1.29	26.6	1.84	1.57	0.28	0	0.61	0.61	0					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	86349	0.47	0	0	0	0.47	0	0.29	0.29	1.65													0	0	0	0	0	0.47	1.67	27.95	3.27	2.14	0.6	0	0	0	0					0	0.3	0.3	1.17										0	0	
12/31/2015 11:59:59 PM	86358	0.14	0	1.92	1.92	11.54	0	0	0	0.41									0	0	0	0	0	0	0	0	0	0.14	0.87	25.98	0.41	1.01	0.14	0	0	0	0					0	0	0	0.46										0	0	
12/31/2015 11:59:59 PM	86554	1.04	0	0.06	0.06	1.89	0	0.2	0.2	0.41													0	0	0	0	0.72	0.31	0.66	104.83	3.95	1.7	1.04	0.28	0.28	0	0					0	0.34	0.34	0.68									0	0	0	
12/31/2015 11:59:59 PM	86675	3.05					1.1	0	1.1	0																	0.28	2.77	1.41	353.66	8.01	4.46	3.27	0	2.83	2.83	1.04					0	0	0	0									0	0	0	
12/31/2015 11:59:59 PM	87047	3.01	0	1.55	1.55	0	0	0	0	0													0	0	0	0	0.07	2.94	0.51	169.85	10.39	3.52	4.4	1.06	2.72	1.66	0					0	0	0	0									0	0	0	
12/31/2015 11:59:59 PM	87159	0.53	0	0.13	0.13	0	0.13	0.15	0.28	1.41	0.42	0	0.42	2.34	0	0	0	0	0	0	0	0					0.02	0.52	0.61	25.48	0.98	1.15	0.53	0	0.42	0.42	0					0	0.29	0.29	0.29									0	0	0	
12/31/2015 11:59:59 PM	87177	0.01					0.16	0	0.16	1.56																	0.01	0	3.8	0.74	0.02	3.81	0.01	0	1.08	1.08	0					0	0	0	0									0		0	
12/31/2015 11:59:59 PM	87234	0.29	0	0	0	1.01	0	0	0	1.33									0	0	0	0	0	0	0	0	0.11	0.18	0.63	22.23	1.23	0.92	0.68	0	0.96	0.96	0					0	0	0	0									0	0	0	
12/31/2015 11:59:59 PM	87476	7.09	0	0	0	0	0	1.67	1.67	0.72																	0	7.09	1.35	100.44	23.76	8.44	7.32	4.13	12.05	7.92	1.65																		0	0	
12/31/2015 11:59:59 PM	87579	0.53	0	0	0	0	0	0	0	0																	0	0.53	0.46	34.04	3.85	1	0.53	0.2	0.3	0.1	0.1																		0	0	
12/31/2015 11:59:59 PM	88231	1.08	0	1.47	1.47	0.64	0.02	1.18	1.21	1.8									0	0	0	0					0.14	0.94	0.72	82.38	8.76	1.8	1.78	0.22	0.72	0.5	0.01					0	1.89	1.89	5.19									79.96	13.17	24.21	
12/31/2015 11:59:59 PM	88240	0.11	0	0	0	0	0	0	0	0									0	0	0	0	0	0	0	0	0	0.11	0.05	13.02	0.21	0.16	0.11	0	0	0	0					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	88259	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0											0	
12/31/2015 11:59:59 PM	88352	3.32	0	4.21	4.21	0.63	0.11	0	0.11	0.41									0	0	0	0	0	135	135	337.5	0.01	3.31	0.85	164.79	10.47	4.17	3.39	0	0	0	0					0.53	0	0.53	0.98									0	0	0	
12/31/2015 11:59:59 PM	88455	0.11	0	0.42	0.42	0.05	0	0	0	0.13	0	0	0	0					0	0	0	0	0	0	0	0	0	0.11	0.12	10.49	0.79	0.23	0.11	0	0.73	0.73	0					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	88530	1.34	0	0	0	0	0	0	0	0.96													0	0	0	0	0	1.34	0.02	100.05	7.74	1.36	1.35	0.77	2.7	1.92	3.19					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	88772	1.97	0	0.02	0.02	0	0	0	0	0.11									0	0	0	0	0	0	0	0	0	1.97	0.23	110.32	8.62	2.21	2.06	0.9	2.23	1.33	0.37					0	0	0	0.05										0	0	
12/31/2015 11:59:59 PM	88950	0.43	0	2.64	2.64	0	0	1.05	1.05	0					0	0	0	0	0	0	0	0					0	0.43	0.28	49.03	4	0.71	0.68	0.3	0.37	0.07	0					0	2.24	2.24	0										80.51	0	
12/31/2015 11:59:59 PM	89032	0.54	0	0.87	0.87	1.27	0	0.5	0.5	1.1													0	0	0	0	0	0.54	0.79	69.13	2.54	1.34	1.49	0.05	2.2	2.15	0					0	0.11	0.11	0.44										0	0	
12/31/2015 11:59:59 PM	89135	7.54	3.21	2.71	5.92	0.62	0	0.37	0.37	2.2													0	0	0	0	0.55	6.99	3.4	273.45	39.86	10.94	7.54	1.96	2.92	0.97	0.91					0	0.2	0.2	1.96									0	0	0	
12/31/2015 11:59:59 PM	89751	0.07	0	0	0	0	0	0	0	0.73	0	0	0	0.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0.43	3.91	0.43	0.5	0.21	0.03	0.21	0.18	0					0	0	0	0					0	0	0	0		0	0	
12/31/2015 11:59:59 PM	89854	2.27	0.2	0.48	0.68	0	0	2.39	2.39	0.09					0	0	0	2.92	0	8.58	8.58	0	0	0	0	0	0.01	2.26	0.12	140.71	21.57	2.39	2.33	2.22	2.22	0	0					0	0	0	0									0	0	0	
12/31/2015 11:59:59 PM	89957	0.78	0	0	0	0	0	0	0	0.86													0	0	0	0	0.78	0	1.23	66.84	4.62	2.01	0.78	0	0	0	0					0	0	0	1.48									0		0	
12/31/2015 11:59:59 PM	90047	0.52	0	0	0	0	0.47	0	0.47	0.47									0	0	0	0	0	0	0	0	0.52	0	0.68	52.38	2.27	1.2	0.52	0	0	0	0					0	0	0	0									0		0	
12/31/2015 11:59:59 PM	90177	0.43					0	0	0	7.17																	0.21	0.21	1.01	101.84	4.03	1.44	0.92	0.02	0.51	0.49	0.12																	0	0	0	
12/31/2015 11:59:59 PM	90328	0.66	0	0	0	0	0	0	0	0									0	0	0	0	0	0	0	0.87	0	0.66	0.56	46.49	5.22	1.22	0.83	0.29	3.53	3.23	0.04					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	90337	1.43	0	0.49	0.49	0.12	0.06	0.75	0.81	1.53									0	0	0	0					0.1	1.33	1.15	72.78	8.69	2.58	1.8	0.88	1.33	0.45	0.06					0	0	0	0									0	0	0	
12/31/2015 11:59:59 PM	90579	1.58	0	0	0	0	0	0	0	0													0	0	0	0	0	1.58	0.25	111.1	6.2	1.82	1.71	0.67	0.67	0	0					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	90645	0.92	0	6.37	6.37	0	0	0.23	0.23	0													0	0	0	0	0	0.92	1.59	72.95	3.28	2.51	1.05	0.24	0.24	0	0					0	0	0	0										0	0	
12/31/2015 11:59:59 PM	91101	0.49	0	0.92	0.92	0.11	0	0.02	0.02	0.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0.4	67.8	3.53	0.89	0.56	0.12	0.68	0.56	0.17					0	0	0	0.62					0	0	0	0		0.08	0.35	
12/31/2015 11:59:59 PM	91156	0	0	0	0	0	0	0.07	0.07	1.34					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0.23	0.02	0.15	0.48	0	0	0	0					0	0.02	0.02	1.86										0	0	
