Reporting Period	ID RSSD	UBPRE553	UBPRE554	UBPRE555	UBPRE556	UBPRE557	UBPRE558	UBPRE559	UBPRE560	UBPRE561	UBPRE562	UBPRE563	UBPRE564	UBPRE565	UBPRE566	UBPRE567	UBPRE568	UBPRE569	UBPRE570	UBPRE571	UBPRE572	UBPRE573	UBPRE574	UBPRE575	UBPRE576	UBPRE577	UBPRE578	UBPRE579	UBPRE580	UBPRE581	
		LN_SMFAM_PT_TOT_A	LN_SMFAM_PT_O15_A	LN_SMFAM_PT_515_A	LNLS_SEC_OTH_TOT_A	LNLS_SEC_OTH_O15_A	LNLS_SEC_OTH_515_A	LNLS_SEC_PT_O15_A	MBS_TOT_OTH_A	MBS_OTH_O3Y_A	NOTES_STRU_AMRT_A	MTG_FV_A	INT_RT_TOT_OTH_A	SEC_AFS_FV_A	SEC_HTM_BV_A	OFBS_TOT_A	SEC_APDP_URL_HTM_A	SEC_APDP_HRM_T1CAP	LN_SEC_CMO_RP_O3A	DEP_LB_OTH_RP_O3_A	RPRC_NET_3YR_AA	LN_SEC_CMO_RP_O1A	DEP_LB_OTH_RP_O1_A	RPRC_NET_1YR_A	DEP_NMAT_TOT_A	DEP_NMAT_TOT_LA	DEP_NMAT_NET_LA_A	NOTES_STRU_T1CAP	MTG_FV_T1CAP	INT_RT_OTH_T1CAP	
3/31/2015 11:59:59 PM	18854	5.67	0.05	0.97	72.46	3.12	2.79	3.17	0	0	0	0	0	0	0	32.05	0	0	19.97	0.35	19.62	36.2	4.92	31.28	51.01	255.42	-31.04	0	0	0	
3/31/2015 11:59:59 PM	19356	29.99	9.35	11.34	63.9	0	25.74	9.35	0	0	0	0	0	46.46	0	3.07	0	0	65.06	3.37	61.7	82.46	8.95	73.52	56.23	86.43	8.83	0	0	0	
3/31/2015 11:59:59 PM	19730	4.76	0.88	0.22	71.94	0.02	9.59	0.9	0	0	0	0.1	0.1	7.17	0.15	15.83	-0.01	-0.12	30.49	0.75	29.74	49.02	4.76	44.26	68.33	224.13	-37.84	0	0.9	0.9	
3/31/2015 11:59:59 PM	19936	15.37	0.13	5.88	56.82	1.21	9.44	1.34	1.9	1.45	4.75	0	4.75	6.38	9.2	9.89	0.13	1.39	31.87	4.77	27.1	49.54	6.92	42.61	65.85	206.6	-33.98	52.36	0	52.36	
3/31/2015 11:59:59 PM	19972	40.37	32.65	6.78	25.72	6	17.64	38.65	0	0	0	0	0	0	23.65	0.51	0.81	4.68	64.77	0	64.77	65.74	0	65.74	81.69	126.12	-16.92	0	0	0	
3/31/2015 11:59:59 PM	20053	21.77	4.18	4.58	65.46	4.86	7.75	9.04	0.31	0.31	0.23	0	0.23	8.79	0	17.65	0	0	38.91	4.6	34.31	63.97	23.42	40.54	47.11	121.07	-8.2	1.94	0	1.94	
3/31/2015 11:59:59 PM	20512	49.29	7.29	23.85	40.86	6.66	19.36	13.95	0	0	0	0	0	39.82	1.07	4.34	0.06	0.58	68.83	3.94	64.89	74.5	11.61	62.89	63.83	92.74	5	0	0	0	
3/31/2015 11:59:59 PM	20633	17.4	2.96	3.6	57.41	2.54	25.91	5.5	7.87	5.48	1.27	0	1.27	26.59	0	3.87	0	0	47.81	3.11	44.69	65.38	17.11	48.27	61.74	129.15	-13.93	12.72	0	12.72	
3/31/2015 11:59:59 PM	20857	6.38	0.38	4.67	56.3	2.56	20.01	2.95	0.26	0.26	0	0	0	39.91	0	11.38	0	0	38.69	1.43	37.26	46.13	6.16	39.97	82.5	213.27	-43.82	0	0	0	
3/31/2015 11:59:59 PM	21256	18.06	0	0	23.47	0	5.27	0	0	0	0	0	0	8.29	0	7.27	0	0	17.27	1.37	15.89	31.47	3.18	28.3	66.9	387.48	-49.64	0	0	0	
3/31/2015 11:59:59 PM	21359	17.2	0.66	5.46	54.83	1.25	14.84	1.91	1	0.9	0	0	0	19.56	0.46	5.45	0	0	38.75	0.27	38.48	54.08	2.82	51.27	71.03	183.32	-32.28	0	0	0	
3/31/2015 11:59:59 PM	21630	28.03	3.6	7.02	53.7	1.06	6.29	4.66	7.61	1.19	1.79	0	1.79	36.75	0	4.21	0	0	43.25	0.04	43.21	73.68	3.3	70.38	58.52	135.32	-15.28	19.75	0	19.75	
3/31/2015 11:59:59 PM	21658	20.3	0	9.07	69.03	0.48	14.46	0.48	0	0	9.02	0	9.02	32.46	0	8.47	0	0	38.07	3.65	34.43	63.72	16.24	47.49	54.6	143.4	-16.52	93.51	0	93.51	
3/31/2015 11:59:59 PM	22048	20.15	0	6.06	66.28	1.84	7.96	1.84	1.21	0.75	0.09	0	0.09	17.73	0	13.51	0	0	36.92	4.15	32.77	56.94	13.05	43.89	56.34	152.58	-19.42	0.96	0	0.96	
3/31/2015 11:59:59 PM	22543	15.57	5.43	0.56	56.99	0.97	3.17	6.4	0	0	0	0	0	24.5	0	9.54	0	0	18.93	1.23	17.7	49.85	4.3	45.55	72.75	384.4	-53.83	0	0	0	
3/31/2015 11:59:59 PM	22552	11.27	0	5.02	82.13	2.09	22.23	2.09	0	0	2.35	0	2.35	6.46	0.91	16.39	-0.05	-0.63	47.41	3.27	44.14	60.39	15.97	44.43	48.23	101.72	-0.82	27.85	0	27.85	
3/31/2015 11:59:59 PM	22730	18.29	3.71	6.13	62.5	3.01	28.03	6.72	0	0	1.31	0	1.31	31.1	0	6.21	0	0	57.9	1.54	56.36	66.24	5.83	60.41	75.19	129.86	-17.29	15.84	0	15.84	
3/31/2015 11:59:59 PM	22936	15.55	0	2.86	49.69	0	2.15	0	1.62	1.62	0	0	0	12.54	0	9.16	0	0	11.25	0.63	10.62	46.07	9.4	36.67	62.84	558.76	-51.6	0	0	0	
3/31/2015 11:59:59 PM	23045	29.25	5.99	14.24	55.94	6.17	28.6	12.16	4.16	4.16	4.28	0	4.28	64.03	1.75	1.01	0.04	0.28	68.66	1.31	67.35	81.12	2.87	78.25	71.03	103.45	-2.37	26.86	0	26.86	
3/31/2015 11:59:59 PM	23456	23.5	1.26	9.58	67.33	2.14	12.79	3.4	1.86	1.86	0	0	0	26.23	0	6.8	0	0	44.3	5.51	38.79	71.42	14.61	56.81	54.12	122.16	-9.82	0	0	0	
3/31/2015 11:59:59 PM	23504	12.29	0.87	9.12	67.45	1.07	23.38	1.94	13.95	10.24	0.44	0	0.44	23.18	9.26	15.44	0.16	1.93	62.84	0.81	62.02	76.01	3.96	72.05	74.37	118.36	-11.53	5.32	0	5.32	
3/31/2015 11:59:59 PM	23643	13.02	0.27	0.83	80.19	1.29	32.45	1.56	0	0	24.27	0	24.27	35.34	0	4.74	0	0	63.67	1.03	62.64	80.37	10.99	69.38	46.71	73.37	16.96	250.39	0	250.39	
3/31/2015 11:59:59 PM	23755	27.58	5.35	16.04	59.6	2.33	31.13	7.68	2.52	0.62	0	0.93	0.93	25.93	0	7.57	0	0	68.83	2.09	66.74	80.63	5.67	74.97	75.31	109.42	-6.49	0	10.61	10.61	
3/31/2015 11:59:59 PM	24006	23.88	10.57	9.41	62.04	0.57	8.88	11.14	1.99	1.62	0.4	0	0.4	7.51	31.09	10	0.23	1.95	52.13	4.66	47.46	71.8	11.43	60.37	63.44	121.71	-11.32	3.46	0	3.46	
3/31/2015 11:59:59 PM	24378	72.39	34.8	28.49	13.42	1.58	3.76	36.37	0	0	0	0	0	16.78	0	3.09	0	0	73.8	13.01	60.79	82.37	25.53	56.84	42.23	57.22	31.57	0	0	0	
3/31/2015 11:59:59 PM	24453	25.99	7.14	4.15	44.58	0.92	8.34	8.06	0	0	0	0	0	4.68	0	6.23	0	0	35.94	1.87	34.07	57.41	15.07	42.34	64.64	179.84	-28.7	0	0	0	
3/31/2015 11:59:59 PM	24659	7.1	0.69	2.99	47.75	0.3	9.3	0.99	0	0	0	0	0	0	8.77	2.46	0	-0.06	24.69	0.52	24.18	33.15	4.35	28.8	74	299.67	-49.31	0	0	0	
3/31/2015 11:59:59 PM	24668	28.92	3.53	24.5	59.57	2.12	18.14	5.65	0	0	0	0.03	0.03	16.6	0	11.96	0	0	57.63	1.36	56.27	69.07	10.53	58.54	42.62	73.95	15.01	0	0.27	0.27	
3/31/2015 11:59:59 PM	24855	0.47	0	0.28	32.19	3.31	9.14	3.31	0	0	0	0	0	0	0	0	0	0	17.04	0	17.04	20.52	0.32	20.2	83.29	488.66	-66.24	0	0	0	
3/31/2015 11:59:59 PM	24949	10.07	0.25	0.32	61.43	0.42	5.47	0.66	1.72	0.86	0	0.38	0.38	7.07	0	13.53	0	0	21.27	0.36	20.91	39.86	11.33	28.53	49.97	234.97	-28.7	0	3.27	3.27	
3/31/2015 11:59:59 PM	25357	11.82	0.19	0.47	45.77	1.35	13.36	1.54	30.1	8.12	0	0	0	3.18	32.73	9.94	-0.3	-3.5	32.47	1.68	30.79	66.89	3.26	63.63	72.51	223.28	-40.03	0	0	0	
3/31/2015 11:59:59 PM	25647	21.39	0	0.54	51.6	0	1.4	0	0	0	0	0	0	0.42	1.51	4.73	0.01	0.1	34.53	4.7	29.83	56.17	17.52	38.65	44.91	130.06	-10.38	0	0	0	
3/31/2015 11:59:59 PM	26176	13.96	0.75	1.99	73.26	0	2.34	0.75	0	0	0	0.02	0.02	4.66	0	0.1	0	0	38.28	2.95	35.33	51.96	24.56	27.4	24.22	63.27	14.06	0	0.15	0.15	
3/31/2015 11:59:59 PM	26242	25.85	0.11	3.26	61.51	1.47	12.25	1.57	0	0	0	0	0	20.16	0	15.97	0	0	57.6	0.07	57.53	75.61	1.26	74.34	63.83	110.83	-6.24	0	0	0	
3/31/2015 11:59:59 PM	26457	17.52	0	0	68.48	0	0.61	0	0	0	0	0	0	20.06	0	11.37	0	0	2.21	0.19	2.02	61.12	3.45	57.67	64.76	2935.9	-62.55	0	0	0	
3/31/2015 11:59:59 PM	26765	14	1.27	8.05	69.64	0.68	14.87	1.95	0	0	0	0	0	8.42	0.17	19.27	0	0.06	51.49	0.73	50.76	67.3	3.65	63.65	72.55	140.9	-21.06	0	0	0	
3/31/2015 11:59:59 PM	27070	72.57	0.67	64.34	11.98	0.12	7.84	0.79	9.85	8.37	0.39	0	0.39	35	0	1.68	0	0	87.21	0	87.21	91.21	7.72	83.49	33.96	38.94	53.25	2	0	2	
3/31/2015 11:59:59 PM	27548	16.6	5.27	3.01	64.36	0.83	18.12	6.1	8.07	5.96	0	0.68	0.68	21.45	0	20.07	0	0	52.04	1.46	50.58	68.58	5.52	63.06	74.38	142.93	-22.34	0	7.39	7.39	
3/31/2015 11:59:59 PM	27614	32.68	12.58	19.02	39.05	1.38	22.8	13.96	18.11	17.99	0	0	0	48.54	0	11.48	0	0	78.76	2.45	76.31	82.85	16.53	66.32	58.88	74.75	19.89	0	0	0	
3/31/2015 11:59:59 PM	27847	27.52	5.82	4.85	54.96	0.71	17.59	6.52	10.04	7.31	0	0	0	30.07	0.44	2.94	0.02	0.18	48.46	5.76	42.7	70.14	24.79	45.35	42.23	87.14	6.23	0	0	0	
3/31/2015 11:59:59 PM	28013	19.94	2.23	9.78	56.73	0.33	31.12	2.56	12.59	8.89	0	0	0	23.9	0.1	4.17	0	0.01	72.37	9.26	63.11	83.9	19.83	64.07	45.65	63.08	26.72	0	0	0	
3/31/2015 11:59:59 PM	28152	19.04	0.52	5.78	65.74	7.59	11.04	8.1	0.51	0.51	0.87	0	0.87	11.52	5.33	10.88	0.09	1.04	45.4	1.61	43.79	67.23	7.83	59.4	66	145.37	-20.6	9.59	0	9.59	
3/31/2015 11:59:59 PM	28255	13.2	0.09	8.75	63.69	1.79	6.09	1.89	0	0	0	0	0	13.74	11.23	13.04	0.13	1.57	37.71	0.21	37.5	57.38	1.29	56.09	81.09	215.03	-43.38	0	0	0	
3/31/2015 11:59:59 PM	28349	13.7	1.05	0.26	46.21	1.07	4.9	2.11	1.62	1.62	0	0	0	4.54	1.1	4.11	0	0.05	14.29	0.19	14.1	32.1	10.25	21.85	38.34	268.2	-24.04	0	0	0	
3/31/2015 11:59:59 PM	28406	35.92	16.88	12.89	52.36	2.26	9.67	19.14	1.36	0.95	0	0.01	0.01	24.68	0	16.18	0	0	52.42	4.44	47.98	59.94	12.76	47.18	55.6	106.07	-3.18	0	0.07	0.07	
3/31/2015 11:59:59 PM	28675	29.86	4.33	12.94	28.83	0.16	5.61	4.49	37.8	21.22	0	0.31	0.31	46.75	0	12.09	0	0	59.54	3.24	56.3	85.87	18.76	67.11	38.49	64.64	21.05	0	2.72	2.72	
3/31/2015 11:59:59 PM	28732	26.18	0.53	11.82	57.44	0.18	10.85	0.72	0	0	0	0	0	26.65	0	8.11	0	0	54.25	0.06	54.19	67.04	5.75	61.29	62.26	114.75	-8	0	0	0	
3/31/2015 11:59:59 PM	29476	18.08	0.82	4.48	70.58	1.11	2.9	1.93	0	0	0	0	0	3.69	0	11.9	0	0	39.31	10.21	29.1	65.29	19.26	46.03	35.62	90.62	3.69	0	0	0	
3/31/2015 11:59:59 PM	29636	15.1	5.44	0.65	69.75	8.92	28.85	14.37	1.59	1.04	14.37	0	14.37	23.9	20.91	5.52	1.35	14.85	62.43	0.03	62.41	74.34	6.21	68.13	52.73	84.46	9.7	157.89	0	157.89	
3/31/2015 11:59:59 PM	29878	48.83	33.08	13.54	41.25	0	27.92	33.08	0	0	0	0	0	0	6.89	2.64	0.01	0.05	80.19	1.32	78.87	84	4.52	79.48	48.63	60.65	31.56	0	0	0	
3/31/2015 11:59:59 PM	30052	14.13	0	7.76	45.51	2.97	6.55	2.97	0	0	0	0	0	7.29	0	27.95	0	0	36.78	0.73	36.05	43.72	5.55	38.17	72.81	197.97	-36.03	0	0	0	
3/31/2015 11:59:59 PM	30418	14.56	3.16	0.32	59.8	0	0	3.16	22.63	18.02	0	0	0	49.04	0	0	0	0	21.83	1.83	20	38.47	16.75	21.71	6.71	30.72	15.12	0	0	0	
3/31/2015 11:59:59 PM	30502	28.85	14.56	6.2	60.45	9.75	25.63	24.31	0.51	0.45	0	0	0	27.7	0	11.41	0	0	67.53	4.66	62.88	76.43	18.93	57.49	56.27	83.32	11.27	0	0	0	
3/31/2015 11:59:59 PM	30650	23.58	8.78	6.12	62.42	1.53	20.16	10.31	1.98	1.51	0	0	0	24.26	0	8.13	0	0	54.23	0.22	54.01	67.69	6.36	61.33	67.32	124.13	-13.09	0	0	0	
3/31/2015 11:59:59 PM	30810	1.89	0.13	1.76	82.82	1.83	1.51	1.96	0	0	0	0	0	3.35	0.14	210.37	0	0.02	8.82	12.13	-3.32	22.12	29.32	-7.2	26.39	299.27	-17.57	0	0	0	
3/31/2015 11:59:59 PM	30874	37.87	13.04	20.03	56.54	0.03	3.13	13.07	0.27	0.25	0	0.01	0.01	11.96	15.09	19.08	0.19	1.46	50.88	3.64	47.24	62.97	13.26	49.71	50.59	99.43	0.29	0	0.07	0.07	
3/31/2015 11:59:59 PM	31134	24.51	4.42	7.78	47.88	5.05	17.54	9.47	0	0	1.77	0	1.77	15.37	0	6.2	0	0	49.62	4.55	45.07	57.59	6.94	50.65	51.83	104.46	-2.21	10.72	0	10.72	
3/31/2015 11:59:59 PM	31255	30.92	4.31	9.49	59.59	2.64	12.05	6.95	0	0	0	0	0	18.51	0	16.59	0	0	45.39	1.63	43.76	57.18	11.73	45.45	56.97	125.51	-11.58	0	0	0	
3/31/2015 11:59:59 PM	31657	64.56	30.79	29.97	30.26	2	1.59	32.79	0	0	0	0	0	0	50.14	4.02	0.75	6.28	77.91	0	77.91	84.85	3.34	81.51	45.14	57.93	32.77	0	0	0	
3/31/2015 11:59:59 PM	31826	27.91	7.43	17.45	49.07	1.7	22.96	9.13	3.31	1.57	3.91	0	3.91	25.98	0	6.02	0	0	63.69	1.01	62.68	71.82	9.24	62.58	46.67	73.28	17.02	25.11	0	25.11	
3/31/2015 11:59:59 PM	31835	5.51	0	2.14	70.26	0.68	8.11	0.68	0.29	0	0	0	0	25.4	1.65	17.78	0.15	1.44	28.85	0.05	28.8	36.46	1.56	34.9	53.56	185.64	-24.71	0	0	0	
3/31/2015 11:59:59 PM	32234	12.3	0	2.45	55.47	1.24	14.45	1.24	0	0	0	0	0	35.98	0	11.68	0	0	38.35	0.56	37.79	55.14	1.86	53.28	59.01	153.89	-20.67	0	0	0	
3/31/2015 11:59:59 PM	32766	13.04	5.46	5.07	50.63	1.52	7.71	6.98	0	0	0	0	0	0.02	24.1	0.84	0.35	3.75	30.9	0.17	30.73	48.89	0.56	48.33	76.51	247.63	-45.62	0	0	0	
3/31/2015 11:59:59 PM	32971	42.92	26.51	12.15	40.98	12.88	13.01	39.38	0.52	0	0	0.19	0.19	11.73	0.01	6.73	0	0	69.39	3.23	66.16	73.8	16.82	56.98	56.73	81.76	12.66	0	1.52	1.52	
3/31/2015 11:59:59 PM	33147	13.97	0	1.27	74.95	0.29	5.85	0.29	0.47	0	0	0	0	5.14	0	23.43	0	0	31.3	0.65	30.65	57.56	4.45	53.11	56.09	179.21	-24.79	0	0	0	
3/31/2015 11:59:59 PM	33259	5.8	0	0.47	74.07	0	0.31	0	0	0	0.65	0	0.65	6.78	0	9.77	0	0	17.56	3	14.56	59.28	9.96	49.32	63.03	359.03	-45.48	6.45	0	6.45	
3/31/2015 11:59:59 PM	33268	24.86	7.39	15.63	60	4	32.46	11.39	3.09	1.93	0	0	0	49.96	0	6.79	0	0	69.69	0.08	69.61	78.31	1.15	77.16	65.2	93.56	4.49	0	0	0	
3/31/2015 11:59:59 PM	33370	41.96	16.76	12.98	33.57	0.96	4.25	17.72	0	0	0	0	0	0	19.93	3.71	0	0	42.9	9.94	32.96	48.94	29.13	19.8	23.07	53.77	19.83	0	0	0	
3/31/2015 11:59:59 PM	33839	19.01	0	0.48	53.58	0.73	10.58	0.73	0	0	0.87	0	0.87	25.15	0	18.6	0	0	35.74	2.37	33.38	55.23	11.26	43.97	63.19	176.79	-27.44	7.81	0	7.81	
3/31/2015 11:59:59 PM	33857	15.13	2.23	1.53	74.8	4.6	12.76	6.84	2.07	1.2	0	0	0	7.94	0	18.62	0	0	45.83	12.96	32.87	63.17	23.3	39.87	53.05	115.76	-7.22	0	0	0	
3/31/2015 11:59:59 PM	34153	8.08	0.25	6.93	71.58	1.91	6.44	2.16	1.2	1.2	0	0	0	26.33	0	11	0	0	45.68	2.74	42.94	55.47	8.79	46.67	66.45	145.47	-20.77	0	0	0	
3/31/2015 11:59:59 PM	34425	36.71	11.34	12.37	49.87	10.61	15.32	21.95	0.65	0.65	0	0.15	0.15	10.14	0	11.79	0	0	60.63	3.55	57.07	71.2	13.73	57.47	48.45	79.91	12.18	0	1.65	1.65	
3/31/2015 11:59:59 PM	34434	32.25	0.92	11.58	56.66	0.89	8.92	1.81	3.5	2.17	0	0	0	12.06	3.64	6.54	0.5	5.49	49.76	3.64	46.13	69.1	12.2	56.89	61.37	123.31	-11.6	0	0	0	
3/31/2015 11:59:59 PM	34452	27.59	2.27	7.69	51.51	3.52	16.57	5.78	7.49	6.28	0	0	0	36.51	0.04	5.91	0	0.01	44.05	2.57	41.48	69.36	8.72	60.63	60.65	137.69	-16.6	0	0	0	
3/31/2015 11:59:59 PM	34537	24.97	4.22	7.83	45.07	0.53	10.55	4.75	16.77	11.97	0	0	0	22.59	6.9	11.94	0.11	1.26	50.73	1.07	49.65	65.04	4.52	60.52	71.1	140.15	-20.37	0	0	0	
3/31/2015 11:59:59 PM	34555	10.59	2.2	4.88	67.63	0.32	16.82	2.52	9.41	6.19	0	0.19	0.19	41.11	0	33.32	0	0	50.59	6.74	43.85	66.11	18.82	47.28	56.7	112.07	-6.11	0	2.3	2.3	
3/31/2015 11:59:59 PM	34742	41.11	0.84	1.92	43.14	3.3	7.35	4.14	0.25	0	0	0	0	4.41	0	14.17	0	0	35.35	0	35.34	55.81	20.77	35.04	40.93	115.79	-5.58	0	0	0	
3/31/2015 11:59:59 PM	34836	19.23	0	3.54	55.01	0	13.04	0	0	0	0	0	0	19.01	0	2.07	0	0	34.04	0	34.04	51.37	2.14	49.23	46.19	135.69	-12.15	0	0	0	
3/31/2015 11:59:59 PM	35057	22.31	8.56	5.68	57.09	16.12	10.5	24.68	0.57	0.47	0	0.57	0.57	6.25	0	88.32	0	0	57.9	9.56	48.34	67.91	23.75	44.16	51.49	88.92	6.42	0	6.27	6.27	
3/31/2015 11:59:59 PM	35301	2.26	0.95	0.84	34.41	1.47	7.03	2.42	10.83	7.15	0	0	0	35.05	5.91	148.57	0.06	1.24	20.18	0.09	20.09	27.95	0.09	27.86	19.22	95.25	0.96	0	0	0	
3/31/2015 11:59:59 PM	35570	38.56	14.85	16.9	51.5	0.32	24.91	15.17	4.95	3.61	0	0.07	0.07	6.36	8.28	8.06	0.32	2.59	78.73	9.59	69.13	89.42	16.66	72.76	56.79	72.14	21.94	0	0.59	0.59	
3/31/2015 11:59:59 PM	35646	5.7	0	0.48	71.22	0	18.58	0	0.08	0	0.56	0	0.56	10.47	37.7	2.45	1.39	6.15	40.32	0.69	39.64	56.31	7.58	48.73	54.49	135.13	-14.17	2.49	0	2.49	
3/31/2015 11:59:59 PM	35842	35.97	18.38	8.94	56.25	0.36	19.58	18.74	0	0	0	0.35	0.35	48.4	0	5.94	0	0	56.5	2.59	53.91	72.47	24.74	47.73	43.73	77.4	12.77	0	3.08	3.08	
3/31/2015 11:59:59 PM	35879	54.12	16.57	18.06	32.88	4.08	17.25	20.66	3.38	1.67	4.57	0.13	4.7	37.59	0	6.9	0	0	70.56	5.32	65.24	77.99	25.8	52.19	41.6	58.95	28.97	51	1.48	52.47	
3/31/2015 11:59:59 PM	36456	4.4	0.36	1.32	80.18	6.47	20.48	6.83	3.11	1.32	2.53	0	2.53	23.52	0	13.02	0	0	50.75	6.69	44.06	62.66	12.32	50.35	58.08	114.43	-7.32	28.11	0	28.11	
3/31/2015 11:59:59 PM	36933	44.99	9.06	6.62	43.96	4.7	4.21	13.76	0	0	0.52	0	0.52	17.98	0	6.67	0	0	51.44	4.41	47.03	66.94	15.26	51.68	53.19	103.39	-1.75	6.7	0	6.7	
3/31/2015 11:59:59 PM	37051	8.91	0.34	1.51	76.75	8.12	8.99	8.46	0	0	0	0	0	9.25	0	6.82	0	0	36.38	3.96	32.42	61.87	26.99	34.88	39.25	107.88	-2.87	0	0	0	
3/31/2015 11:59:59 PM	37341	32.1	0	1.54	37.17	4.94	2.88	4.94	0	0	0	0	0	3.48	3.33	3.22	0	-0.02	37	2.35	34.65	56.89	13.9	43	46.21	124.9	-9.21	0	0	0	
3/31/2015 11:59:59 PM	37435	20.3	1.51	5.79	51.66	1.29	6.95	2.81	12.76	8.15	0	0.17	0.17	36.44	0.35	11.13	0	0	36.6	2.41	34.19	62.16	8.37	53.79	64.11	175.17	-27.51	0	1.65	1.65	
3/31/2015 11:59:59 PM	37640	15.28	3.06	7.64	65.34	0.59	9.25	3.65	11.8	9.68	0	0	0	27.59	0	19.58	0	0	48.18	0.82	47.36	68.74	5.87	62.87	65.27	135.45	-17.08	0	0	0	
3/31/2015 11:59:59 PM	37659	14.82	0	11.47	67.3	0.82	19.77	0.82	0	0	0	0	0	1.94	7.15	3.95	0.02	0.18	45.94	0	45.94	56.27	1.75	54.52	53.42	116.26	-7.47	0	0	0	
3/31/2015 11:59:59 PM	37743	12.46	0.29	0.98	66.58	1.43	3.78	1.71	4.25	4.15	0.28	0	0.28	18.72	0	8.33	0	0	25.78	0.25	25.53	48.92	4.71	44.21	66.18	256.73	-40.4	2.88	0	2.88	
3/31/2015 11:59:59 PM	37949	9.49	0.15	1.36	76.61	7.59	24.07	7.74	1.38	0.87	6.11	0	6.11	44.51	0	18.36	0	0	49.64	1.75	47.89	64.18	8.63	55.55	64.12	129.19	-14.49	64.94	0	64.94	
3/31/2015 11:59:59 PM	38740	37.03	18.68	15.64	42.95	10.69	10.82	29.36	1.92	0.42	0	0	0	16.48	0	6.42	0	0	65.22	12.57	52.64	71.7	20.68	51.02	53.65	82.26	11.57	0	0	0	
3/31/2015 11:59:59 PM	39327	18.75	11.85	3.23	60.97	0.29	3.7	12.14	0	0	0.66	0	0.66	9.3	19.34	5.7	0.04	0.25	27.69	0	27.69	48.5	1.82	46.68	67.81	244.85	-40.11	3.98	0	3.98	
3/31/2015 11:59:59 PM	39420	12.79	2.15	8.76	73.55	6.22	16.75	8.37	2.56	0.72	3.69	0.08	3.76	16.24	0	14.01	0	0	56.49	1.23	55.27	70.58	17.76	52.81	49.11	86.93	7.38	42.82	0.91	43.73	
3/31/2015 11:59:59 PM	39475	14.91	6.55	6.53	61.71	7.55	13.62	14.1	11.81	9.97	0	0.01	0.01	21.4	3.23	13.91	0.05	0.6	57.54	0.64	56.9	68.98	8.86	60.12	63.73	110.76	-6.19	0	0.14	0.14	
3/31/2015 11:59:59 PM	39756	13.83	0.26	6.01	59.62	0.47	8.06	0.73	1.17	0.33	0	0	0	6.33	0	18.71	0	0	32.04	0.85	31.19	45.14	3.5	41.64	73.97	230.87	-41.93	0	0	0	
3/31/2015 11:59:59 PM	40033	19	0.22	9.47	51.1	0	8.65	0.22	0.06	0	0	0	0	31.95	0.11	1.51	0.01	0.09	35.76	0.13	35.63	51.39	3.08	48.3	53.77	150.36	-18.01	0	0	0	
3/31/2015 11:59:59 PM	40350	17.85	0	2.09	61.83	0	3.67	0	0	0	1.18	0	1.18	14.17	1.97	28.56	0.01	0.13	22.9	7.59	15.31	44.08	13.66	30.41	50.82	221.93	-27.92	11.25	0	11.25	
3/31/2015 11:59:59 PM	40499	39.65	19.23	13.72	45.88	2.92	9.78	22.15	3.32	2.75	0	0.23	0.23	7.68	2.74	9.1	0.11	1.2	66.41	6.52	59.9	78.89	23.19	55.69	50.71	76.36	15.7	0	2.63	2.63	
3/31/2015 11:59:59 PM	40855	15.21	1	9.3	68.13	0.67	30.78	1.67	6.56	5.87	1.12	0	1.12	28.39	0	7.89	0	0	60.65	3.82	56.83	68.81	18.19	50.62	52.67	86.85	7.98	11.29	0	11.29	
3/31/2015 11:59:59 PM	41245	27.87	0	0.93	58.7	0	4.34	0	0	0	0	0	0	24.02	2.71	2.93	0.06	0.52	38.9	0.45	38.45	67.5	6.74	60.76	46.24	118.87	-7.34	0	0	0	
3/31/2015 11:59:59 PM	41553	3.69	0.05	3.13	81.82	0.09	63.87	0.14	0	0	1.92	0	1.92	53.8	13.58	3.85	0.56	4.07	71.05	0	71.05	75.8	2.53	73.27	66.25	93.23	4.81	14.03	0	14.03	
3/31/2015 11:59:59 PM	41629	33.8	17.73	5.92	52.77	0.82	6.3	18.55	0	0	0	0	0	5.1	0	7.93	0	0	57.34	3.26	54.08	73.91	13.62	60.29	55.81	97.32	1.54	0	0	0	
3/31/2015 11:59:59 PM	41825	44.25	16.55	13.5	41.6	2.4	12.57	18.95	1.3	0.48	1.08	0	1.08	22.11	0	11.11	0	0	70.23	0.67	69.56	76.04	2.95	73.09	75.64	107.71	-5.42	8.39	0	8.39	
3/31/2015 11:59:59 PM	41937	24.08	7.96	9.76	58.57	0.54	21.91	8.5	7.7	5.87	2.26	0.27	2.53	51.48	0	9.09	0	0	59.08	0	59.08	70.62	5.47	65.16	68.18	115.41	-9.1	22.44	2.68	25.12	
3/31/2015 11:59:59 PM	41955	12.66	1.24	4.43	76.01	1.98	17.06	3.22	0	0	0.71	0	0.71	33.98	0.01	22.95	0	0	33.92	2.99	30.93	42.38	8.67	33.71	56.72	167.22	-22.8	7.36	0	7.36	
3/31/2015 11:59:59 PM	42037	22.63	1.78	3.91	50.07	2.11	7.18	3.89	1.59	1.04	0	0	0	15.35	0	3.81	0	0	43.28	0	43.28	61.91	4.47	57.44	60.44	139.65	-17.16	0	0	0	
