Reporting Period	ID RSSD	UBPR1795	UBPR3123	UBPR4635	UBPRC233	UBPRD582	UBPRE006	UBPRE019	UBPRE020	UBPRE021	UBPRE022	UBPRE023	UBPRE386	UBPRE388	UBPRE390	UBPRE391	UBPRE395	UBPRE397	UBPRE398	UBPRE399	UBPRE400	UBPRE401	UBPRE402	UBPRE404	UBPRE405	UBPRE406	UBPRE407	UBPRE408	UBPRE409	UBPRE410	UBPRE411	UBPRE412	UBPRE413	UBPRE543	UBPRE586	UBPRE587	UBPRE594	UBPRFB60	UBPRFB61	UBPRFB64	UBPRFB66	UBPRFB69	UBPRFB70	
3/31/2015 11:59:59 PM	24855	0	35	0	0	0	0	0			0.58	0.58	5873		0	0		0			0	0					0	0		0								0		0				
3/31/2015 11:59:59 PM	24949	281	8436	562	0	0	0.51	0.38	2.88	7.51	2.89	2.88	295865	28.59	0.76	0.38	0.98	0.18		-1.04	0	0.57	2.05	0	0.19		0	1.96		0.1	8.81	0		0	-1.14	0	0.27	0.12	0.68	-0.2				
3/31/2015 11:59:59 PM	25357	2	1283	5	0	0	0.03	0.01	168.5	160.38	1.87	1.87	63832	4.43	0.03	0.02		0		0	0	0	0	0	0			0		0		12.8		0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	25647	-8	1611	0	0	0	0	-0.09			4.1	4.1	36892	2.89	0	0.09	0.76	-0.1		-1.41	0	0		0	0			0		0				0	-1.76	0	0	0	0	0				
3/31/2015 11:59:59 PM	26176	44	7671	50	0	0	-0.85	0.06	16.41	43.59	2.74	2.56	302428	3.46	0.07	0.01	0.99	0.06		0		0	0	0	0.26			0		0		0		0		-0.04	1.84	0	0					
3/31/2015 11:59:59 PM	26242	-21	2480	34	0	0	0	-0.03			0.88	0.88	278104	55.98	0.05	0.08	4.64	-0.02		-0.15	0	-0.01	0	0	0		0	0		-0.49	1.28	0		0	-0.51	0	0	-0.01	0	0				
3/31/2015 11:59:59 PM	26457	0	198	0	0	0	0	0			1.06	1.06	18295		0	0		0		0	0	0	0	0	0		0	0		0				0			0	0	0	0				
3/31/2015 11:59:59 PM	26765	-38	3862	14	0	0	0.06	-0.05			1.19	1.19	318577	45.81	0.02	0.07	1.22	0		-0.02	0	-0.02	0	0	0		0	-0.07		-0.69		-30.08		0	-0.02	0	0	0	-4.65	-0.65				
3/31/2015 11:59:59 PM	27070	20	800	22	0	0	0.01	0.02	86.3	10	0.22	0.22	368276	9.52	0.02	0	0.79	0.01		0		0.01	0	0	0					3.19	6.95	0		0	0	0	0	0.01	0	0				
3/31/2015 11:59:59 PM	27548	127	4886	185	0	0	0.43	0.13	14.31	9.62	1.21	1.21	396302	7.32	0.19	0.06	0.95	0.16		0	0	0.36	0.88	0	0.03		0	0		0.08		6.11		0	0	0.05	0	0.33	-0.49	0				
3/31/2015 11:59:59 PM	27614	4	1544	6	0	0	0	0.01	221.75	96.5	1.05	1.05	148241	2.47	0.02	0.01	0.96	0		0	0	0	0	0	0		0	0		0.66	0	0		0		0	0	0	0	0				
3/31/2015 11:59:59 PM	27847	-31	5512	9	0	0	0	-0.04			1.91	1.91	286960	16.49	0.01	0.06	3.54	-0.04		0	0	-0.07	0	0	-0.05		-0.24	-0.11		0.03		0		0	0	-0.05	-0.05	-0.07	0	0.29				
3/31/2015 11:59:59 PM	28013	594	25898	644	0	0	0.03	0.12	13.03	10.9	1.29	1.29	1973914	25.25	0.13	0.01	1.88	0.12		0		-0.05	0	0	0.62			-0.07		0				0	0	1.78	0	0	-1.18					
3/31/2015 11:59:59 PM	28152	12	1352	12	0	0	0.31	0.05	35.17	28.17	1.52	1.52	87699	0	0.05	0	0.79	0.08		0	0	0.2	0	0	0		0	0		0		0		0	0	0	0	0	1.95	0				
3/31/2015 11:59:59 PM	28255	0	2413	4	0	0	0.09	0			1.39	1.39	172205	32	0.01	0.01	0.73	0	0	0	0	0		0	0		0	0		-0.41		9.52		0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	28349	581	2365	602	0	0	0	3.45	-0.12	1.02	3.74	3.74	67352	23.6	3.58	0.12	0.73	5.24		3.82	0	12.86	0	0	0			0		0.58		0		0	4.67	0	0	13.41	0	1.13				
3/31/2015 11:59:59 PM	28406	13	13238	13	0	0	0.06	0	113.31	254.58	1.12	1.11	1178887	0	0	0	2.78	0		0		0	0	0	0			0		0.16		0		0	0	0	0	0	0	0.09				
3/31/2015 11:59:59 PM	28675	0	696	0	0	0	-0.05	0			1.32	1.32	52938		0	0	0.91	0	0	0	0	0	0	0	0			0		0		0		0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	28732	196	841	198	0	0	0	1.63	1.48	1.07	1.74	1.74	48003	9.64	1.65	0.02	1.75	-0.02		-0.29	0	0	0		0			11.6		0		0		0	-1.21	0	0	0	0	0				
3/31/2015 11:59:59 PM	29476	0	455	1	0	0	0.09	0			1.13	1.13	39620	1.94	0.01	0.01	1.27	0		0	0	0			0		0	0		0		0		0	0	0		0	0	0				
3/31/2015 11:59:59 PM	29636	100	6626	151	0	0	0.08	0.1	23.01	16.57	1.63	1.63	399162	7.47	0.15	0.05	0.51	0.08		-0.01	0	0.27	0	0	-0.02		0	-0.05		0.64	1.56	0		0	-0.01	-0.04	-0.01	0.31	0	0.26				
3/31/2015 11:59:59 PM	29878	79	18207	79	0	0	-0.27	0.02	132.46	57.62	1.18	1.18	1516636	0	0.02	0	0.22	0.02		0.03		0.03		0	0					0				0.43	0	0	0	0.03	0					
3/31/2015 11:59:59 PM	30052	0	252	0	0	0	0.06	0			1.73	1.73	14458		0	0	4.06	0		0	0	0			0			0		0		0		0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	30418	9	106	9	0	0	0.02	0.02	9	2.94	0.05	0.05	215181	0	0.02	0														0.02														
3/31/2015 11:59:59 PM	30502	-32	8838	81	0	0	0	-0.02			1.5	1.5	602335	10.94	0.05	0.08	1.08	-0.05	0	0		-0.01	0	0	-0.09			-0.08		1.11		0.17		0	0	-0.37	0	-0.01	0	0.87				
3/31/2015 11:59:59 PM	30650	221	1265	226	0	0	0	1.19	1.79	1.43	1.7	1.7	74447	46.51	1.21	0.03	1.33	1.33		-0.12	0	7.05	0	0	0			0		0		0		-0.19	0	0	0	0	69.26	0				
3/31/2015 11:59:59 PM	30810	360142	1756933	474118	0	0	1.89	2.12	3.46	1.22	2.61	2.61	67977314	25.27	2.79	0.67	10.06	0.58				0.58	0					1.79		2.12	2.37	0						2.31	0.14					
3/31/2015 11:59:59 PM	30874	24	11178	44	0	0	0.17	0.01	154.12	116.44	1.46	1.46	742005	2.82	0.02	0.01	3.31	0.02	0	0		0.07	0	0	0			0		-1.95		0		0	0	-0.01	0	0.12	-1.05					
3/31/2015 11:59:59 PM	31134	16	909	32	0	0	0.26	0.1	34.69	14.2	1.4	1.4	64883	26.56	0.2	0.1	1.69	0		0	0	0	0	0	0			0.75		0.04	0				0	0	0	0	0	-0.67				
3/31/2015 11:59:59 PM	31255	-55	3649	1	0	0	0.11	-0.06			0.94	0.94	381884	17.99	0	0.06	20.39	-0.01	0	0	0	-0.01	0	0	0			-0.36		0		0		0	0	0	0	-0.02	0	0				
3/31/2015 11:59:59 PM	31657	8	667	9	0	0	0.13	0.05	89.5	20.84	1.11	1.11	59602	12.5	0.06	0.01	1.76	-0.01		0	0	0			-0.02		0	0		0.57		0		0		0	-0.02	0	0	0				
3/31/2015 11:59:59 PM	31826	7	2979	13	0	0	0.11	0.02	108.57	106.39	1.99	1.99	148861	6.61	0.03	0.02	1.63	0		0	0	0	0	0	0			0		0.22		0		0	0	0	0	0	0	-0.09	0			
3/31/2015 11:59:59 PM	31835	8	1294	18	0	0	0.14	0.05	50.62	40.44	1.96	1.96	63317	5.14	0.11	0.06	7.7	0		0	0	0		0	0		0	-0.05		0.45		0		0	0	0		0	0	0.59				
3/31/2015 11:59:59 PM	32234	0	273	0	0	0	0	0			0.77	0.77	34918		0	0	18.2	0		0	0	0	0		0		0	0		0		0		0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	32766	3	299	3	0	0	0.06	0.05	38	24.92	1.24	1.24	23717	0	0.05	0	9.97	0		0	0	0	0	0	0			0.46		0		0		0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	32971	123	2546	139	0	0	1.06	0.32	1.28	5.17	1.63	1.62	155321	6.68	0.36	0.04	1.31	0.1		0	0	0.13	0	0	0			2.96		0.98		0		0	0	0	0	0.13	0.45	1.45				
3/31/2015 11:59:59 PM	33147	251	4922	326	0	0	0.1	0.29	9.51	4.9	1.39	1.39	349159	32.68	0.37	0.09	1.86	-0.08		-0.71	0	0.14	-0.08	0	-0.08		0.02	1.24	0	0.19		0		-0.17	-0.82	0	-0.19	-0.01	1.49	0			0	
3/31/2015 11:59:59 PM	33259	1137	6741	1387	0	0	0	0.97	2.38	1.48	1.45	1.45	466803	115.61	1.19	0.21	0.55	1.08		-2.21	0	0	0	0	1.9			0.82	0	-1.23		-0.02		0	-3.25	2.93	0	0	0	-2.62			0	
3/31/2015 11:59:59 PM	33268	1	990	2	0	0	0.21	0.01	532	247.5	1.61	1.61	61020	36.36	0.01	0.01		0	0	0	0	0	0	0	0		0	0		0		0.54		0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	33370	17	157	17	0	0	0	0.45	0.18	2.31	1.05	1.05	15116		0.45	0	4.36	0.5		0		0.6	0	0	0					0				0	0	0	0	0.68	0					
3/31/2015 11:59:59 PM	33839	0	92	0	0	0	0	0			0.56	0.56	16036		0	0		0		0	0	0			0		0	0		0		0		0		0	0	0	0	0				
3/31/2015 11:59:59 PM	33857	-5	2449	0	0	0	0.17	-0.01			0.88	0.87	272227	10.7	0	0.01	9.84	0		0	0	0	0	0	0		0	-0.02	0	-0.14		-0.2		0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	34153	-69	8632	0	0	0	-0.59	-0.16			5.06	5.06	168131	48.59	0	0.16	18.21	-0.21		-0.08	0	0	0	-8.98	-0.05		0	0		0		0			0	-0.08	-0.02	0	0	0				
3/31/2015 11:59:59 PM	34425	23	3247	33	0	0	0.07	0.03	23.52	35.29	1.07	1.07	302254	10.2	0.04	0.01	1.1	-0.01		0	0	-0.01	0	0	0		0	0		2.1	5.05	0		0	0	0	0	0	-0.18	2.62				
3/31/2015 11:59:59 PM	34434	17	1977	19	0	0	0	0.03	64.29	29.07	0.81	0.8	241707	17.39	0.03	0	20.81	0		0	0	0	0	0	0			0		0.34	0	0		0	0	0	0	0	0	0.31				
3/31/2015 11:59:59 PM	34452	2	625	3	0	0	0.11	0.01	206.5	78.12	0.91	0.91	68698	2.86	0.02	0.01	0.86	0.02		0	0	0.04	0	0	-0.03			0	0	0		0		0	0		-0.03	0.04	0	0				
3/31/2015 11:59:59 PM	34537	-217	17721	583	0	0	0.05	-0.05			0.96	0.95	1837342	116.15	0.13	0.17	0.84	-0.08		0	0	-0.14	-0.12	-0.16	-0.03		0	-0.23		1.21		0		0	0	-0.01	-0.04	-0.14	-0.35	-0.35				
3/31/2015 11:59:59 PM	34555	-15	1570	4	0	0	0.13	-0.04			1.2	1.2	134901	17.47	0.01	0.06	1.11	0	-0.19	0	0	0	0	0	0		0	-0.16	0	-0.83		0		0		0	0	0	0	-1.32				
3/31/2015 11:59:59 PM	34742	26	2662	28	0	0	0.03	0.04	26.58	25.6	1.03	1.02	263331	7.48	0.04	0	2.54	0		0	0	0	0	0	0		1.5	0.36		0.2		0		0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	34836	-3	428	0	0	0	0	-0.08			2.97	2.97	14132	133.33	0	0.08	0.29	0		0	0	0			0			0		-1.1		0		0	0		0	0		0				
3/31/2015 11:59:59 PM	35057	0	1482	5	0	0	0	0			1.35	1.34	111856	22.22	0.02	0.02	2.61	-0.01	0	0	0	-0.02	0	0	0		0	0		0.48		-1.02		0	0	0	0	-0.03	0	-0.36				
3/31/2015 11:59:59 PM	35301	19	41383	19	0	0	0.01	0	24475.53	544.51	0.23	0.23	18065543	0	0	0		0		0					0			0	0	0		0	0		0		0				0		0	
3/31/2015 11:59:59 PM	35570	1103	208181	1899	0	0	0.19	0.03	68.96	47.19	1.33	1.33	15091770	17.45	0.05	0.02	1.76	0.03		0.03	0	0.07	0	0	-0.01			0	0	1.75		0		0	0.03	0	-0.01	0.07	0	0			0	
3/31/2015 11:59:59 PM	35646	0	214	0	0	0	0	0			1.35	1.35	15894		0	0	0.51	0		0	0	0			0		0	0		0	0	0		0		0	0	0	0	0				
3/31/2015 11:59:59 PM	35842	61	1309	87	0	0	0	0.28	8.84	5.36	1.56	1.55	88166	3.47	0.39	0.12	5.11	0.08		0	0	0.23	0	0	0			-0.07		1.76		0		0	0	0	0	0	1.18	1.94				
3/31/2015 11:59:59 PM	35879	1	864	7	0	0	0	0	94	216	0.71	0.71	122507	266.67	0.02	0.02	2.06	0	0	0	0	0	0	0	0			0		0.4	36.36			0	0		0	0	0	-2.1				
3/31/2015 11:59:59 PM	36456	-1	920	0	0	0	0	-0.01			1.4	1.4	64588	5.71	0	0.01		0			0	0		0	0		-0.01	0		0		0				0	0	0		0				
3/31/2015 11:59:59 PM	36933	-61	851	4	0	0	0	-0.37			1.25	1.25	66575	87.54	0.02	0.39	2.82	-0.39		-4.51	0	-0.07	0	0	0			-0.23		-0.5		0		0	-69.9	0	0	-0.08	0	-0.81				
3/31/2015 11:59:59 PM	37051	0	947	0	0	0	0	0			1.59	1.59	59728	0	0	0	8.09	0		0	0	0	0	0	0		0	0		0		0		0	0	0	0	0	0	0	0			
3/31/2015 11:59:59 PM	37341	27	510	30	0	0	0.17	0.49	1.41	4.72	2.13	2.13	21848	17.39	0.55	0.05	0.6	0		0	0	0		0	0			0		8.19		0.58		0	0	0	0	0	0	5.06				
3/31/2015 11:59:59 PM	37435	-52	10686	156	0	0	0.02	-0.04			1.92	1.91	558460	32.78	0.11	0.15	1.02	-0.1		-0.6	0	0.02	-0.03	0	-0.06		0	-0.07		1.02	2.8	0		-0.03	-0.76	-0.1	0	0.04	-0.21	0				
3/31/2015 11:59:59 PM	37640	10	15169	161	0	0	0.05	0	1056.9	379.22	1.05	1.04	1443887	59.51	0.04	0.04	2.55	0.02		-0.03	0	0.08	0	0	-0.01		0	-0.02	0	-0.52	0.82	0.54		-0.06	0	0	-0.01	0.09	0.54	-0.22			0	
3/31/2015 11:59:59 PM	37659	6	423	7	0	0	0.09	0.07	39.33	17.62	1.3	1.3	32491	16	0.09	0.01	1.08	0		0	0	0			0		0	0		0.38		0		0		0	0	0		0				
3/31/2015 11:59:59 PM	37743	17	2044	30	0	0	2.3	0.11	6.06	30.06	3.4	3.4	60057	5.35	0.2	0.09	0.68	0		0	0	0	0		0			0.4		0	0	0		0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	37949	-72	1733	0	0	0	0.05	-0.3			1.79	1.78	96225	32.73	0	0.3	6.99	0		0	0	0		0	0		0	-1	0	0	0			0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	38740	-10	1099	6	0	0	0.13	-0.03			0.92	0.92	118090	59.26	0.02	0.05	3	-0.03		0	0	0	0	0	-0.09			0		-0.06		-5.25		0	0	0	-0.1	0	0	0				
3/31/2015 11:59:59 PM	39327	1	988	2	0	0	0.07	0	1787	247	0.42	0.42	230052	1.34	0	0	0.61	0	0	0	0	0		0	0		0	0		0.3		0		0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	39420	619	16797	693	0	0	0	0.27	4.52	6.78	1.82	1.81	922941	7.74	0.3	0.03	0.99	0.29	0	0.24		0.39	0.41	1.48	0			-0.01		0.31		0		1.35	0	-0.02	0.03	0.44	-0.08	0.23				
3/31/2015 11:59:59 PM	39475	-334	17115	598	0	0	0.02	-0.05			0.59	0.58	2864699	119.14	0.08	0.13	2.42	0.02	-4.61	-0.12	0	-0.03	0.14	0	0.06		-0.01	-0.47		-0.36		0.03		0.62	-0.32	-0.01	0.13	-0.14	0.25	-2.23			0	
3/31/2015 11:59:59 PM	39756	-25	4883	2	0	0	0	-0.02			1.15	1.15	439529	17.94	0	0.02	2.76	0	0	0	0	0	0	0	0		0	-0.08		0.05		0		0	0	0	0	0	0	0.33			0	
3/31/2015 11:59:59 PM	40033	2	456	6	0	0	0	0.03	48.5	57	1.78	1.78	25933	29.09	0.09	0.06		0.02		0	0	0.04	0		0			0		0.17		0			0	0	0	0.04	0	0				
3/31/2015 11:59:59 PM	40350	0	259	0	0	0	0	0			0.89	0.89	27730		0	0		0		0	0	0	0	0	0		0	0		0		0		0	0		0	0	0	0				
3/31/2015 11:59:59 PM	40499	403	13781	454	0	0	0.05	0.1	2.78	8.55	0.83	0.82	1668390	5.25	0.11	0.01	0.42	0.07		-0.03	0	0.08	0.13	0	0			0	0.03	0.2		0		0	-0.06	0	0	0.08	0.02	0.1		0.03		
3/31/2015 11:59:59 PM	40855	-1	729	0	0	0	0.07	-0.01			1.32	1.32	55206	26.67	0	0.01	3.3	0		0	0	0		0	0		0	0		-0.36	0	0		0	0	0	0	0	0	-0.77				
3/31/2015 11:59:59 PM	41245	0	553	12	0	0	0	0			1.88	1.88	29570	71.64	0.16	0.16	2.06	0			0	0		0	0		0	0		0	0	0				0	0	0	0	0				
3/31/2015 11:59:59 PM	41553	1	741	3	0	0	0	0.02	430	185.25	3.88	3.88	20764	23.53	0.06	0.04	3.06	0		0	0	0			0		0	0	0	0.1		0		0		0	0	0		0				
3/31/2015 11:59:59 PM	41629	100	2084	173	0	0	0	0.28	7.91	5.21	1.45	1.45	143890	50.34	0.48	0.2	0.45	-0.01		0	0	-0.01	0	0	0			0.39		2.01	2.35	-2.86		0	0	0	0	-0.01	0	2.78				
3/31/2015 11:59:59 PM	41825	-197	1684	6	0	0	-0.21	-0.68			1.4	1.39	115182	10150	0.02	0.7	1.44	-1		0	0	-0.42	0	0	-1.9			0		4.21		0		0	0	0	-2.36	-0.47	0	0				
3/31/2015 11:59:59 PM	41937	1	257	1	0	0	0	0.02	203	64.25	0.99	0.99	26107	0	0.02	0		0		0	0	0	0	0	0		0	0		0	0	3.08			0	0	0	0	0	0				
3/31/2015 11:59:59 PM	41955	0	305	0	0	0	0	0			1.58	1.58	18745		0	0		0			0	0			0		0	0		0							0	0						
3/31/2015 11:59:59 PM	42037	-2	572	0	0	0	0	-0.02			1.53	1.53	37873	160	0	0.02	1.29	0		0	0	0		0	0			-0.09		0		0		0		0	0	0	0	0				
3/31/2015 11:59:59 PM	42055	-9	826	8	0	0	0	-0.06			1.5	1.5	59182	400	0.05	0.11	3.2	-0.03		0	0	0.05		0	-0.14		0	-0.54	0	0		0		0	0	0	-0.21	0.05	0	0				
3/31/2015 11:59:59 PM	42354	-2	983	0	0	0	0.03	-0.01			1.4	1.4	69252	72.73	0	0.01	14.25	0		0	0	0		0	0		0	-0.06		0		-1.96		0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	42372	-16	2403	0	0	0	0	-0.02			0.86	0.86	281404	142.22	0	0.02	0.56	-0.02		0	0	0	0	0	-0.31			0		0	0	0		0	0	-0.44	0	0	0	0				
3/31/2015 11:59:59 PM	42420	6513	46697	7109	0	0	0.07	0.58	3.51	1.79	1.05	1.05	4478217	13.64	0.63	0.05	1.28	0.08		0	0	0.15	0.15	-0.06	0.03		0	1.9		0.69		0.78		0	0	0.15	-0.01	0.15	0.18	0.63				
3/31/2015 11:59:59 PM	42448	73	13139	279	0	0	0.33	0.04	58.15	45	1.86	1.86	690964	53.33	0.16	0.12	6.22	0.02		0	0	0.05	-0.37	0	0		0	0		0.45	0.79	0.58		0	0	0	0	0.07	0	0.59				
3/31/2015 11:59:59 PM	42457	19	440	19	0	0	0	0.39	6.21	5.79	2.23	2.23	19248		0.39	0		0			0	0			0		0	0		12.03						0		0		13.15				
3/31/2015 11:59:59 PM	43052	-36	1817	55	0	0	0	-0.25			3.21	3.21	56840	91.23	0.39	0.64	0.52	-0.81		0	0	0	0	0	-1.26			1.6		0	0	0		0	0	-2.31	0	0	0	0				
3/31/2015 11:59:59 PM	43351	3	499	3	0	0	0.76	0.04	27.33	41.58	1.53	1.53	28667		0.04	0	15.59	0		0	0	0		0	0		0	0		1.27		0		0	0		0	0	0	0				
3/31/2015 11:59:59 PM	43744	-33	3333	0	0	0	0	-0.27			6.74	6.73	48402	58.93	0	0.27	3.84	-0.17		0	0	-0.12	0	0	-0.28			-1.83		-1.33	0	-0.51			0	-0.18	-0.33	0	-2.6	0				
3/31/2015 11:59:59 PM	43856	0	228	0	0	0	0	0			1.16	1.16	19872		0	0		0		0	0	0	0		0			0		0		0		0	0	0		0	0	0				
3/31/2015 11:59:59 PM	43959	-10	836	2	0	0	0.06	-0.06			1.33	1.33	63864	88.89	0.01	0.08	5.07	-0.05		-0.34	0	0		0	0.04			0		-0.58		0		0	-0.68	0	0.17	0	0	-1.22				
3/31/2015 11:59:59 PM	44040	2	3523	10	0	0	0.19	0	463	440.38	2.02	2.02	185836	18.29	0.02	0.02	5.83	0.02		0	0	0.06	0	0	0		0	0	0	-0.38		0		0		0	0	0.06	0	-0.58			0	
3/31/2015 11:59:59 PM	44433	239	4504	239	0	0	0.27	0.42	1.14	4.71	1.99	1.99	227229	0	0.42	0	0.64	0		0		0	0	0	0			1.86		0.11	0	0		0		0	0	0	0					
3/31/2015 11:59:59 PM	44741	12	3864	75	0	0	0.14	0.02	95.42	80.5	1.33	1.33	285627	69.61	0.11	0.09	2.89	-0.13		0	0	-0.26	-0.62	0	-0.06		0	0	0	0.15	0.28	0		0	0	0	-0.1	0	0	0.16			0	
3/31/2015 11:59:59 PM	44750	107	1587	110	0	0	0.11	0.43	2.02	3.71	1.6	1.6	100625	1.06	0.44	0.01	0.99	0.52		0	0	1.23	0	0	0			0	0	0		0		0	0	0	0	1.34	-1.03	0				
3/31/2015 11:59:59 PM	44929	-3	824	2	0	0	0	-0.02			1.05	1.05	79845	12.42	0.01	0.03	1.35	-0.02		0	0	-0.03	0	0	0			0		0.06		0			0	0	0	-0.03	0	0.12				
3/31/2015 11:59:59 PM	45038	0	1929	0	0	0	0.19	0			1.98	1.98	98703	0	0	0	1.54	0		0	0	0	0	0	0		0	0		0		0		0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	45047	2	1799	4	0	0	0.07	0.01	289.5	224.88	1.96	1.96	92288	15.69	0.02	0.01	3.03	0		0	0	0	0	0	0			0		0.16	0	-0.09		0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	45056	0	484	0	0	0	0	0			1.08	1.08	44788	0	0	0	7.68	0		0	0	0		0	0		0	0		0				0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	45430	7	782	8	0	0	0.1	0.05	46.86	27.93	1.28	1.28	61511	1.15	0.05	0.01	0.18	0		0	0	0	0	0	0			0		0.61		0		0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	45458	0	313	0	0	0	0.15	0			0.91	0.91	33383	0	0	0		0		0	0	0	0	0	0		0	0		0		0		0	0	0	0	0	0	0				
3/31/2015 11:59:59 PM	45551	-96	6639	48	0	0	0.13	-0.07			1.17	1.17	556036	24.34	0.03	0.1	1.88	-0.16		0	0	-0.01	0	0	-0.51		0	0.02		-0.36	-3.36	4.09		0	0	0	-1.79	-0.01	0	0				
3/31/2015 11:59:59 PM	45560	-33	7691	3	0	0	0.06	-0.02			1.01	1	740178	30.9	0	0.02	2.72	0	0	-0.02	0	0	0	0	0		0	-0.07	-10.26	-0.04		0.13		0	-0.04	0	0	0	-0.02	0			-10.35	
3/31/2015 11:59:59 PM	45775	0	826	0	0	0	0.03	0			0.56	0.56	147724	0	0	0	1.93	0		0		0	0	0	0			0		0		0		0	0	0	0	0	0					
3/31/2015 11:59:59 PM	46053	-8	1764	17	0	0	0.07	-0.03			1.76	1.76	99519	10.4	0.07	0.1	4.61	-0.01	0	0	0	-0.03	0	0	0			-0.03		-0.49		0		0	0	0	0	0	-0.4	-0.55				
3/31/2015 11:59:59 PM	46941	-3	1128	3	0	0	0.08	-0.02			1.57	1.57	72016	10.76	0.02	0.03	19.79	-0.03		0	0	-0.03	0	0	-0.03		0	0		0.12		0		0	0	-0.13	0	-0.04	0	0.32				
3/31/2015 11:59:59 PM	47247	-44	4010	34	0	0	0	-0.09			2.31	2.05	190279	25.02	0.07	0.16	2.64	-0.06		0	0	-0.1	0	0	-0.03			-0.25		-1.75		0		0	0	-0.03	0	-0.11	0	-2.36				
3/31/2015 11:59:59 PM	47256	32	179	32	0	0	0	0.74	-0.5	1.4	0.99	0.99	17232	0	0.74	0	4.37	0.96		0	0	2.25			0			0		0		0		0	0	0	0	2.25	0	0				
3/31/2015 11:59:59 PM	47452	-1	713	0	0	0	0	-0.01			2.48	2.48	29133	400	0	0.01	2.95	0		0	0	0	0		0			0		-0.58		0		0	0	0	0	0	0		0			
3/31/2015 11:59:59 PM	47500	5	3248	155	0	0	0.2	0.01	15.2	162.4	1.18	1.18	267882	91.19	0.23	0.22	1.29	0.01		0	0	0.01	0	0	0			-0.17		0.35		0		0	0	0	0	0.01	0	1.32				
3/31/2015 11:59:59 PM	48057	369	336	371	0	0	0.19	2.66	0.21	0.23	0.61	0.61	55462	1.07	2.68	0.01	0.66	0.15		0	0	0.53	0	0	0		0	0		9.64		624.69		0	0	0	0	0.54	0	11.08				
3/31/2015 11:59:59 PM	48150	1	168	1	0	0	0	0.02	85	42	1	1	17100	0	0.02	0	9.88	0			0	0		0	0		0	0		0.49		0				0	0	0	0	0				
3/31/2015 11:59:59 PM	48374	203	8933	253	0	0	0.15	0.12	29.61	11	1.3	1.29	682479	14.7	0.15	0.03	0.42	0.09		0	0.12	0	0		-0.01		1.63	0.43		0.14		0		0	0	0	-0.05	0	0	0				
3/31/2015 11:59:59 PM	48440	-6	1057	0	0	0	0	-0.04			1.79	1.77	58503	4.66	0	0.04	0.83	0	0	0	0	0		0	0		0	-0.39		0	0	0		0	0	0	0	0	0	0	0			
3/31/2015 11:59:59 PM	49054	179	2784	180	0	0	0	0.53	2.2	3.89	2.05	2.05	133973	0.88	0.54	0	0.72	0.07	0	0	0	0.23	2.62	0	0.05		0	2.4		0		0		0	0	0	0.06	0.03	0	0				
3/31/2015 11:59:59 PM	49148	-1	464	0	0	0	0	-0.01			1.25	1.25	36246	1.91	0	0.01	51.56	0			0	0	0	0	0		0	0	0	-0.21		0				0	0	0	0	0				
3/31/2015 11:59:59 PM	49241	-79	4433	63	-375	0	0	-0.09			1.18	1.18	368661	65.97	0.07	0.15	1.36	-0.11		-0.98	0	-0.28	0	0	0.03		-0.14	-0.01		0.7	0.39	0		0	-1.21	0.1	-0.02	-0.1	-3.98	0.69				
3/31/2015 11:59:59 PM	49344	-1	276	0	0	0	0.02	-0.01			0.35	0.34	78800		0	0.01	0.46	-0.01		0	0	0	0	0	-0.02			0		0		0			0	0	-0.04	0		0				
3/31/2015 11:59:59 PM	49643	5	167	5	0	0	0	0.16	5.6	8.35	1.38	1.38	12516	0	0.16	0		0		0	0	0	0	0	0		0	0		4.05	105.26	0		0		0	0	0	0	0				
3/31/2015 11:59:59 PM	49652	-10	2176	0	0	0	0	-0.06			3.06	3.06	70901	250	0	0.06	16.87	-0.01			0	-0.03	0		0		0	-0.56	0	0						0	0	-0.04		0				
3/31/2015 11:59:59 PM	49821	459	8973	730	0	0	0.07	0.36	2.61	4.89	1.78	1.77	514721	23.9	0.57	0.21	1.13	0.52		-0.19	49.6	-0.24	-0.04	-2.16	0.91			-0.36		0		0		-0.27	-0.16	1.64	0.32	-0.43	1.17	0				
3/31/2015 11:59:59 PM	49858	-12	630	0	0	0	0	-0.08			0.97	0.97	63607	73.85	0	0.08	0.74	0		0	0	0	0	0	0			-0.77		0		0		0	0	0	0	0	0	0				
