Reporting Period	ID RSSD	UBPRD490	UBPRD646	UBPRD647	UBPRD648	UBPRD649	UBPRD650	UBPRE392	UBPRE632	UBPRE657	UBPRE658	UBPRE663	UBPRE880	UBPRE881	UBPRE882	UBPRE883	UBPRE884	UBPRE885	UBPRE886	UBPRE887	UBPRE888	UBPRE889	UBPRE890	UBPRE891	UBPRE892	UBPRE893	UBPRE894	UBPRE895	UBPRFB78	UBPRFB79	UBPRFB80	UBPRFB81	UBPRFB82	UBPRFB83	
3/31/2017 11:59:59 PM	24659	0	0	26.19	5.28	124.21	25.06	0	0	0	44.63	0	61.92	26.19	98.03	98.03	230.76	0	100.95	123.09	38.99	0.44	0	0	1.78	0		0	38.76	5.87		24.25			
3/31/2017 11:59:59 PM	24668	74.33	11.3	144.08	21.91	202.45	30.79	65.89	32.22	42.11	191.81	0	8.14	3.87	124.26	58.37	402.4	0	2.15	228.67	11.41	0	10.85	0	2.17	0		0	187.01	4.8		1.39	0	0	
3/31/2017 11:59:59 PM	24949	22.01	4.8	207.39	45.25	311.85	68.04	178.13	4.78	17.23	96.97	20.7	0.91	7.25	282.6	104.46	409.74	0	0.13	33.68	13.82	0.5	0.84	0	0.12	0		0	64.76	11.5		6.12			
3/31/2017 11:59:59 PM	25357	64.1	9.08	256.87	36.39	272.44	38.59	154.71	29.93	34.18	141.47	7.57	97.32	38.06	170.27	15.57	511.22	0	125.12	43.87	21.5	0	3.1	0	1.1	0		0	132.5	1.4		8.38			
3/31/2017 11:59:59 PM	25647	16.26	2.01	276.34	34.14	565.4	69.84	166.17	0	16.26	210.73	5.82	5.78	93.91	455.22	289.05	781.9	0	0	30.05	0.02	0	0	0	0.16	0		0	204.24	0.66		0			
3/31/2017 11:59:59 PM	26176	1.69	0.21	521.21	65.96	593.62	75.12	14.8	1.69	0	196	0	0	504.73	87.21	72.41	789.62	0	0	0.61	0.03	0	0	0	0	0		0	195.69	0.3		0			
3/31/2017 11:59:59 PM	26242	64.49	8.89	153.94	21.22	251.39	34.65	77.43	25.68	38.81	343.77	12.4	54.9	12.02	174.88	97.45	650.06	0	19.04	36.11	18.77	2.13	0.5	0	0.96	0		0	324.3	7.07		10.3			
3/31/2017 11:59:59 PM	26457	17.96	2.71	40.56	6.12	52.98	7.99	20.21	16.99	0.97	164.84	7.29	335.72	2.39	32.63	12.42	553.54	0	61.21	22.6	24.28	0	0	0	0	1.42		0	155.25	2.3		10.32			
3/31/2017 11:59:59 PM	26765	63.25	8.27	244.21	31.95	479.72	62.76	137.97	19.46	43.78	47.78	1.21	13.72	42.99	373.48	235.51	541.23	0	0.48	208.68	13.91	0	0	0	0.11	0		0	46.45	0.12		3.88			
3/31/2017 11:59:59 PM	27070	3.15	1.07	6.84	2.32	6.87	2.33	0.89	2.95	0.21	285.03	0.93	0	2.8	0.92	0.03	291.9	0	0	0	1.08	0.62	1.52	0	0	0		0	282.95	1.16		0.07			
3/31/2017 11:59:59 PM	27548	21.43	3.72	109.08	18.93	249.84	43.36	77.59	0.66	20.77	121.64	21.8	2.27	10.06	218.35	140.76	373.75	1.4	0	185.62	6.65	0	8.87	0	0.21	0		0	92.9	6.93		3.89	0	0	
3/31/2017 11:59:59 PM	27614	8.95	1.83	31.44	6.44	71.24	14.6	19.58	0.79	8.16	352.81	39.37	4.46	2.92	59.38	39.8	428.52	0	0	5.54	9.18	0.72	44.17	0	0.61	0		0	305.07	8.37		3.59			
3/31/2017 11:59:59 PM	27847	34.45	5.4	84.71	13.27	177.33	27.78	28.7	6.54	27.91	186.09	0.71	196.33	21.55	121.32	92.62	559.75	0	15.7	38.86	22.28	0	1.29	0	0.51	0		0	179.73	5.65		4.94			
3/31/2017 11:59:59 PM	28013	5.88	1.15	379.33	73.98	415.57	81.05	65.19	2.07	3.81	85.54	9.11	0	308.26	101.42	36.24	501.1	0	0	11.39	0.25	0	0	0	0	0		0	72.54	3.89		0	0	0	
3/31/2017 11:59:59 PM	28152	16.59	2.41	54.75	7.94	174.06	25.26	18.5	4.92	11.67	183.33	8.46	157.51	19.65	137.82	119.32	514.9	0	64.31	76.3	27.81	0	6.26	0	0.33	0.09		0	163.3	11.56		15.68			
3/31/2017 11:59:59 PM	28255	74.21	9.92	266.93	35.7	445.43	59.57	158.58	9.56	64.65	120.12	0	91.61	31.85	337.08	178.5	654.86	0	10.76	76.66	4.55	0	0.02	0	0.95	0		2.3	120.12	0		1.01			
3/31/2017 11:59:59 PM	28406	24.99	4.08	196.69	32.14	217.57	35.55	145.01	7.86	17.13	315.85	23.99	0.76	26.56	165.89	20.88	534.05	0	0	60.22	8.41	0	4.28	0	5.01	0		0.13	291.04	0.82		6.69	0	0	
3/31/2017 11:59:59 PM	28675	33.63	7.85	57.23	13.36	77.09	18	21.03	14	19.64	239.43	17.68	65.03	0	40.89	19.86	378.99	0	12.82	13.89	12.73	0	9.88	0	0.01	0		2.57	202.74	19.02		4.77			
3/31/2017 11:59:59 PM	28732	38.29	8.39	118.93	26.05	156.83	34.36	80.63	32.68	5.62	159.59	8.84	16.28	0	118.53	37.9	332.69	0	14.95	52.69	40.37	0	0	0	15.79	0		0	142.98	7.76		15.38			
3/31/2017 11:59:59 PM	29476	84.22	9.53	84.22	9.53	120.13	13.6	0	4.21	80.01	107.4	0	442.99	0	35.92	35.92	670.52	0	99.32	103.4	9.68	0	0.55	0	0	0		0	105.89	1.51		2.3			
3/31/2017 11:59:59 PM	29636	28.35	6.81	151.38	36.37	217.44	52.23	113.78	7.11	21.24	101.76	18.57	18.32	9.25	179.83	66.05	337.51	0	0.92	45.02	18.56	1.19	6.57	0	8.17	0		0	82.38	0.81		6.57	0	0	
3/31/2017 11:59:59 PM	29878	11.7	4.3	117.99	43.35	119.02	43.73	66.83	1.31	10.39	153.16	0	0	39.46	67.86	1.03	272.18	0	0	0	0.01	0	0	0	0	0		0	152.62	0.54		0	0	0	
3/31/2017 11:59:59 PM	30052	47.03	10.47	284.11	63.27	368.95	82.16	197.33	18.42	28.62	33.95	0	24.4	39.74	282.18	84.85	427.31	0	0	15.08	6.36	0	0	0	0.31	0		0	33.95	0		1.05			
3/31/2017 11:59:59 PM	30502	7.65	1.3	216.85	36.86	279.39	47.48	193.01	0.83	6.82	205.45	28.17	0	11.87	255.55	62.54	480.52	0	0	57.26	8.4	0	34.11	0	8.53	0		4.32	173.61	3.68		0.44	0	0	
3/31/2017 11:59:59 PM	30650	97.17	19.07	284.57	55.84	368.17	72.25	93	52.65	44.52	73.84	15.64	0	94.4	176.59	83.6	442.01	0	0	46.28	7.55	0	13.73	0	0.03	0		0	53.95	4.25		1.7			
3/31/2017 11:59:59 PM	30810	0	0	0	0	0	0	0	0	0	2.02	0.03	0	0	0	0	2.02	0	0	1.17	606.63	479.53	0	0	0.31	0		0	0.42	1.57		0	0	0	
3/31/2017 11:59:59 PM	31134	5.87	1.7	11.14	3.22	61.97	17.92	3.71	2.96	2.91	145.57	0.7	24.74	1.56	54.54	50.83	232.29	0	18.11	44.33	50.85	0.98	0	0	0.28	0		0	141.97	2.9		21.73			
3/31/2017 11:59:59 PM	31255	126.31	16.03	231.44	29.38	318.5	40.43	91.89	44.64	81.67	330.15	12.09	0.44	10.26	178.94	87.05	646.1	0	0	87.72	1.5	0	13.26	0	41.28	0		2.98	231.17	86.88		0.27	0	0	
3/31/2017 11:59:59 PM	31657	19.12	5.29	45.53	12.59	57.21	15.83	26.41	5.62	13.5	145.63	0	44.92	0	38.09	11.68	247.75	0	33.63	29.85	34.25	0	0	0	16.01	0		0	145.08	0.55		13.71			
3/31/2017 11:59:59 PM	31826	13.89	3.98	60.18	17.22	121.16	34.68	34.96	3.48	10.42	149.65	3.21	6.74	11.33	95.94	60.98	277.55	0	2.89	23.17	27.9	0	17.33	0	0.57	0		0	144.09	2.35		9.52			
3/31/2017 11:59:59 PM	31835	14.14	2.82	16.52	3.3	59.7	11.92	0	0	14.14	67.65	0	56.14	2.38	43.18	43.18	183.48	0	217.47	52.14	49.52	0	0.45	0	0.84	0		0	64.47	3.18		22.8			
3/31/2017 11:59:59 PM	32234	2.79	1.17	22.95	9.66	40.84	17.19	19.78	1.16	1.63	108.96	1.04	56.25	0.38	37.68	17.9	206.05	0	7.58	17.29	4.59	0	2.13	0	0	0		0	107.36	0.56		3.99			
3/31/2017 11:59:59 PM	32766	50.7	11.57	115.25	26.29	175.98	40.15	53.19	44	6.69	183.24	6.61	0.13	11.37	113.92	60.73	359.35	0	0.05	35.33	43.55	0	0	0	0	0		0	172.44	4.19		19.18			
3/31/2017 11:59:59 PM	32971	8.65	1.69	71.73	14.05	133.28	26.1	24	5.33	3.33	302.86	28.69	10.78	39.08	85.55	61.55	446.92	0	5.06	29.8	6.19	0	23.03	0	0	0		0	263.93	10.24		5.2			
3/31/2017 11:59:59 PM	33147	31.51	4.14	120.4	15.83	250.23	32.9	75.45	3.88	27.63	140.15	7.98	40.46	13.45	205.28	129.83	430.84	0	82.06	232.46	15.07	0	0.14	0	0.06	0		0	124.65	7.52		10.87	0	0	
3/31/2017 11:59:59 PM	33259	92.06	13.21	249.11	35.75	520.54	74.7	153.02	35.78	56.27	60.7	6.16	17.42	4.03	424.45	271.43	598.66	0	0	78.39	4.14	0	14.34	0	0.68	0.68		0	47.79	6.75		0.66			
3/31/2017 11:59:59 PM	33268	17.32	3.84	119.02	26.39	135.02	29.93	98.67	4.83	12.49	122.9	0	52.43	3.03	114.67	16	310.35	0	57.32	61.31	21.88	0	0	0	0.21	0		0	122.63	0.27		6.92			
3/31/2017 11:59:59 PM	33370	0	0	53.69	15.93	77.47	22.99	0	0	0	259.52	26.02	0	53.69	23.78	23.78	336.99	0	0	0	0	0	0	0	0	0		0	233.5	0		0			
3/31/2017 11:59:59 PM	33839	3.39	0.67	4.63	0.92	25.67	5.11	1.24	3.39	0	180.96	0	23.65	0	22.28	21.04	230.27	0	130	56.04	72.09	0	13.64	0	0	0		0	179.01	1.94		51.38			
3/31/2017 11:59:59 PM	33857	103.34	12.71	226.5	27.85	255.24	31.38	102.53	44.81	58.54	117.69	10.08	174.28	20.35	131.26	28.74	546.93	0	128.02	111.03	23.04	0	3.16	0	0	1.24		0.28	96.86	10.75		12.93	1.24	0	
3/31/2017 11:59:59 PM	34425	92.93	10.89	167.63	19.64	257.26	30.14	65.46	27.09	65.84	489.96	43.22	2.09	9.24	155.09	89.63	749.32	0	0.05	79.33	6.93	0	17.95	0	0.08	0		0	432.9	13.85		0.55	0	0	
3/31/2017 11:59:59 PM	34434	109.17	15.56	205.6	29.31	339.72	48.44	78.02	22.56	86.61	228.09	18.09	11.6	18.42	212.13	134.12	579.4	0	5.29	66.28	45.9	4.96	4.51	0	0	0		0	198.06	11.94		20.75			
3/31/2017 11:59:59 PM	34452	27.19	5.36	147.12	29.02	147.12	29.02	97.72	0	27.19	223.01	5.72	1.42	22.22	97.72	0	371.55	0	0.11	99.09	12.72	0	23	0	0.02	0.43		0	202.96	14.33		7.03			
3/31/2017 11:59:59 PM	34537	40.94	5.85	208.65	29.83	355.62	50.84	152.4	19.17	21.77	212.77	39.7	1.1	15.31	299.37	146.97	569.49	0	0.26	82.2	38.73	0.11	2.41	0	6.39	0		0	162.66	10.4		2.28	0	0	
3/31/2017 11:59:59 PM	34555	16.18	2.67	174.54	28.83	174.66	28.85	109.67	15.61	0.56	87.74	7.41	242.41	7.3	109.79	0.12	463.41	0	66	41.4	25.25	0.11	5.9	0	3.14	0.25		41.4	79.32	1.01		12.25			
3/31/2017 11:59:59 PM	34742	121.15	12.58	294.41	30.58	354.48	36.82	142.52	83.77	37.39	473.78	33.29	74.29	30.73	202.59	60.07	902.54	0	11.9	32.3	15.79	0	0.1	0	0.13	0		0	435.95	4.54		6.74			
3/31/2017 11:59:59 PM	35057	23.48	3.32	107.77	15.23	187.04	26.42	47.07	13.98	9.5	239.19	6.79	177.16	28.93	126.34	79.27	595.11	0	47.11	48.89	13.62	0	0	0	3.28	0		8.29	226.82	5.58		6.02			
3/31/2017 11:59:59 PM	35301	0	0	0.16	0.12	0.16	0.12	0.16	0	0	0	0	0	0	0.16	0	0.16	0.55	0	20.78	1.68	0	9.98	12.21	96.99	5.01	0.79	0	0	0	0	0	0	5.01	
3/31/2017 11:59:59 PM	35570	12.3	1.9	409.11	63.35	442.02	68.44	135.58	0.2	12.1	173.78	7.97	0	261.23	168.49	32.91	615.81	0	0.51	21.44	7.54	0	0	0	0.54	0		0	161.16	4.65		0	0	0	
3/31/2017 11:59:59 PM	35646	0	0	12.09	9.3	25.22	19.41	12.09	0	0	30.92	0	7.36	0	25.22	13.13	63.51	0	17.21	34.91	12.53	0.58	1.75	0	0.03	0		0	27.75	3.17		9.72			
3/31/2017 11:59:59 PM	35879	6.63	1.18	50.68	8.99	50.68	8.99	27.99	3.78	2.84	435.92	19.44	0.42	13.19	27.99	0	484.15	0	0	2.88	76.51	0.35	0	0	0	0		2.88	410.72	5.76		3.37			
3/31/2017 11:59:59 PM	36456	0	0	31.14	4.68	32.93	4.95	21.57	0	0	41.53	0	182.58	9.56	23.37	1.8	257.05	0	290.7	91.3	22.03	0	4.64	0	0	0		0	41.53	0		13.91			
3/31/2017 11:59:59 PM	36933	69.05	8.32	110.24	13.29	240.49	28.99	29.41	54.87	14.18	377.45	4.96	43	11.78	159.65	130.25	660.93	0	22.8	90.28	53.71	0	0	0	1.87	0		0	363.03	9.46		30.8			
3/31/2017 11:59:59 PM	37051	7.23	1.01	124.18	17.26	172.74	24.01	68.18	3.5	3.73	98.56	1.56	229.33	48.77	116.74	48.57	500.63	17.09	132.31	59.36	5.68	0	4.3	0	0	0		0	92.07	4.93		2.04			
3/31/2017 11:59:59 PM	37341	3.3	0.59	9.42	1.68	58.68	10.44	2.25	1.11	2.19	201.49	0	153.83	3.87	51.51	49.26	414.01	0	77.8	40.41	26.73	0	2.98	0	0.26	0		0	200.59	0.91		10.48			
3/31/2017 11:59:59 PM	37435	67.69	14.55	139.7	30.03	219.64	47.22	63.78	21.73	45.95	160.19	34.98	13.36	8.23	143.72	79.94	393.18	0	0.09	40.55	22.07	1.88	7.27	0	1.96	0		0	120.75	4.45		6.8	0	0	
3/31/2017 11:59:59 PM	37640	23.82	3.45	221.52	32.1	285.94	41.44	154.8	8.66	15.16	138.73	46.89	74.56	42.9	219.22	64.41	499.22	0	26.54	126.05	10.67	2.71	12.5	0	0.22	14.84		0	87.46	4.37		3.76	0	14.84	
3/31/2017 11:59:59 PM	37659	6.79	1.1	6.93	1.12	90.11	14.62	0.14	6.79	0	115.01	0	55.68	0	83.32	83.17	260.79	0	94.71	134.89	120.74	0	0	0	5.29	0		0	115.01	0		37			
3/31/2017 11:59:59 PM	37949	0.53	0.12	89	20.38	89.64	20.53	86.23	0.21	0.33	21.98	0	76.74	2.24	86.86	0.63	188.36	0	106.47	134.34	4.52	0.98	0.28	0	0	2.69		0	21.42	0.56		0.9			
3/31/2017 11:59:59 PM	38740	36.7	5.48	147.41	22.02	269.33	40.24	84.19	10.1	26.6	293.1	19.51	6.12	26.52	206.12	121.92	568.56	0	0.05	71.4	29.35	0	0	0	0.17	0		0	268.84	4.75		20.36			
3/31/2017 11:59:59 PM	39327	19.62	5.45	143.83	39.98	207.17	57.58	112.02	3.09	16.53	120.58	0	1.52	5.29	175.35	63.33	322.37	0	0.15	25.88	1.68	0	2.72	0	7	0		6.9	118.99	1.59		0.44			
3/31/2017 11:59:59 PM	39756	64.99	7.75	228.11	27.2	346.24	41.28	140.22	35.77	29.23	158.55	18.68	19.07	19.65	258.35	118.13	520.61	0	66.93	237.74	10.9	0	0	0	0.94	1.57		3.25	126.22	13.65		2.78	0	1.57	
3/31/2017 11:59:59 PM	40033	7.64	2.56	18.64	6.25	34.18	11.45	10.34	2.17	5.47	93.76	0	71.65	0.66	25.88	15.54	199.59	11.93	0.76	51.48	23.47	0	5.01	0	6.17	0		0	93.2	0.56		8.67			
3/31/2017 11:59:59 PM	40499	41.65	5.01	225.73	27.13	251.32	30.2	163.81	7.48	34.18	320.5	29.16	0.11	20.26	189.41	25.6	571.93	0	0.03	38.19	221.83	0	0	0	0.21	0		0	283.56	7.78		213.84	0	0	
3/31/2017 11:59:59 PM	40855	32.33	4.89	58.98	8.93	85.41	12.93	14.22	7.58	24.75	65.59	6.86	189.24	12.43	40.65	26.43	340.25	0	190.4	91.23	29.08	0.11	9.74	0	0.07	0		0	56.64	2.09		20.91			
3/31/2017 11:59:59 PM	41245	2.68	0.61	32.58	7.41	33.29	7.57	24.7	2.68	0	213.21	0	72.59	5.21	25.4	0.71	319.09	0	41.74	32.77	42.27	0.11	3.38	0	0.25	0		0	211.3	1.91		14.71			
3/31/2017 11:59:59 PM	41553	1.9	1.23	3.58	2.33	22.25	14.48	1.68	1.9	0	23.03	0	12.07	0	20.35	18.67	57.34	0	47.6	23.98	17.96	0	6.65	0	0.06	0		0	23.03	0		4.06			
3/31/2017 11:59:59 PM	41629	22.82	3.13	113.56	15.56	281.34	38.56	68.79	6.06	16.76	303.99	10.54	17.78	21.94	236.57	167.78	603.1	0	1.06	45.13	80.06	3.14	0.95	0	0	0		0	286.6	6.85		52.64			
3/31/2017 11:59:59 PM	41825	31.11	3.93	227.3	28.75	309.02	39.08	170.74	13.66	17.45	313.71	55.68	14.09	25.45	252.47	81.73	636.82	0	2.29	142.37	3.07	0	1.28	0	4.84	0		0	253.67	4.36		1.2			
3/31/2017 11:59:59 PM	41937	0.01	0	21.06	5.24	30.38	7.56	17.07	0	0.01	75.05	3.58	119.17	3.98	26.38	9.31	224.59	0	103.4	63.36	6.37	0.01	3.96	0	0.27	0		0	67.16	4.3		2.45			
3/31/2017 11:59:59 PM	41955	0	0	15.22	2.95	15.22	2.95	15.22	0	0	0.03	0	56.48	0	15.22	0	71.73	0	404.79	5.4	34.03	0	0	0	0	0		0	0.03	0		0			
3/31/2017 11:59:59 PM	42037	1.09	0.29	80.83	21.77	100.29	27.01	73.6	1.09	0	109.21	0	42.19	6.15	93.05	19.45	251.69	0	11.68	78.12	29.71	0	0	0	0.08	0		0	108.78	0.43		2.03			
3/31/2017 11:59:59 PM	42354	23.43	5.58	31.14	7.42	133.69	31.85	7.2	6.92	16.51	142.29	0	44.74	0.52	109.75	102.55	320.72	0	44.11	30.4	24.02	0	0.42	0	0.07	0		0	140.14	2.15		10.89			
3/31/2017 11:59:59 PM	42372	20.49	3.95	44.06	8.5	72.24	13.93	10.99	12.37	8.12	437.51	56.88	0.06	12.58	39.17	28.18	509.81	0	0	4.95	3.63	0.13	0	0	0	0		0	378.5	2.13		1.12			
3/31/2017 11:59:59 PM	42420	38.6	4.88	260.36	32.93	321.41	40.66	180.52	2.94	35.67	196.68	81.71	0.31	41.23	241.58	61.05	518.4	0	0.11	158.73	86.95	0.39	19.05	0	7.33	0		0	111.4	3.56		72.84	0	0	
3/31/2017 11:59:59 PM	42448	60.6	7.92	128.5	16.8	217.31	28.41	58.93	20.88	39.72	252.67	7.94	112.27	8.98	147.73	88.8	582.24	0	83.77	69.77	23.76	2.32	4.51	0	0.73	0		0	239.12	5.6		13.45	0	0	
3/31/2017 11:59:59 PM	42457	5.06	1.29	5.06	1.29	16.95	4.32	0	5.06	0	1.76	0	54.12	0	11.89	11.89	72.83	0	122.9	180.81	16.01	0	0	0	0.05	0		0	1.76	0		5.49			
3/31/2017 11:59:59 PM	43052	18.22	5.17	102.17	29.01	191.05	54.24	82.95	12.02	6.2	59.63	4.32	14.49	1.01	171.82	88.88	265.17	0	1.12	59.16	7.82	0.32	18.96	0	0	0		0	55.31	0		1.25			
3/31/2017 11:59:59 PM	43351	26.13	3.35	168.08	21.53	168.08	21.53	111.56	21.31	4.82	137.42	0	295.94	30.39	111.56	0	601.43	0	15.71	152.76	10.76	0	0	0	0	0		0	134.73	2.69		7.04			
3/31/2017 11:59:59 PM	43856	70.71	16.49	70.71	16.49	108.56	25.32	0	46.16	24.54	224.6	9.03	0	0	37.85	37.85	333.16	0	0	30.65	44.11	0	20.77	0	0	0		0	210.84	4.73		20.13			
3/31/2017 11:59:59 PM	43959	67.56	20.32	106.39	32	180.41	54.27	28.06	41.75	25.81	84.38	0	7.29	10.76	102.09	74.02	272.08	0	2.22	48.47	9.56	0	0	0	0.11	0		0	79.64	4.74		2.58			
3/31/2017 11:59:59 PM	44040	3.42	0.77	22.84	5.13	52.88	11.87	18.13	2.41	1.01	85.76	0.2	172.49	1.29	48.17	30.04	311.13	0	75.97	27.07	9.87	0	0.35	0	0.12	20.95		0	85.09	0.47		3.78			
3/31/2017 11:59:59 PM	44433	14.78	1.96	345.13	45.74	408.51	54.14	269.63	14.78	0	224.17	5.22	0.93	60.72	333.01	63.38	633.61	0	0	98.99	21.42	0.24	0	0	0.46	0		0	218.2	0.75		4.36	0	0	
3/31/2017 11:59:59 PM	44741	5.64	0.82	103.09	14.96	181.03	26.27	93.45	1.8	3.83	92.59	40.11	8.43	4	171.39	77.93	282.05	0	0.41	32.48	373.64	2.71	0.41	0	0.15	0.03		0	43.78	8.7		218.83			
3/31/2017 11:59:59 PM	44750	5.74	1.03	192.71	34.58	234.74	42.12	186.81	5.74	0	202.55	5.44	28.4	0.16	228.84	42.03	465.69	0	1.82	67.03	22.22	0	1.17	0	0.06	0.92		0	190.19	6.92		22.22			
3/31/2017 11:59:59 PM	44929	32.6	4.62	74.86	10.6	151.85	21.51	32.85	0	32.6	471.95	11.61	6.26	9.41	109.84	76.99	630.05	0	2.11	12.9	54.06	0	6.68	0	0.11	0		0	459.42	0.91		30.63			
3/31/2017 11:59:59 PM	45038	33.75	5.36	129.66	20.61	238.84	37.96	71.09	0.38	33.37	79.33	10.46	86.56	24.82	180.27	109.17	404.73	0	19.41	195.7	6.5	0	1.46	0	1.33	0		0	66.86	2.01		2.02			
3/31/2017 11:59:59 PM	45047	12.83	1.93	64.51	9.68	123.5	18.54	43.56	9.37	3.46	219.65	17.09	174.83	8.13	102.55	58.99	517.98	0	45.15	33.57	69.31	3.72	0.28	0	0	0		0	196.56	6.01		23.64			
3/31/2017 11:59:59 PM	45056	10.86	2.48	27.68	6.33	46.55	10.64	16.46	9.93	0.93	21.88	0	44.3	0.36	35.33	18.88	112.74	0	220.22	87.16	17.21	0	0	0	0	0		0	21.36	0.52		0.67			
3/31/2017 11:59:59 PM	45430	18.34	5.03	49.62	13.62	72.02	19.77	7.82	6.56	11.78	241.12	3.28	4.68	23.46	30.22	22.4	317.82	0	0.41	14.48	31.38	0	0	0	0.29	0		0	230.77	7.07		17.94			
3/31/2017 11:59:59 PM	45458	3.62	0.64	41.14	7.32	60.14	10.7	30.09	3.56	0.06	150.88	2.22	124.75	7.12	49.09	19	335.47	0	125.71	71.65	28.44	0	0	0	0.53	0.52		0.3	145.51	3.14		16.52			
3/31/2017 11:59:59 PM	45551	50.72	6.18	115.95	14.14	190.58	23.24	46.5	7.2	43.51	80.98	13.85	169	18.73	121.13	74.63	440.56	0	151.24	216.99	9.79	0.41	0.55	0	1.01	0		0	64	3.13		4.35	0	0	
3/31/2017 11:59:59 PM	45560	93.27	13.89	205.26	30.57	323.66	48.21	106.82	35.57	57.69	238.69	14.1	17.03	5.12	225.23	118.41	579.34	0	0.12	71.45	12.85	0	2.38	0	5.1	0.14		0.04	213.94	10.66		1.31	0	0.14	
3/31/2017 11:59:59 PM	45775	0.14	0.02	48.14	5.91	249.69	30.63	35.04	0	0.14	536.33	19.44	0	12.96	236.59	201.55	786.02	0	0	29.01	0.03	0	0	0	0.03	0		0	418.04	98.85		0			
3/31/2017 11:59:59 PM	46053	32.84	6.4	129.55	25.23	255.53	49.77	30.48	9.78	23.06	139.1	21.33	39.76	40.75	156.46	125.98	408.91	0	19.79	58.17	26.42	0	0	0	0.14	0		25.47	106.7	11.07		10.85			
3/31/2017 11:59:59 PM	46941	9.71	2.13	141.6	31.13	201.6	44.32	109.09	5.7	4	125.48	29.33	78.1	22.8	169.09	60	405.18	0	6.49	31.23	11.78	0	0	0	0.22	0		0	92.55	3.6		5.95			
3/31/2017 11:59:59 PM	47247	72.15	10.47	104.2	15.12	277.75	40.31	13.17	55.1	17.05	301.94	40.8	27.48	18.88	186.72	173.55	607.17	0	18.47	42.72	9.73	0.03	11.02	0	0.06	0		0	253.77	7.37		5.38	0	0	
3/31/2017 11:59:59 PM	47256	32.17	5.51	125.41	21.5	213.46	36.59	93.24	2.57	29.6	232.29	0	21.88	0	181.29	88.05	467.62	0	2.71	27.33	19.54	0	66.18	0	0	0		0	230.91	1.38		5.92			
3/31/2017 11:59:59 PM	47452	13.35	3.7	24.7	6.84	51.42	14.24	11.36	8.44	4.91	238.07	23.9	39.9	0	38.07	26.72	329.39	0	6.04	12.3	10.64	0	2.76	0	0	0		0	212.64	1.54		0			
3/31/2017 11:59:59 PM	47500	3.94	0.72	39.47	7.25	85.76	15.76	21.66	2.69	1.24	419.93	17.76	1.18	13.88	67.94	46.28	506.87	0	0	24.41	11.44	0	1.44	0	0.1	0		0	394.96	7.21		1.68			
3/31/2017 11:59:59 PM	48057	11.86	2.31	54.36	10.59	113.88	22.19	32.72	3.31	8.54	63.65	0	100.13	9.78	92.24	59.53	277.66	0	175.16	42.01	18.38	0	0	0	0.07	0		0	62.75	0.9		10.79			
3/31/2017 11:59:59 PM	48150	0	0	23.31	5.74	35	8.62	8.67	0	0	80.42	0	154.63	14.63	20.37	11.7	270.05	0	89.05	24.41	22.43	0	0	0	0.07	0		0	75.72	4.7		19.33			
3/31/2017 11:59:59 PM	48374	81.59	12.3	90.36	13.62	113.42	17.09	8.78	2.08	79.5	41.88	4.57	446.47	0	31.84	23.06	601.77	0	1.57	41.5	18.56	0	0	0	0.26	0		0	34.96	2.36		4.21	0	0	
3/31/2017 11:59:59 PM	48440	16	3	31.53	5.9	67.6	12.66	2.91	6.73	9.27	223.79	104.57	115.73	8.35	38.98	36.07	402.85	4.63	32.9	50.33	32.12	0.5	6.39	0	4.79	0		4.27	103.81	15.41		20.2			
3/31/2017 11:59:59 PM	49054	42.04	8.14	249.51	48.31	258.09	49.97	158.58	23.23	18.81	53.25	2.81	58.41	42.55	167.15	8.57	363.41	0	87.43	65.04	0.53	0	0	0	0.05	0		6.34	41.22	9.23		0			
3/31/2017 11:59:59 PM	49148	0.17	0.06	12.72	4.64	55.61	20.28	0.52	0	0.17	26.4	0	103.3	12.02	43.41	42.89	185.31	0	23.32	35.69	16.1	0	0	0	12.21	1.54		0	26.37	0.03		7.28			
3/31/2017 11:59:59 PM	49241	26.13	4.36	198.49	33.13	262.98	43.89	138.1	6.52	19.6	80.66	4.36	84.19	34.27	202.59	64.49	427.82	0	102.23	46.87	12.49	1.17	6.8	0	2.9	0		0	73.39	2.91		1.26			
3/31/2017 11:59:59 PM	49652	0	0	55.8	14.38	89.7	23.12	53.32	0	0	78.49	0.21	74.07	2.48	87.22	33.91	242.26	0	84.68	22.08	3.5	0	0	0	0	35.45		0	78.28	0		0.43			
3/31/2017 11:59:59 PM	49858	221.29	25.61	316.11	36.59	425.1	49.2	59.2	149.02	72.26	306.41	5.78	13.46	35.62	168.19	108.99	744.97	0	0.07	102.3	16.54	0	0	0	0.14	0		0	300.48	0.14		0			
3/31/2017 11:59:59 PM	49951	12.98	1.73	74.98	9.98	88.01	11.71	38.65	1.54	11.44	97.8	0	233.3	23.35	51.67	13.02	419.11	0	202.7	97.74	23.89	0	0.31	0	7.58	0		0	97.25	0.56		9.02			
3/31/2017 11:59:59 PM	50144	7.7	3.53	9.56	4.38	30.17	13.83	1.86	0	7.7	128.28	2.11	17.98	0	22.47	20.61	176.43	0	2.46	6.7	30.76	0	0.86	0	0.96	0		0	122.65	3.51		17.54			
