Reporting Period	ID RSSD	UBPRE553	UBPRE554	UBPRE555	UBPRE556	UBPRE557	UBPRE558	UBPRE559	UBPRE560	UBPRE561	UBPRE562	UBPRE563	UBPRE564	UBPRE565	UBPRE566	UBPRE567	UBPRE568	UBPRE569	UBPRE570	UBPRE571	UBPRE572	UBPRE573	UBPRE574	UBPRE575	UBPRE576	UBPRE577	UBPRE578	UBPRE579	UBPRE580	UBPRE581	
12/31/2017 11:59:59 PM	3103591	12.81	0.09	4.56	78.33	1.92	19.13	2.01	1.44	1.43	0	0	0	43.34	0	8.11	0	0	54.32	1.36	52.96	78.11	9.87	68.24	61.94	114.02	-7.62	0	0	0	
12/31/2017 11:59:59 PM	3109043	12.86	0.54	7.06	79.16	2.01	42.38	2.56	0	0	0.06	0.06	0.12	5.15	1.21	11.31	0	0	71.49	0.03	71.46	78.98	14.78	64.19	42.98	60.12	28.51	0.58	0.64	1.22	
12/31/2017 11:59:59 PM	3109146	37.9	17.72	5.59	56.18	1.75	13.38	19.47	0	0	0	1.16	1.16	2.58	0.77	31.08	0	-0.03	60.88	7.07	53.81	73.02	18.45	54.57	51.28	84.22	9.6	0	10.15	10.15	
12/31/2017 11:59:59 PM	3110197	5.19	0.96	0.62	82.68	18.98	35.06	19.94	0	0	0	0	0	0	0	9.15	0	0	67.56	9.02	58.54	73.5	19.51	53.99	50.31	74.47	17.25	0	0	0	
12/31/2017 11:59:59 PM	3116519	9.55	0	0	82.51	0	21.13	0	0	0	0	0	0	1.11	0	7.27	0	0	60.52	20.2	40.31	79.01	40.11	38.9	26.85	44.37	33.67	0	0	0	
12/31/2017 11:59:59 PM	3118447	3.39	1.84	1.26	80.03	0.66	45.35	2.5	0	0	0.38	0	0.38	4.17	0	6.43	0	0	67.07	0.69	66.37	76.5	14.27	62.23	54.76	81.64	12.31	3.92	0	3.92	
12/31/2017 11:59:59 PM	3120646	12.4	1.9	2.94	78.54	7.9	28.99	9.79	0	0	0	0	0	46.68	0	10.23	0	0	60.36	2.18	58.18	71.2	5.43	65.76	52.86	87.58	7.5	0	0	0	
12/31/2017 11:59:59 PM	3120897	25.6	9.88	2.46	59.11	10.02	18.69	19.9	0	0	0	0	0	4.91	0	13.75	0	0	47.94	3.24	44.7	63.63	11.85	51.78	49.62	103.5	-1.68	0	0	0	
12/31/2017 11:59:59 PM	3121072	0.78	0.78	0	94.26	0.55	72.15	1.33	0	0	0	0	0	0	1.13	9.55	-0.01	-0.1	89.56	14.92	74.64	94.47	43.82	50.65	6.37	7.12	83.19	0	0	0	
12/31/2017 11:59:59 PM	3121081	0	0	0	86.89	0	0	0	0	0	0	0	0	86.89	0	0	0	0	7.13	0	7.13	60.63	0.12	60.51	79.69	1118.32	-72.56	0	0	0	
12/31/2017 11:59:59 PM	3121308	16.04	6.77	1.77	62.89	1.17	9.3	7.94	0	0	2.62	0	2.62	3.38	6.23	10.05	0	0	42.42	0.9	41.53	55.99	4.06	51.93	73.55	173.37	-31.13	30	0	30	
12/31/2017 11:59:59 PM	3122828	19.31	3.28	0	70.64	0	7.81	3.28	0.02	0	1.34	0	1.34	29.11	10.33	5.25	0.02	0.12	32.32	0	32.32	74.86	17.54	57.32	32.89	101.75	-0.57	9.76	0	9.76	
12/31/2017 11:59:59 PM	3122994	43.94	0.57	0.3	40.95	0.45	1.53	1.03	0	0	0	0.08	0.08	0	1.88	7.87	-0.03	-0.43	13.6	4.34	9.26	37.5	7.64	29.86	70.25	516.59	-56.65	0	1.13	1.13	
12/31/2017 11:59:59 PM	3125315	19.75	5.6	2.41	71.71	7.11	21.46	12.71	0	0	0	0	0	32.68	0	5.34	0	0	62.46	18.63	43.83	79.52	31.16	48.37	42.89	68.68	19.56	0	0	0	
12/31/2017 11:59:59 PM	3125557	23.06	5.73	13.42	63.4	5.95	28.32	11.69	1.26	1.26	2.62	0	2.62	37.06	0	6.94	0	0	66.81	0.18	66.62	76.73	4.11	72.62	68.63	102.74	-1.83	22.95	0	22.95	
12/31/2017 11:59:59 PM	3128923	16.6	0.43	5.44	65.17	2.1	13.42	2.53	0	0	0	0	0	11.21	0	6.82	0	0	35.82	7.2	28.62	56.37	13.47	42.9	44.63	124.58	-8.81	0	0	0	
12/31/2017 11:59:59 PM	3131400	8.49	0.42	3.41	75.16	4.33	28.69	4.75	0	0	0.26	0.01	0.27	1.78	0	10.84	0	0	48.42	0.21	48.21	62.84	1.15	61.69	65.73	135.74	-17.3	2.26	0.05	2.31	
12/31/2017 11:59:59 PM	3133011	10.74	0.18	0.87	83.77	0	3.57	0.18	0.03	0.03	0	0	0	1.09	0.21	23.57	0	0.03	39.88	0.72	39.16	62.36	12.2	50.16	34.48	86.46	5.4	0	0	0	
12/31/2017 11:59:59 PM	3133570	15.54	0	0	65.78	0	2.59	0	0	0	0	0	0	0.43	0	12.61	0	0	32.71	1.65	31.06	58.53	9.76	48.76	61.88	189.17	-29.17	0	0	0	
12/31/2017 11:59:59 PM	3134399	5.17	1.25	1.24	62.17	1.09	10.49	2.34	0	0	0	0	0	26.86	0	5.3	0	0	23.66	0.05	23.61	40.2	1.49	38.71	78.57	332.12	-54.91	0	0	0	
12/31/2017 11:59:59 PM	3134698	7.9	0.38	1.98	73.82	1.22	6.61	1.6	0	0	1.49	0	1.49	3.92	0.87	10.32	0	0	25.31	2.41	22.9	36.64	19.22	17.42	52.89	208.99	-27.58	12.86	0	12.86	
12/31/2017 11:59:59 PM	3138146	1.93	1.18	0.18	77.06	8.12	14.42	9.3	12.62	11.32	0	0.01	0.01	16.98	1.25	32.11	0.01	0.06	42.56	0.01	42.55	50.61	0.8	49.8	76.51	179.74	-33.94	0	0.09	0.09	
12/31/2017 11:59:59 PM	3139321	16.18	1.34	4.76	63.32	0	20.69	1.34	0.21	0.21	0	0	0	15.76	0	9.97	0	0	51.16	2.81	48.35	64.41	9.55	54.85	69.1	135.06	-17.94	0	0	0	
12/31/2017 11:59:59 PM	3140822	16.23	4.23	5.74	74.65	1.26	11.84	5.49	0	0	0	0	0	13.15	0	15.45	0	0	43.74	0.31	43.42	60.3	2.93	57.37	58.92	134.72	-15.19	0	0	0	
12/31/2017 11:59:59 PM	3141726	28.78	8.16	8.02	61.37	6.46	26.93	14.62	0	0	0	0	0	34.82	0.49	9.93	0	0	65.11	1.63	63.48	74.99	4.6	70.39	63.78	97.96	1.33	0	0	0	
12/31/2017 11:59:59 PM	3143805	2.79	0.33	1.47	78.22	6.06	41.57	6.39	0	0	0	0.23	0.23	0	0	24.26	0	0	57.06	0.57	56.49	70.48	1.76	68.73	70.69	123.9	-13.64	0	2.09	2.09	
12/31/2017 11:59:59 PM	3145162	24.11	2.1	4.17	70.16	0.95	9.07	3.05	0.25	0.25	0	0	0	17.87	0	9.83	0	0	34.78	2.35	32.43	75.17	14.05	61.12	59.9	172.21	-25.12	0	0	0	
12/31/2017 11:59:59 PM	3145797	21.62	2.42	4.19	70.77	0.45	12.63	2.87	1.68	0.52	0	0	0	12.52	0	29.85	0	0	35.63	6.39	29.23	51.68	20.43	31.26	57.06	160.17	-21.44	0	0	0	
12/31/2017 11:59:59 PM	3146150	25.15	1.36	13.94	61.76	0.97	12.4	2.33	4.53	4.53	0	0	0	14.61	0	16.65	0	0	56.05	0.94	55.11	71.32	8.54	62.78	68.1	121.51	-12.05	0	0	0	
12/31/2017 11:59:59 PM	3148033	36.31	22.26	7.7	35.46	8.45	7.83	30.71	1.83	1.83	0	0	0	13.47	0	7.56	0	0	51.95	0.56	51.4	60.55	1.98	58.58	76.95	148.11	-24.99	0	0	0	
12/31/2017 11:59:59 PM	3148613	23.12	9.23	5.29	70.11	15.08	24.14	24.31	0	0	0	0	0	8.83	0	12.59	0	0	64.55	4.23	60.31	78.74	13.08	65.65	60.79	94.18	3.75	0	0	0	
12/31/2017 11:59:59 PM	3150205	26.69	5.32	3.84	60.08	0.02	8.29	5.34	0	0	0	0	0	5.43	0	16.01	0	0	39.19	0.01	39.18	64.95	2.47	62.48	67.46	172.12	-28.27	0	0	0	
12/31/2017 11:59:59 PM	3150447	33.56	14.6	16.68	36.09	0.13	5.79	14.72	23.26	20.27	0	0	0	23.86	60.68	5.13	-0.28	-4.13	61.85	0	61.85	69.22	0	69.22	85.47	138.19	-23.62	0	0	0	
12/31/2017 11:59:59 PM	3151417	5.48	0	0	69.48	2.44	7.01	2.44	0	0	0	0	0	0	0	9.23	0	0	25.35	0.27	25.08	47.57	8.93	38.63	40.83	161.04	-15.48	0	0	0	
12/31/2017 11:59:59 PM	3153233	2.96	0.16	0.2	85.4	0.04	1.39	0.19	0	0	1.42	0	1.42	8.72	0	17.55	0	0	8.44	19.74	-11.3	21.95	31.86	-9.91	41.15	487.7	-32.71	21.3	0	21.3	
12/31/2017 11:59:59 PM	3153297	14.04	0.79	0.57	77.05	8	8.51	8.79	0	0	0	0	0	11.99	3.59	11.55	-0.03	-0.34	45.82	2.36	43.46	65.83	9.14	56.69	50.1	109.34	-4.28	0	0	0	
12/31/2017 11:59:59 PM	3153345	57.61	11.18	21.16	30.85	1.53	9.82	12.71	0	0	0	1.3	1.3	7.77	0	10.41	0	0	55	11.7	43.3	60.47	25.31	35.17	31.26	56.83	23.75	0	9.27	9.27	
12/31/2017 11:59:59 PM	3154780	17.56	1.49	5.47	63.45	1.34	10.41	2.83	0.09	0.04	0	0	0	8.01	0	13.18	0	0	40.49	3.33	37.16	56.17	9.87	46.31	64.37	159.01	-23.89	0	0	0	
12/31/2017 11:59:59 PM	3158546	23.99	1.26	11.71	64.63	0.46	15.42	1.72	4.45	4.24	0	0	0	5.54	0	29.14	0	0	48.89	0.49	48.4	62.54	5.19	57.36	64.47	131.86	-15.58	0	0	0	
12/31/2017 11:59:59 PM	3160978	11.37	0.01	0.28	69.72	1.21	9.79	1.21	0	0	1.2	0	1.2	12.86	0	28.54	0	0	32.25	0.52	31.72	50.18	2.16	48.01	80.67	250.17	-48.43	14.32	0	14.32	
12/31/2017 11:59:59 PM	3161144	6.57	2.38	2.26	81.92	1.31	26.84	3.69	0	0	0	0	0	19.23	0	25.87	0	0	47.51	0.35	47.16	66	1.02	64.98	75.72	159.37	-28.21	0	0	0	
12/31/2017 11:59:59 PM	3162767	63.86	13.46	41.82	19.42	0.73	5.28	14.19	12.68	11.95	0	0.22	0.22	21.39	0	7.26	0	0	79.76	9.28	70.47	88.47	15.1	73.38	64.92	81.41	14.83	0	2.5	2.5	
12/31/2017 11:59:59 PM	3165357	10.71	3.2	4.13	71.52	13.58	18.13	16.79	0	0	0	0	0	4.04	0	53.27	0	0	45.89	0.57	45.32	52.41	6.58	45.83	67.07	146.18	-21.19	0	0	0	
12/31/2017 11:59:59 PM	3166699	48.14	3.2	26.32	37.56	2.52	5.26	5.72	5.19	2.31	0	0	0	17.47	3.72	21.16	0.11	1.33	54.13	0.03	54.1	67.43	0.06	67.37	84.2	155.55	-30.07	0	0	0	
12/31/2017 11:59:59 PM	3174920	21.99	7.87	7.83	63.44	3.56	19.01	11.44	0.15	0.15	0.29	0	0.29	19.85	0	11.37	0	0	54.12	3.14	50.98	63.74	9.23	54.51	56.5	104.39	-2.38	3.06	0	3.06	
12/31/2017 11:59:59 PM	3176812	23.46	2.65	11.11	66.13	1.77	29.09	4.42	1.04	0.7	0	0	0	8.11	0	16.41	0	0	54.93	0.13	54.8	63.25	18.04	45.2	49.5	90.1	5.44	0	0	0	
12/31/2017 11:59:59 PM	3177426	8.47	0.23	0.01	80.13	0	1.13	0.23	0	0	0	0	0	0.49	0	7.84	0	0	36.19	0.43	35.76	65.31	13.96	51.34	25.86	71.46	10.33	0	0	0	
12/31/2017 11:59:59 PM	3180136	3.58	2.08	1.37	63.83	0	1.13	2.08	0	0	0	0	0	0	0	1.5	0	0	4.68	1.02	3.66	4.9	23.17	-18.26	29.39	628.22	-24.71	0	0	0	
12/31/2017 11:59:59 PM	3184228	17.89	2.57	7.69	72.33	0.4	5.37	2.97	0.22	0.22	0	0	0	10.51	0	22.08	0	0	47.89	2.23	45.66	68.55	18.56	49.99	57.57	120.21	-9.68	0	0	0	
12/31/2017 11:59:59 PM	3185579	33.58	11.14	4.81	58.63	4.14	8.45	15.28	0	0	0	0.09	0.09	11.01	0	20.01	0	0	58.05	13.63	44.42	72.42	32.82	39.59	40.16	69.19	17.89	0	0.88	0.88	
12/31/2017 11:59:59 PM	3185896	7.35	0.21	1.18	82.49	2.4	27.34	2.61	0	0	0	0	0	36.06	0	16.61	0	0	48.08	0	48.08	61.56	0	61.56	77.75	161.72	-29.68	0	0	0	
12/31/2017 11:59:59 PM	3187395	3.98	0.18	3.15	87.91	4.07	17.17	4.25	1.75	0.39	0	0	0	11.96	4.45	20.08	0.22	2.24	56.54	0.03	56.51	74.03	0.98	73.05	84.97	150.28	-28.43	0	0	0	
12/31/2017 11:59:59 PM	3187612	17.49	1.69	2.78	62.32	4.02	12.8	5.71	10.65	7.48	0	0	0	19.78	2.15	24.17	0.11	1.11	47.75	0.6	47.16	67.57	1.21	66.36	81.98	171.68	-34.23	0	0	0	
12/31/2017 11:59:59 PM	3187630	15.7	1.52	1.22	63.93	0.02	0.72	1.54	0.35	0.21	0	0	0	3.32	0.79	14.83	-0.01	-0.05	7.71	1.22	6.49	19.49	5.97	13.52	64.83	840.48	-57.12	0	0	0	
12/31/2017 11:59:59 PM	3188712	20.28	1.12	1.59	61.86	0.99	4.6	2.11	1.57	1.21	0	0.55	0.55	9.37	0	10.05	0	0	33.43	1.31	32.12	53.83	10.58	43.25	67.23	201.12	-33.8	0	6.19	6.19	
12/31/2017 11:59:59 PM	3189063	3.51	0.38	1.77	74.9	2.14	21.62	2.53	2.19	1.83	0	0.11	0.11	10.55	0	11.25	0	0	40.07	0	40.07	50.14	0.16	49.98	69.94	174.52	-29.86	0	1.14	1.14	
12/31/2017 11:59:59 PM	3189634	27.42	9.09	5.53	63.87	3.59	15.36	12.68	0	0	1.32	0	1.32	21.55	0	4.94	0	0	46.81	0.67	46.14	66.42	9.42	57.01	39.42	84.22	7.39	11.07	0	11.07	
12/31/2017 11:59:59 PM	3194638	3.13	0	0.45	79.76	0.22	6.54	0.22	0	0	0	0.95	0.95	0.69	0	10.41	0	0	13.38	0.02	13.35	19.08	0.3	18.78	71.85	537.18	-58.47	0	10.53	10.53	
12/31/2017 11:59:59 PM	3194692	35.4	2.15	7.77	52.36	1.82	7.29	3.96	0.28	0.28	0	0	0	4.89	0.91	12.15	0	0	42.56	3.43	39.14	61.94	9.09	52.85	57.05	134.04	-14.49	0	0	0	
12/31/2017 11:59:59 PM	3199811	25.73	6.41	0.2	63.99	7.77	13.85	14.19	0	0	0	0	0	17.94	0	8.93	0	0	39.25	0.72	38.54	51.45	4.63	46.82	58.11	148.04	-18.86	0	0	0	
12/31/2017 11:59:59 PM	3202702	18.17	15.56	2.22	60.72	0.7	20.27	16.26	7.41	7.02	0	0	0	78.44	0.07	0.17	0	0	63.47	0	63.47	76	0	76	83.05	130.85	-19.58	0	0	0	
12/31/2017 11:59:59 PM	3202962	12.91	0.27	0.92	72.99	0	6.11	0.27	0	0	0	0	0	1.93	0	15.49	0	0	33.01	1.84	31.17	51.37	3.36	48.01	66.32	200.9	-33.31	0	0	0	
12/31/2017 11:59:59 PM	3203996	19.04	0	0	59.55	0	0	0	0	0	0	0	0	0	0	1.87	0	0	2.83	3.5	-0.67	3.08	9.8	-6.72	11.46	405.16	-8.63	0	0	0	
12/31/2017 11:59:59 PM	3205253	17.08	0.33	4.38	69.54	3.99	6.69	4.32	0	0	0	0	0	5.67	0	9.85	0	0	44.69	1.36	43.33	60.28	17.94	42.34	48.1	107.63	-3.41	0	0	0	
12/31/2017 11:59:59 PM	3207921	11.91	1.53	4.99	79.11	0.48	15.62	2.01	0.17	0	0	0	0	8.5	0	31.64	0	0	41.06	2.77	38.3	54.98	6.45	48.53	76.22	185.63	-35.16	0	0	0	
12/31/2017 11:59:59 PM	3211937	8.9	0.47	4.71	77	22.76	25.99	23.23	0	0	0	0	0	8.58	0	9.94	0	0	64.88	5.7	59.19	74.29	9.15	65.14	57.52	88.65	7.37	0	0	0	
12/31/2017 11:59:59 PM	3212149	29.3	3.24	17.72	64.2	0.08	0.49	3.32	0	0	0	0.03	0.03	11.73	0	4.95	0	0	27.59	0.33	27.26	35.05	0.51	34.53	86.55	313.67	-58.95	0	0.31	0.31	
12/31/2017 11:59:59 PM	3212402	17.15	1.59	2.89	72.47	1.22	0.79	2.81	3.5	3.36	0	0.58	0.58	8.99	1.46	7.86	-0.01	-0.05	21.41	0.89	20.52	26.71	8.48	18.23	44.24	206.62	-22.83	0	5.9	5.9	
12/31/2017 11:59:59 PM	3213333	6.43	0	0.07	75.12	4.04	5.88	4.04	0	0	2.13	0	2.13	8.9	0	7.29	0	0	14.73	0	14.73	36.72	4.25	32.47	54.66	371.13	-39.93	16.09	0	16.09	
12/31/2017 11:59:59 PM	3213735	15.15	15.15	0	40.28	40.28	0	55.43	8.91	8.91	0	0	0	64.35	0	0	0	0	64.34	0	64.34	64.34	0	64.34	0	0	64.34	0	0	0	
12/31/2017 11:59:59 PM	3214059	7.78	7.06	0.62	84	0	18.75	7.06	0.2	0	0	0	0	9.52	0	37.09	0	0	32.68	0.34	32.34	39.1	1.51	37.59	70.57	215.94	-37.89	0	0	0	
12/31/2017 11:59:59 PM	3216017	7.98	4.57	0.4	78.5	0	4.62	4.57	0.16	0.16	0	0	0	6.27	2.2	14.83	-0.02	-0.18	24.24	0.64	23.6	36.74	6.9	29.84	64.29	265.27	-40.06	0	0	0	
12/31/2017 11:59:59 PM	3216316	20.28	4.62	2.32	59.37	0	8.98	4.62	0	0	2.4	0	2.4	6.5	0	10.06	0	0	21.16	0	21.16	26.08	2.67	23.41	43.52	205.66	-22.36	16.95	0	16.95	
12/31/2017 11:59:59 PM	3217331	36.69	23.4	10.34	50.39	18.18	11.71	41.58	0	0	1.49	0	1.49	22.57	0	9.16	0	0	72.39	2.5	69.89	78.38	7.96	70.41	56.02	77.39	16.37	10.55	0	10.55	
12/31/2017 11:59:59 PM	3217957	12.14	2.03	2.86	74.76	0	12.51	2.03	2.52	2.48	0	0	0	14.51	0	24	0	0	45.75	2.21	43.54	63.18	4.87	58.31	79.27	173.27	-33.52	0	0	0	
12/31/2017 11:59:59 PM	3218280	73.29	0.25	15.07	19.33	0.84	0.97	1.09	0	0	0	0.06	0.06	1.14	0.18	6.35	0.01	0.07	56.98	7.03	49.96	73.47	26.88	46.59	49.63	87.09	7.35	0	0.64	0.64	
12/31/2017 11:59:59 PM	3219269	0.4	0.4	0	7.29	0	1.33	0.4	65.27	64.04	1.4	0	1.4	72.96	0	0	0	0	67.29	0	67.29	72.96	0	72.96	1.4	2.08	65.89	1.57	0	1.57	
12/31/2017 11:59:59 PM	3220863	0	0	0	89.44	0	5.67	0	1.27	1.27	0	0	0	8.34	0.81	2.74	0	0	42.52	6.71	35.82	71.16	33.34	37.82	18.55	43.62	23.98	0	0	0	
12/31/2017 11:59:59 PM	3221468	10.56	1.89	2.01	72.05	0.6	8.4	2.49	1.79	1.44	0	0	0	7.74	0	20.89	0	0	27.55	0.25	27.3	38.83	2	36.83	64.44	233.93	-36.89	0	0	0	
12/31/2017 11:59:59 PM	3223305	5.62	0.03	0.44	66.29	0.02	3.47	0.05	0	0	0	0.42	0.42	2.9	0	37.33	0	0	20.19	6.28	13.91	34.84	9.4	25.44	76.7	379.91	-56.51	0	4.76	4.76	
12/31/2017 11:59:59 PM	3223408	32.21	4.85	6.15	51.9	0.41	10.01	5.26	0	0	1.44	0	1.44	22.22	0	7.91	0	0	38.8	5.34	33.46	61.78	17.66	44.12	54.87	141.4	-16.07	16.03	0	16.03	
12/31/2017 11:59:59 PM	3223417	10	0	1.49	66.65	0	11.06	0	0	0	0	0	0	0.86	0	16.91	0	0	36.52	1.24	35.28	52.02	3.67	48.35	66.92	183.23	-30.4	0	0	0	
12/31/2017 11:59:59 PM	3224302	22.05	7.53	11.87	62.41	2.43	12.01	9.96	0.95	0.49	0	0	0	0.35	13.74	12.43	-0.19	-2.15	48.18	1.65	46.53	57.53	5.97	51.56	71.7	148.82	-23.52	0	0	0	
12/31/2017 11:59:59 PM	3224375	4.19	0	0	83.66	0	0	0	0	0	0	0	0	0	0	15.51	0	0	22.75	4.87	17.88	32.7	17.03	15.67	44.85	197.17	-22.1	0	0	0	
12/31/2017 11:59:59 PM	3224478	33.72	18.39	2.54	49.29	3.11	3.84	21.49	0	0	0	0	0	3.95	0	10.58	0	0	39.61	1.04	38.57	58.26	12.59	45.66	52.21	131.81	-12.6	0	0	0	
12/31/2017 11:59:59 PM	3224580	0.79	0.79	0	81.47	0.23	0	1.01	0	0	0	0	0	1.13	0	537.38	0	0	1.01	7.19	-6.18	1.01	43.68	-42.67	24.83	2451.95	-23.82	0	0	0	
12/31/2017 11:59:59 PM	3228908	1.44	0.28	1.03	85.36	1.04	54.8	1.31	0	0	0	0	0	4.02	0	0.83	0	0	64.01	12.07	51.94	72.37	44.61	27.76	0.01	0.01	64	0	0	0	
12/31/2017 11:59:59 PM	3229642	28.17	6.85	5.94	70.86	0.4	5.36	7.25	0	0	0	0	0	22.18	0	31.27	0	0	33.45	0.75	32.7	37.78	4.61	33.17	62.1	185.66	-28.65	0	0	0	
12/31/2017 11:59:59 PM	3229875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
12/31/2017 11:59:59 PM	3232204	12.29	5.86	4.71	75.2	2.18	31.37	8.04	0.15	0.15	0	0.11	0.11	5.81	0	25.48	0	0	53.11	0.47	52.64	59.91	4.81	55.1	52.03	97.97	1.08	0	0.97	0.97	
12/31/2017 11:59:59 PM	3232370	18.84	1.3	5	54.6	3.21	10.45	4.51	2.98	2.69	0.28	0	0.28	13.97	0.28	4.59	0	0.01	36.11	3.51	32.6	56.48	7.95	48.53	66.24	183.42	-30.12	3.51	0	3.51	
12/31/2017 11:59:59 PM	3235410	3.1	0.18	0.52	73.82	3.37	16.71	3.56	3.04	0.66	0	0.11	0.11	2.88	4.55	21.37	0.08	0.88	30.07	0.04	30.03	38.69	0.31	38.38	77.8	258.7	-47.72	0	1.21	1.21	
12/31/2017 11:59:59 PM	3243282	1.63	0.24	0.15	82.66	0.75	22.44	0.99	1.04	0.22	0.07	0	0.07	1.61	0	23.14	0	0	44.93	0	44.93	66.35	0.68	65.67	81.11	180.52	-36.18	0.72	0	0.72	
12/31/2017 11:59:59 PM	3247589	7.14	4	0.73	74.42	0.92	10.52	4.92	2.79	2.14	0	0.23	0.23	10.07	0	17.03	0	0	38.74	0.1	38.64	58.02	3.36	54.65	83.29	215	-44.55	0	2.68	2.68	
12/31/2017 11:59:59 PM	3248849	11.19	1.06	3.59	79.82	1.16	23.22	2.22	0.17	0.12	0	0	0	6.35	3.28	19.77	0.05	0.5	44.51	1.94	42.57	52.45	8.11	44.33	44.17	99.25	0.34	0	0	0	
12/31/2017 11:59:59 PM	3253571	15.33	1.92	4.7	76.28	0.01	7.94	1.93	2.92	2.61	0	0	0	13.53	0	17.04	0	0	39.07	3.87	35.19	58.78	13.36	45.43	49.73	127.28	-10.66	0	0	0	
12/31/2017 11:59:59 PM	3253834	31.25	0.3	3.47	60.87	0	6.33	0.3	2.23	2.23	0	0	0	7.79	0	18.2	0	0	43.45	1.04	42.41	68.91	9.66	59.25	68.3	157.18	-24.85	0	0	0	
12/31/2017 11:59:59 PM	3254297	25.6	1.33	10.32	59.14	5.53	5.51	6.86	0.89	0	0	0	0	19.58	0	8.28	0	0	35.49	1.06	34.42	52.22	5.93	46.29	47.95	135.12	-12.46	0	0	0	
12/31/2017 11:59:59 PM	3262788	29.26	0.27	4.51	60.92	7.84	14.56	8.1	1.15	1.15	0	0	0	22.52	0	14.06	0	0	52.59	3.74	48.85	63.85	11.58	52.27	55.1	104.77	-2.51	0	0	0	
12/31/2017 11:59:59 PM	3266825	13.64	11.13	1.04	45.83	0	6.95	11.13	14.99	12.81	0	0	0	74.46	0	0	0	0	46.75	0	46.75	51.68	0	51.68	0	0	46.75	0	0	0	
12/31/2017 11:59:59 PM	3267738	17.08	2.05	4.76	69.35	0.02	11.42	2.07	2.58	2.14	0	0	0	7.84	0	21.55	0	0	43.64	5.27	38.38	62.23	17.81	44.42	55.78	127.81	-12.14	0	0	0	
12/31/2017 11:59:59 PM	3268173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.55		-14.55	0	0	0	
12/31/2017 11:59:59 PM	3268249	2.22	0	1.42	83.96	0.5	20	0.5	0.83	0.54	0	0	0	26.71	60.29	11.58	0.94	10.98	44.52	0	44.52	60.84	0.06	60.78	86.49	194.29	-41.98	0	0	0	
12/31/2017 11:59:59 PM	3270046	12.19	0	1.23	73.17	1.77	7.47	1.77	0	0	0	0.02	0.02	0.07	0	19.83	0	0	35.35	8.58	26.77	54.2	18.84	35.35	58.99	166.87	-23.64	0	0.17	0.17	
12/31/2017 11:59:59 PM	3271799	18.08	4.79	0.53	71.67	1.01	5.3	5.8	1.39	1.36	0	0	0	4.67	1.5	41.69	0	0.01	38.53	0.08	38.46	48.94	7.88	41.06	47.74	123.9	-9.21	0	0	0	
12/31/2017 11:59:59 PM	3271986	13.33	3.64	1.27	75.86	1.9	21.19	5.54	3.86	2.42	0	0	0	13.29	0	14.26	0	0	56.29	0.8	55.49	67.78	3.74	64.04	77.04	136.88	-20.76	0	0	0	
12/31/2017 11:59:59 PM	3272956	20.03	8.23	4.36	73.43	18.78	5.28	27.01	0.51	0.51	0	0.04	0.04	3.75	0	7.7	0	0	53.39	9.74	43.65	67.83	30.67	37.16	22.81	42.73	30.58	0	0.37	0.37	
12/31/2017 11:59:59 PM	3274709	13.46	3.67	0.39	52.1	1.52	5.36	5.19	0.82	0.67	0	0	0	10.32	0	8.83	0	0	22.01	0.55	21.47	34.44	1.71	32.73	55.72	253.15	-33.71	0	0	0	
12/31/2017 11:59:59 PM	3274772	17.12	0.41	1.89	66.49	3.34	11.53	3.75	0	0	0	0	0	3.46	0	17.13	0	0	42.14	0.33	41.8	62.02	4.19	57.83	64.41	152.84	-22.27	0	0	0	
12/31/2017 11:59:59 PM	3275939	12.45	1.5	1.65	70.64	2.53	10.2	4.03	0.14	0.14	0	0	0	3.14	0.93	21.52	0.01	0.14	32.58	1.45	31.13	43.4	3.79	39.61	74.76	229.48	-42.18	0	0	0	
12/31/2017 11:59:59 PM	3276543	13.76	0	6.35	69.4	1.62	7.96	1.62	0.94	0.94	0	0	0	14.89	0	9.85	0	0	37.69	1.32	36.36	54.27	7.1	47.17	74.26	197.06	-36.58	0	0	0	
12/31/2017 11:59:59 PM	3277241	24.21	0.56	9.91	67.16	0.35	14.82	0.91	0	0	0	0.12	0.12	1.52	1.78	10.44	0.02	0.21	63.16	1.45	61.71	78.11	15.77	62.34	56.88	90.06	6.28	0	1.29	1.29	
12/31/2017 11:59:59 PM	3280625	10.92	1.08	5.59	79.95	2.82	17.28	3.9	2.6	1.26	0	0.18	0.18	13.4	0	26.92	0	0	54.81	2.29	52.52	66.95	7.26	59.69	65.63	119.75	-10.82	0	1.71	1.71	
12/31/2017 11:59:59 PM	3281510	6.93	2.26	2.95	68.02	3.28	30.51	5.54	0.14	0.05	0	0.1	0.1	3.25	0	7.92	0	0	49	0.89	48.11	56.81	4.71	52.11	70.36	143.59	-21.36	0	1.08	1.08	
12/31/2017 11:59:59 PM	3282012	17.86	2.59	5.83	63.33	1.16	9.61	3.75	7.03	6.33	0	0	0	23.68	0	10.05	0	0	46.59	3.17	43.42	60.85	13.26	47.59	57.5	123.42	-10.91	0	0	0	
