Reporting Period	ID RSSD	UBPRE553	UBPRE554	UBPRE555	UBPRE556	UBPRE557	UBPRE558	UBPRE559	UBPRE560	UBPRE561	UBPRE562	UBPRE563	UBPRE564	UBPRE565	UBPRE566	UBPRE567	UBPRE568	UBPRE569	UBPRE570	UBPRE571	UBPRE572	UBPRE573	UBPRE574	UBPRE575	UBPRE576	UBPRE577	UBPRE578	UBPRE579	UBPRE580	UBPRE581	
12/31/2018 11:59:59 PM	83236	4.61	0	0.7	71.88	0	0.57	0	0	0	0	0	0	15.18	31.08	5.14	-0.82	-4.76	41.55	0	41.55	71.29	0	71.29	76.58	184.34	-35.04	0	0	0	
12/31/2018 11:59:59 PM	83375	5.54	2.02	1.46	84.14	13.11	26.5	15.13	1.66	1.1	0	0	0	33.22	0	18.71	0	0	55.98	0.4	55.58	66.48	3.3	63.18	75.15	134.23	-19.16	0	0	0	
12/31/2018 11:59:59 PM	83638	8.54	5.28	0.94	78.07	0.13	16.72	5.42	6.46	5.97	0	0	0	19.55	1.05	14.16	-0.05	-0.48	44.66	7.75	36.91	58.51	20.64	37.86	45.36	101.57	-0.7	0	0	0	
12/31/2018 11:59:59 PM	83834	31.46	0.71	6.17	49.31	0.22	6.16	0.93	4.38	2.88	0	0	0	18.6	0	26.35	0	0	37.63	0	37.63	60.96	1.39	59.57	76.82	204.12	-39.19	0	0	0	
12/31/2018 11:59:59 PM	83852	3.1	0	1.59	79.56	0.66	24.13	0.66	1.31	1.31	1.46	0	1.46	44.86	0	32.75	0	0	43.13	2.62	40.51	57.08	14.58	42.49	48.51	112.48	-5.38	12.77	0	12.77	
12/31/2018 11:59:59 PM	83955	19.43	0.51	6.79	70.74	0.22	3.82	0.73	0	0	0.41	0	0.41	5.62	1.03	13.18	0	0.02	29.71	12.96	16.75	49.84	27.94	21.9	41.49	139.65	-11.78	4.32	0	4.32	
12/31/2018 11:59:59 PM	84046	7.82	0.56	3.95	61.37	0	20.83	0.56	19.69	10.14	0.46	0	0.46	66.05	0	6.81	0	0	46.86	0.64	46.21	70.07	19.44	50.63	52.86	112.8	-6	4.1	0	4.1	
12/31/2018 11:59:59 PM	84541	11.9	0.76	2.78	77.47	1.93	15.64	2.68	0.75	0.74	0	0	0	7.89	7.28	11.2	-0.07	-0.65	42.43	1.06	41.37	58.8	7.26	51.54	60.05	141.53	-17.62	0	0	0	
12/31/2018 11:59:59 PM	84804	40.54	13.04	10.33	46.39	2.13	13.47	15.17	0	0	0	0	0	36.82	0	8.94	0	0	57.53	0	57.53	75.34	1.2	74.14	78.47	136.4	-20.94	0	0	0	
12/31/2018 11:59:59 PM	85052	8.24	2.38	2.96	48.6	9.2	18.42	11.58	37.47	32.19	0	0	0	60.74	0	3.53	0	0	74.56	10.2	64.36	84.72	23.26	61.46	53.55	71.83	21	0	0	0	
12/31/2018 11:59:59 PM	85258	10.52	0	7.91	76.4	2.24	5.15	2.24	0	0	0	0	0	20.11	4.43	24.27	0.02	0.27	34.44	4.09	30.35	55.95	16.11	39.84	55.27	160.48	-20.83	0	0	0	
12/31/2018 11:59:59 PM	85454	1.06	0	0.63	75.51	0	17.46	0	0	0	1.01	0	1.01	27.82	0	5.56	0	0	31.67	0	31.67	46.53	0.48	46.05	54.86	173.21	-23.19	6.45	0	6.45	
12/31/2018 11:59:59 PM	85472	33.7	17.42	9.93	48.7	3.11	11.03	20.54	4.28	4.27	0	0.01	0.01	1.34	11.25	24.42	-0.12	-1.26	56.77	2.49	54.28	68.49	8.14	60.35	66.14	116.52	-9.38	0	0.12	0.12	
12/31/2018 11:59:59 PM	85931	39.59	16.4	14.47	33.84	1.94	13.44	18.34	4.21	3	0.62	0	0.62	13	7.04	26.2	0.01	0.13	57.4	2.81	54.59	65.85	12.54	53.31	71.37	124.34	-13.97	7.15	0	7.15	
12/31/2018 11:59:59 PM	86349	35.08	6.51	11.24	55.08	2.97	9.6	9.49	0	0	0	0	0	22.8	0	1.68	0	0	44.05	0.74	43.32	56.8	4.02	52.78	61.94	140.61	-17.89	0	0	0	
12/31/2018 11:59:59 PM	86554	25.21	10.83	9.63	40.84	0.77	19.14	11.6	2.74	2.74	0.56	0	0.56	35.03	0	5.36	0	0	49.51	0	49.51	56.81	1	55.81	47.23	95.4	2.28	5.14	0	5.14	
12/31/2018 11:59:59 PM	86675	52.78	40.18	12.06	33.29	2.25	20.72	42.43	0.39	0.39	1.24	0	1.24	16.28	0	2.95	0	0	80.02	5.23	74.79	83.75	21.25	62.5	40.2	50.24	39.82	4.92	0	4.92	
12/31/2018 11:59:59 PM	87047	28.12	6.85	12.61	57.68	6.98	16.12	13.83	4.34	4.34	0	0	0	35.15	0	3.42	0	0	55.42	5.38	50.04	77.56	23.37	54.19	47.98	86.57	7.44	0	0	0	
12/31/2018 11:59:59 PM	87159	18.5	0.06	7.71	65.08	1.74	13.79	1.81	1.56	1.56	0.56	0	0.56	50.31	5.48	8.08	-0.06	-0.41	45.93	0	45.93	61.07	9.12	51.95	52.03	113.28	-6.1	3.9	0	3.9	
12/31/2018 11:59:59 PM	87234	36.25	4.69	10.97	50.25	0.59	13.83	5.28	1.71	1.19	0	0	0	23.11	0	10.58	0	0	51.24	3.41	47.83	65.45	12.29	53.16	44.34	86.54	6.9	0	0	0	
12/31/2018 11:59:59 PM	87476	75.22	9.62	49.92	18.22	2.87	7.51	12.49	0	0	0	0	0	7.08	0	10.52	0	0	81.18	0.99	80.19	88.22	22.89	65.33	39.32	48.43	41.86	0	0.01	0.01	
12/31/2018 11:59:59 PM	87579	40.2	16.48	11.64	49.09	3.37	21.45	19.85	0	0	0.61	0	0.61	2.28	8.57	14.24	0	-0.03	64.91	4.32	60.59	73	18.74	54.26	33.38	51.43	31.53	6	0	6	
12/31/2018 11:59:59 PM	88231	37.75	8.73	3.68	50.68	0.55	4.76	9.28	0	0	0	0.21	0.21	1.7	3.6	24.14	-0.03	-0.38	27.97	6.39	21.58	44.96	12.32	32.64	66.31	237.12	-38.35	0	2.27	2.27	
12/31/2018 11:59:59 PM	88240	13.46	0.03	0.02	73.11	19.21	18.65	19.24	0	0	0	0	0	46.07	0	5.21	0	0	52.66	0.93	51.73	65.04	6.46	58.57	55.06	104.56	-2.4	0	0	0	
12/31/2018 11:59:59 PM	88259	19.13	0.7	2.93	68.67	0.74	4.37	1.45	0	0	0	0	0	10.59	0	10.57	0	0	30.41	3.49	26.91	56.06	10.79	45.27	58.27	191.63	-27.86	0	0	0	
12/31/2018 11:59:59 PM	88352	26.28	6.78	18.88	57.32	5.69	12.2	12.47	0	0	0	0	0	25.1	0	6.63	0	0	49.88	1.95	47.93	54.29	10.77	43.51	48.19	96.61	1.69	0	0	0	
12/31/2018 11:59:59 PM	88455	4.85	0.35	3.34	82.67	0.22	13.33	0.58	1.76	1.49	0	0	0	12.18	1.95	23.41	0.06	0.65	37.26	0.69	36.57	52.35	5.62	46.73	58.96	158.22	-21.69	0	0	0	
12/31/2018 11:59:59 PM	88950	9.14	0	1.89	81.62	4.61	17.67	4.61	0	0	0	0	0	5.49	0	15.65	0	0	57.83	2.07	55.75	74.47	10.14	64.33	59.09	102.19	-1.26	0	0	0	
12/31/2018 11:59:59 PM	89032	18.9	0	1.65	68.04	0.16	3.67	0.16	0.45	0.45	3.85	0	3.85	27.54	4.48	19.8	-0.07	-0.65	17.89	1.56	16.34	47.58	8.94	38.64	61.3	342.61	-43.41	33.59	0	33.59	
12/31/2018 11:59:59 PM	89135	31.6	6.31	3.43	46.18	3.59	6.92	9.91	3.67	1.62	1.41	0	1.41	17.05	0	6.97	0	0	31.83	4.28	27.56	58.64	11.28	47.36	51.52	161.86	-19.69	11.76	0	11.76	
12/31/2018 11:59:59 PM	89854	19.58	0.93	1.9	59.42	0.14	4.88	1.07	0.14	0.14	0	0	0	2.37	0	20.3	0	0	35.44	2.59	32.85	54.45	7.93	46.52	66.28	187.03	-30.84	0	0	0	
12/31/2018 11:59:59 PM	89957	48.26	27.57	6.91	45.59	11.23	12.71	38.8	0	0	0	0	0	4.06	0	14.92	0	0	66.65	7.54	59.11	71.34	24.75	46.59	49.82	74.74	16.83	0	0	0	
12/31/2018 11:59:59 PM	90047	28.81	0.36	1.58	60.53	0.02	20.81	0.38	0.47	0	0	0	0	37.08	0	2.44	0	0	59.07	0	59.07	72.04	18.23	53.81	53.81	91.1	5.26	0	0	0	
12/31/2018 11:59:59 PM	90177	78.14	61.85	8.02	8.84	0.11	3.46	61.96	5.43	5.17	0.24	0	0.24	5.76	5.93	1.59	-0.09	-0.95	80.86	27.96	52.9	83.08	53.56	29.51	20.07	24.82	60.79	2.65	0	2.65	
12/31/2018 11:59:59 PM	90328	24.67	0.16	7.16	59.19	1.34	6.61	1.5	0.81	0.81	0	0	0	6.67	0	11.49	0	0	42.9	5.29	37.6	64.39	15.55	48.84	62.17	144.93	-19.27	0	0	0	
12/31/2018 11:59:59 PM	90337	12.14	0.38	0.98	61.72	0.36	5.21	0.74	0.39	0	0	0	0	2.88	0	15.62	0	0	17.58	2.75	14.83	41.25	9.6	31.65	59.39	337.89	-41.81	0	0	0	
12/31/2018 11:59:59 PM	90579	44.48	32.96	7.06	39.99	0.6	4.01	33.56	10.37	4.84	0	0	0	28.11	0.25	3.17	0	0.02	61.01	4.33	56.67	84.23	8.12	76.11	68.17	111.75	-7.17	0	0	0	
12/31/2018 11:59:59 PM	91615	25.52	8.39	8.3	64.07	8.51	19.86	16.91	0.14	0	0	0	0	12.54	0	15.5	0	0	55.98	4.07	51.91	63.06	12.67	50.39	63.35	113.16	-7.37	0	0	0	
12/31/2018 11:59:59 PM	91754	33.95	21.52	6.39	55.68	22.85	23.51	44.37	0	0	0	0	0	64.83	0	5.68	0	0	80.53	0.97	79.57	84.46	5.23	79.23	49.46	61.41	31.08	0	0	0	
12/31/2018 11:59:59 PM	91950	26.33	0	6.49	54.91	2.91	5.9	2.91	2.06	2.06	0	0	0	13.18	0	10.06	0	0	38.07	1.89	36.17	52.76	6.29	46.48	62.02	162.93	-23.95	0	0	0	
12/31/2018 11:59:59 PM	92144	1.97	0	0	82.66	2.83	26.56	2.83	6.88	0	0	0	0	55.63	0	12.48	0	0	44.71	0	44.71	65.59	8.32	57.27	60.44	135.18	-15.73	0	0	0	
12/31/2018 11:59:59 PM	92676	32.89	9.92	16.06	54.29	4.68	23.69	14.6	6.48	5.4	0	0.12	0.12	18.78	0.04	16.97	0	0	70.15	0.59	69.56	79.83	5.18	74.65	63.96	91.17	6.19	0	1.06	1.06	
12/31/2018 11:59:59 PM	92706	47.21	18.05	12.56	36.11	7.66	8.87	25.71	3.3	0.75	0	0.1	0.1	17.16	0	9.21	0	0	60.9	1.26	59.64	73.97	10.13	63.84	54.92	90.19	5.98	0	0.7	0.7	
12/31/2018 11:59:59 PM	92902	18.33	12.15	4.66	58.88	7.22	30.06	19.37	0	0	0	0	0	0.14	38.27	0	0.03	0.31	59.51	0	59.51	64.61	0.81	63.8	86.88	145.99	-27.37	0	0	0	
12/31/2018 11:59:59 PM	93244	15.94	0.96	3.41	70.98	1.86	17.86	2.81	2.46	1.97	0	0.27	0.27	7.73	14.82	13.39	-0.19	-2.02	41.51	7.76	33.74	69.34	16.48	52.86	64.17	154.61	-22.67	0	2.89	2.89	
12/31/2018 11:59:59 PM	93543	22.46	11.26	4.65	64.72	3.28	14.79	14.54	3.46	3.03	0	0.11	0.11	13.87	0	14.52	0	0	55.54	4.45	51.1	74.16	14.1	60.06	51.86	93.37	3.68	0	1.05	1.05	
12/31/2018 11:59:59 PM	93619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
12/31/2018 11:59:59 PM	94139	23.97	1.82	9.23	63.11	2.56	18.09	4.37	0	0	0	0	0	23.31	10.23	9.3	-0.11	-0.81	57.73	0.6	57.13	74.84	5.38	69.46	70.19	121.58	-12.46	0	0	0	
12/31/2018 11:59:59 PM	94522	40.65	11.11	5.23	47.2	1.27	8	12.38	0	0	0	0	0	5.25	0	16.94	0	0	51.98	3.42	48.56	67.97	10.85	57.11	70.34	135.32	-18.36	0	0	0	
12/31/2018 11:59:59 PM	94755	16.91	2.66	4.87	69.45	0.86	15.96	3.52	0	0	0	0	0	29.48	0	6.7	0	0	45.83	3.11	42.72	62.24	10.77	51.48	62.4	136.14	-16.56	0	0	0	
12/31/2018 11:59:59 PM	94858	16.07	5.82	6.32	71.27	13.3	12.44	19.12	0.42	0.42	0	0	0	20.97	0	5.8	0	0	54.87	3.22	51.65	66.24	8.47	57.77	63.92	116.5	-9.05	0	0	0	
12/31/2018 11:59:59 PM	95051	2.23	0	0.48	70.33	0	6.42	0	0.03	0.03	0	0	0	1.79	0	19.73	0	0	20.32	0.57	19.75	44.51	11.41	33.1	56.7	279	-36.38	0	0	0	
12/31/2018 11:59:59 PM	95677	47.44	26.53	7.64	38.76	6.28	10.71	32.81	0	0	0	0	0	0.15	0.01	18.1	0	0	57.51	5.4	52.12	60.27	35.54	24.73	38.29	66.57	19.23	0	0	0	
12/31/2018 11:59:59 PM	96553	16.45	0.28	1.02	71.15	3.48	7.72	3.76	0	0	0	0	0	0	5.5	9.91	-0.08	-0.46	29.17	24.94	4.23	40.34	33.58	6.77	36.23	124.18	-7.05	0	0	0	
12/31/2018 11:59:59 PM	97055	1.84	0.11	1.49	88.94	2.93	9.05	3.04	2.29	2.29	0	0	0	15.64	0	11.67	0	0	31.72	14	17.71	48.87	43.11	5.76	24.99	78.81	6.72	0	0	0	
12/31/2018 11:59:59 PM	97279	36.34	21.62	11.87	40.68	6.69	12.56	28.31	0.9	0.9	3.11	0	3.11	25.89	0	3.01	0	0	63.97	3.12	60.84	72.18	8.95	63.23	74.09	115.83	-10.13	36.46	0	36.46	
12/31/2018 11:59:59 PM	97457	30.18	4.49	1.74	57.26	6.87	2.87	11.36	0	0	0	0	0	0.43	0	16.12	0	0	21.52	2.83	18.69	29.9	7.33	22.58	61.76	286.99	-40.24	0	0	0	
12/31/2018 11:59:59 PM	97804	29.97	9.95	7.93	55.5	1.3	2.04	11.24	5.11	4.35	0.14	0.04	0.18	10.94	0	24.61	0	0	39.21	2.2	37.02	50.99	10.66	40.33	49.69	126.73	-10.48	1.24	0.33	1.57	
12/31/2018 11:59:59 PM	97943	14.47	0.99	6.18	80.02	2.35	22.46	3.34	1.12	0	0	0	0	23.92	0	14.12	0	0	49.05	7.03	42.02	60.48	11.38	49.1	70.32	143.38	-21.28	0	0	0	
12/31/2018 11:59:59 PM	98351	18.91	11.78	5.82	63.52	6.28	9.78	18.06	0	0	0	0	0	33.24	1.12	6.28	-0.04	-0.36	42.93	0	42.93	63.58	5.38	58.2	76.72	178.72	-33.79	0	0	0	
12/31/2018 11:59:59 PM	98463	4.39	1.74	1.05	84.67	9.21	17.07	10.94	0	0	0	0	0	35.96	0	16.93	0	0	52.59	0.33	52.26	69.61	0.74	68.87	81.36	154.69	-28.76	0	0	0	
12/31/2018 11:59:59 PM	98717	10.33	0	0.33	73.83	9.49	9.32	9.49	0	0	1.05	0	1.05	22.27	0	0.51	0	0	49.62	3.31	46.31	75.88	14.43	61.45	39.58	79.78	10.03	6.02	0	6.02	
12/31/2018 11:59:59 PM	99143	11.72	0	0.92	70.74	2.55	15.45	2.56	1.11	0.95	0	0	0	17.01	0.75	10	-0.02	-0.23	31.35	1.31	30.03	51.64	8.64	43	61.23	195.35	-29.89	0.02	0	0.02	
12/31/2018 11:59:59 PM	99255	5.79	1.38	4.42	71.52	2.92	16.37	4.3	0	0	0	0	0	25.95	0	14.01	0	0	28.63	0.35	28.28	37.34	3.32	34.02	74.35	259.72	-45.72	0	0	0	
12/31/2018 11:59:59 PM	99376	22.6	5.73	4.48	60.21	0.12	29.83	5.85	0.03	0.03	0	1.15	1.15	7	0.29	242.49	0	-0.04	54.64	4.65	49.99	65.9	10.44	55.46	70.66	129.32	-16.02	0	9.79	9.79	
12/31/2018 11:59:59 PM	99442	32.73	14.98	2.49	55.14	6.63	9.28	21.62	0	0	0	0	0	30.96	0	6.81	0	0	51.93	1.43	50.5	64.87	11.63	53.24	55.59	107.04	-3.66	0	0	0	
12/31/2018 11:59:59 PM	99536	40.47	1.94	8.88	48.18	2.35	6.48	4.29	0	0	0	0	0	28.99	0.06	11.31	0	0.02	38.59	1.91	36.67	64.09	7.85	56.25	66.6	172.6	-28.01	0	0	0	
12/31/2018 11:59:59 PM	99853	23.58	0.27	5.7	44.01	2.48	8.7	2.75	0	0	0	0	0	31.27	0	1.15	0	0	28.49	0	28.49	44.22	2.6	41.63	71.82	252.06	-43.33	0	0	0	
12/31/2018 11:59:59 PM	100236	24.71	0.5	4.97	54.13	0.41	2.86	0.9	0	0	0	0	0	7.27	0.64	9.11	-0.01	-0.05	24.47	0.21	24.26	47.22	4.41	42.81	70.06	286.28	-45.59	0	0	0	
12/31/2018 11:59:59 PM	100357	29.62	6.08	13.06	59.15	0.29	3.12	6.38	1.13	0.26	0	0	0	23.78	0	13.05	0	0	45.17	1.07	44.1	66.32	4.98	61.34	65.63	145.29	-20.46	0	0	0	
12/31/2018 11:59:59 PM	100562	24.41	15.56	6.95	63.11	4.2	33.58	19.77	0	0	0	0.11	0.11	17.56	7.01	20.71	-0.12	-1.17	67.22	0.33	66.88	70.1	2.1	68	77.73	115.65	-10.52	0	1.1	1.1	
12/31/2018 11:59:59 PM	100777	60.95	38.09	21.35	20.8	2.06	12.23	40.15	3.46	3.25	0.82	0	0.82	10.05	14.59	7.08	-0.5	-3.42	80.58	7.57	73.01	82.32	20.84	61.49	49.62	61.58	30.96	5.6	0	5.6	
12/31/2018 11:59:59 PM	100843	19.05	5.81	4.46	71.02	15	18.57	20.81	1.02	0.37	0	0	0	18.55	1.19	9.18	0	0	62.35	1.29	61.06	76.56	9.87	66.69	52.44	84.1	9.91	0	0	0	
12/31/2018 11:59:59 PM	101019	7.42	6.9	0.22	76.06	2.56	3.7	9.45	8.18	6.32	0	0	0	16.56	4.93	23.65	-0.09	-0.75	22.3	0.01	22.29	31.48	1.79	29.69	49.8	223.3	-27.5	0	0	0	
12/31/2018 11:59:59 PM	101037	36.33	7.16	20.27	55.19	0.22	15.53	7.38	0	0	0	0	0	25.08	0	17.57	0	0	55.4	1.39	54.01	72.81	7.04	65.78	67.02	120.98	-11.62	0	0	0	
12/31/2018 11:59:59 PM	101439	30.81	1	2.6	43.29	0	7.04	1	14.62	13.2	0	0	0	26.74	0	3.62	0	0	44.34	1.23	43.11	66.82	7.41	59.41	56.85	128.22	-12.51	0	0	0	
12/31/2018 11:59:59 PM	101671	22.87	4.28	13.92	66.27	4.5	14.03	8.77	3.79	3.04	0	0.06	0.06	31.43	1.72	10.92	0.02	0.25	54.8	1.23	53.56	64.65	4.16	60.49	65.93	120.33	-11.14	0	0.83	0.83	
12/31/2018 11:59:59 PM	101738	24.91	1.05	18.45	62.57	9.94	14.18	10.99	0	0	0	0	0	35.24	11.16	5.7	-0.13	-1.41	61.31	2.07	59.24	73.53	14.82	58.71	66.81	108.97	-5.5	0	0	0	
12/31/2018 11:59:59 PM	101952	12.58	0	4.01	73.43	7.09	25.84	7.09	0	0	0	0	0	37.1	0	8.03	0	0	52.43	0.17	52.26	68.47	2.13	66.35	74.66	142.4	-22.23	0	0	0	
12/31/2018 11:59:59 PM	102155	9.12	0	0	74.8	4.58	9.22	4.58	0	0	0	0	0	15.18	0	2.36	0	0	27.84	1.78	26.06	51.11	10.5	40.61	48.28	173.41	-20.44	0	0	0	
12/31/2018 11:59:59 PM	102333	36.04	0	5.25	43.43	2.43	17.14	2.43	7.6	7.6	0	0	0	36.15	0	0.98	0	0	47.82	0	47.82	69.94	2.81	67.14	65.99	137.99	-18.17	0	0	0	
12/31/2018 11:59:59 PM	102342	15.01	3.44	7.51	72.92	4.44	15.03	7.88	2.27	1.76	0	0	0	21.56	0	28.96	0	0	50.84	1.98	48.86	64.36	13.83	50.54	59.86	117.73	-9.02	0	0	0	
12/31/2018 11:59:59 PM	102539	10.54	0	3.85	63	0	4.89	0	0	0	0	0	0	0	23.47	1.93	-0.27	-2.4	41.96	0.11	41.85	65.36	5.24	60.12	68.57	163.43	-26.61	0	0	0	
12/31/2018 11:59:59 PM	102557	25.7	1.51	4.18	69.07	0.02	10.62	1.53	0	0	0	0	0	6.67	0	18.82	0	0	55.69	4.27	51.42	71.88	17.16	54.72	43.23	77.63	12.45	0	0	0	
12/31/2018 11:59:59 PM	102874	56.47	13.26	21.16	32.26	0.06	2.23	13.32	0	0	0	0.28	0.28	0	1.81	22.64	-0.02	-0.13	44.31	0.01	44.3	49.78	11.11	38.67	41.45	93.55	2.86	0	1.89	1.89	
12/31/2018 11:59:59 PM	103134	12.67	0.1	1.97	69.74	0.16	3.76	0.26	0	0	0.74	0	0.74	30.42	0	23.1	0	0	19.72	0	19.72	41.38	0.64	40.74	74.35	377.08	-54.64	6.57	0	6.57	
12/31/2018 11:59:59 PM	103255	19.37	5.77	3.98	70.61	3.59	13.1	9.36	1.35	1	0	0.01	0.01	25.15	3.4	24.26	0.01	0.11	45.69	1.85	43.84	64.43	6.8	57.63	63.31	138.58	-17.63	0	0.18	0.18	
12/31/2018 11:59:59 PM	103563	24.21	4.86	18.67	55.99	6.76	17.87	11.62	5.2	4.84	0	0	0	70.32	0	2.25	0	0	57.06	7.52	49.54	61.57	15.88	45.69	59.74	104.69	-2.67	0	0	0	
12/31/2018 11:59:59 PM	104234	43.58	16.94	24.51	41.3	2.92	23.32	19.85	5.82	5.42	0	0	0	42.92	0	6.3	0	0	78.02	2.35	75.67	81.82	8.64	73.18	73.41	94.09	4.61	0	0	0	
12/31/2018 11:59:59 PM	104542	28.51	0	6.77	67.89	0	28.39	0	0	0	0	0	0	46.81	0	0.8	0	0	68.86	4.33	64.52	86.5	19.43	67.07	41.63	60.45	27.23	0	0	0	
12/31/2018 11:59:59 PM	104971	46.63	29.36	14.74	25.52	1.49	0.77	30.85	0	0	0	0	0	22.35	0.38	0	0.01	0.05	52.91	6.2	46.7	65.21	28.94	36.27	27	51.03	25.91	0	0	0	
12/31/2018 11:59:59 PM	105026	35.73	0.22	0.21	53.51	0.35	2.52	0.57	0.49	0.45	0.07	0	0.07	3.07	0	11.79	0	0	6.22	9.57	-3.35	8.13	28.78	-20.65	42.67	686.07	-36.45	0.61	0	0.61	
12/31/2018 11:59:59 PM	105222	11.23	1.14	0.78	79.13	0.22	14.18	1.36	0.98	0.98	4.88	0	4.88	23.36	0	15.63	0	0	38.89	2.86	36.04	58.04	7.02	51.02	71.87	184.79	-32.98	46.45	0	46.45	
12/31/2018 11:59:59 PM	105473	18.57	7.95	8.59	76.44	5.42	15.68	13.37	0	0	0	0	0	0	49.58	14.05	-1.64	-8.63	76.73	2.21	74.52	83.91	10.72	73.19	53.69	69.97	23.04	0	0	0	
12/31/2018 11:59:59 PM	105530	37.06	3.53	13.05	43.82	0.01	9.98	3.54	7.9	7.69	0	0	0	24.59	0.51	2.32	0	0.03	59.38	1.24	58.14	77.04	5.79	71.25	52.19	87.89	7.19	0	0	0	
12/31/2018 11:59:59 PM	106359	15.41	4.08	8.17	62.68	0.15	17.93	4.23	11.06	9.54	0	0	0	21.07	1.3	12.09	-0.04	-0.5	63.66	0.94	62.72	76.58	4.72	71.86	74.63	117.23	-10.97	0	0	0	
12/31/2018 11:59:59 PM	106452	5.97	0.04	0.49	75.65	0.08	1.37	0.13	2.47	2.21	0	0	0	31.36	0.06	22.39	0	0.02	17.25	0.57	16.68	56.03	2.06	53.97	79.34	459.96	-62.09	0	0	0	
12/31/2018 11:59:59 PM	106676	75.31	59.82	13.72	14.9	9	2.18	68.82	0	0	0	0	0	3.14	0	1.91	0	0	86.22	14.23	71.98	88.45	37.63	50.81	24.69	28.63	61.53	0	0	0	
12/31/2018 11:59:59 PM	107244	13.31	1.6	9.46	75.27	8.39	8.23	9.99	0.33	0.21	0	0	0	12.78	0	64.14	0	0	32.78	0.74	32.04	37.21	3.26	33.95	55.53	169.4	-22.75	0	0	0	
12/31/2018 11:59:59 PM	107459	18.16	0	0.28	57.63	0	5.69	0	0	0	0	0	0	5.22	0	4.23	0	0	21.06	3.54	17.52	39.18	13.34	25.84	64.74	307.41	-43.68	0	0	0	
12/31/2018 11:59:59 PM	107570	19.87	3.58	7.76	64.61	5.43	19.22	9.01	6.32	5.84	0	0.37	0.37	18.4	0.37	12.43	0	-0.03	59.35	3.54	55.81	66.92	19.01	47.91	46.05	77.59	13.3	0	3.27	3.27	
12/31/2018 11:59:59 PM	107758	30.94	0.62	5.68	62.37	3.48	12.07	4.1	0	0	0	0	0	9.45	0.03	7.81	0	0	52.55	8.11	44.44	76.69	18.9	57.8	64.04	121.87	-11.49	0	0	0	
12/31/2018 11:59:59 PM	108072	12.89	1.37	3.66	73.41	8.44	24.07	9.8	0	0	0	0	0	18.11	0	13.77	0	0	53.87	3.64	50.23	65.81	15.11	50.7	60.19	111.73	-6.32	0	0	0	
12/31/2018 11:59:59 PM	108269	36.4	0	19.35	47.25	0	7.63	0	0.04	0	0	0	0	39.43	0	2.57	0	0	37.4	0.86	36.55	47.78	1.7	46.08	60.27	161.13	-22.86	0	0	0	
12/31/2018 11:59:59 PM	108652	45.24	0	2.51	34.1	0.04	4.26	0.04	0	0	0	0	0	0	0	10.09	0	0	28.23	0	28.23	55.48	2.59	52.89	69.23	245.21	-41	0	0	0	
12/31/2018 11:59:59 PM	108746	12.1	0.87	6.08	69.86	0	21.88	0.87	4.33	4.33	0	0	0	47.99	0	4.64	0	0	54.55	2.18	52.37	69.54	8.93	60.62	57.24	104.93	-2.69	0	0	0	
12/31/2018 11:59:59 PM	108951	8.77	1.39	4	82.52	3.23	15.74	4.62	0.34	0.34	0	0	0	15.29	0	19.67	0	0	46.56	8.85	37.71	61.37	17.16	44.21	60.78	130.54	-14.22	0	0	0	
12/31/2018 11:59:59 PM	109136	28.73	10.37	15.28	48.98	2.83	14.36	13.2	0.13	0.13	0.32	0	0.32	34.74	0	10.42	0	0	48.76	7.69	41.07	61.22	23.62	37.6	54.45	111.67	-5.69	3.16	0	3.16	
12/31/2018 11:59:59 PM	109154	21.82	0.72	9.99	59.45	0.13	15.04	0.85	1.84	1.49	0.71	0	0.71	18.56	0	13.89	0	0	43.32	1.26	42.06	53.45	6.55	46.9	63.55	146.68	-20.22	8.72	0	8.72	
12/31/2018 11:59:59 PM	109453	28.95	7.8	7.63	62.55	5.15	8.79	12.95	0	0	0	0	0	15.3	0	11.35	0	0	50.6	2.84	47.76	63.62	17.38	46.24	57.45	113.53	-6.85	0	0	0	
12/31/2018 11:59:59 PM	109574	57.37	32.62	18.3	31.45	1.23	3.95	33.85	0.59	0.44	0.25	0	0.25	16.29	0	19.4	0	0	67.21	3.96	63.25	73.45	18.82	54.62	54.47	81.05	12.74	2.4	0	2.4	
12/31/2018 11:59:59 PM	109659	21.02	2.26	0.68	67.15	0.8	1.34	3.06	0	0	0.2	0	0.2	2.01	0.35	13.31	0	0	24.82	0.63	24.2	57.61	2.2	55.41	68.28	275.07	-43.46	2.12	0	2.12	
12/31/2018 11:59:59 PM	110413	6.4	0.63	0.56	60.75	1.53	12.9	2.16	7.26	1.3	0	0.03	0.03	21.9	0	14.77	0	0	34.59	1.89	32.7	52.8	3.08	49.72	82.49	238.49	-47.9	0	0.29	0.29	
12/31/2018 11:59:59 PM	110936	45.01	0.1	0.35	29.57	0	4.14	0.1	2.12	2.12	0	0	0	7.36	0	7.45	0	0	22.35	0.96	21.4	53.99	15.88	38.11	60.08	268.81	-37.73	0	0	0	
