Reporting Period	ID RSSD	UBPR1795	UBPR3123	UBPR4635	UBPRC233	UBPRD582	UBPRE006	UBPRE019	UBPRE020	UBPRE021	UBPRE022	UBPRE023	UBPRE386	UBPRE388	UBPRE390	UBPRE391	UBPRE395	UBPRE397	UBPRE398	UBPRE399	UBPRE400	UBPRE401	UBPRE402	UBPRE404	UBPRE405	UBPRE406	UBPRE407	UBPRE408	UBPRE409	UBPRE410	UBPRE411	UBPRE412	UBPRE413	UBPRE543	UBPRE586	UBPRE587	UBPRE594	UBPRFB60	UBPRFB61	UBPRFB64	UBPRFB66	UBPRFB69	UBPRFB70	
9/30/2018 11:59:59 PM	3118447	-12	2846	0	0	0	0	-0.01			1.23	1.23	222084		0	0.01	16.26	-0.01		0		0		0	-0.02			0		0				0	0	0	-0.1	0		0				
9/30/2018 11:59:59 PM	3120646	107	2201	227	0	0	0.06	0.1	30.45	15.43	1.47	1.36	148748	44.82	0.2	0.11	2.11	-0.01		-0.19	0	-0.16	0	0	0.19		0	1.02		0.36		0		0	-0.43	1.02	0	-0.22	0	0				
9/30/2018 11:59:59 PM	3120897	-12	543	0	0	0	0	-0.04			1.16	1.16	44962	9.64	0	0.04		0		0	0	0	0	0	0			-0.26		0		0		0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3121072	14636	22833	17156	0	0	1.53	1.32	3.62	1.17	1.41	1.39	1473107	18.03	1.55	0.23														1.32														
9/30/2018 11:59:59 PM	3121081	0	0	0	0	0	0						0																															
9/30/2018 11:59:59 PM	3121308	16	951	25	0	0	0.06	0.03	95.25	44.58	1.15	1.15	79889	30.77	0.04	0.02	45.29	0		0	0	-0.01	0		0		0	0.04		0.26		0.9		0	0	0	0	-0.01	0	0				
9/30/2018 11:59:59 PM	3122994	-4	3295	0	0	0	0.07	0			0.88	0.88	357250	1.36	0	0		0		0		0	0	0	0			0		0				0	0	0	0	0	-0.18	0				
9/30/2018 11:59:59 PM	3125315	257	1099	316	0	0	0.26	0.39	6.43	3.21	1.22	1.22	87467	18.64	0.48	0.09	0.71	0		0	0	0	0	0	0			0.19		1.61		0		0	0	0	0	0	0	1.99				
9/30/2018 11:59:59 PM	3125557	91	1821	97	0	0	0.05	0.1	23.55	15.01	1.53	1.53	117213		0.11	0.01	1.65	0		0	0	0	0	0	0		0	1.46		0	0	0		0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3128923	42	1466	72	0	0	0	0.05	52.6	26.18	1.4	1.4	102842	999.98	0.09	0.04	1.63	0	0	0	0	0	0	0	0		1.43	-0.38		0.14		0		0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3131400	-267	2833	18	0	0	-0.2	-0.22			1.64	1.64	164255	166.66	0.01	0.23	0.7	-0.2		-0.25	0	-0.87	-5.25	0	-0.05			-0.27	0	-2.53		0		0	-0.27	-0.02	-0.08	0	-1.1	0				
9/30/2018 11:59:59 PM	3133011	0	3051	0	0	0	0.25	0			1.15	1.15	240469		0	0	2.29	0		0		0	0	0	0			0		0		0		0	0	0	0	0	0					
9/30/2018 11:59:59 PM	3133570	37	167	37	0	0	0.22	0.24	-4	3.39	0.78	0.78	20745	0	0.24	0	1.19	0		0		0	0		0			1.81		0				0		0	0	0	0	0				
9/30/2018 11:59:59 PM	3134399	0	213	0	0	0	0	0			0.86	0.86	25479		0	0		0		0	0	0		0	0			0		0		0		0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3134698	815	3771	828	0	0	0.42	0.44	3.6	3.47	1.64	1.64	249393	0.62	0.44	0.01	0.75	0		0	0	-0.03	0	0	0		0	1.32	3.11	0.34		0		0	0	0	0	-0.03	0	0.39				
9/30/2018 11:59:59 PM	3138146	7039	150011	12290	0	0	0.11	0.06	59.41	15.98	0.9	0.9	15573363	63.62	0.11	0.04	4.08	-0.03	-0.24	-0.1	0	0.05	-0.54	0	-0.02		0	0.33	0	0.68	0	0		0	-0.14	-0.02	-0.02	0.15	-0.08	0			0	
9/30/2018 11:59:59 PM	3139321	47	417	47	0	0	0.11	0.17	5.3	6.65	1.09	1.09	36154	0	0.17	0		0		0	0	0	0	0	0		0	0.98		0		29.63		0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3140822	13	4009	15	0	0	0.05	0.01	377.92	231.29	1.29	1.29	309861	133.33	0.01	0		0.01		0	0	0	0	0	0.02		0	-0.01		0.09		0		0	0	0	0.05	0	0	0				
9/30/2018 11:59:59 PM	3141726	331	8615	516	0	0	0	0.07	13.3	19.52	1.34	1.34	603547	39.21	0.11	0.04	3.54	0.02		-0.03	0	0.04	0.02	0	0		0.64	0.11		1.22	3.28	0		0	-0.04	0	0	0.04	0	0.05				
9/30/2018 11:59:59 PM	3145162	125	447	157	0	0	0	0.25	2.14	2.68	0.65	0.65	66951	19.22	0.31	0.06	0.99	0.36		0	0	0.94	0	0	0.03		0	0.01		0		0		0	0	0	0.04	0.98	0	0				
9/30/2018 11:59:59 PM	3145797	-6	3777	8	0	0	0.07	0			1.05	0.99	368288	54.9	0	0.01	1.6	0	0	0	0	0	0	0	0			0.02		0		-0.24		0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3146150	-442	10642	360	0	0	0	-0.07			1.22	1.22	824308	195.84	0.06	0.13	62.23	-0.04		0	0	-0.01	0	0	-0.08			-0.7		-0.36		0.41		0	0	-0.07	-0.08	0	-0.77					
9/30/2018 11:59:59 PM	3148033	-82	1124	5	0	0	0	-0.15			1.56	1.56	70861		0.01	0.16	1.85	-0.09		-0.09	0	-0.06	-0.85		-0.2			-2.55	0	0		0		0	-0.19	-0.06	-0.38	-0.01	-2.9	0				
9/30/2018 11:59:59 PM	3148613	-397	2029	0	0	0	0	-0.59			2.21	2.21	89648	4812	0	0.59		-0.63		0	0	-0.29	-0.11	0	-1.04			0		-0.49		0		0	0	-0.24	-2.5	-0.33		0				
9/30/2018 11:59:59 PM	3150205	0	2754	0	0	0	0.04	0			1.32	1.32	205447		0	0	12.03	0		0	0	0		0	0			0		0		0		0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3150447	-1000	26000	1000	0	0	0	-0.01			0.16	0.16	16620000	133.33	0.01	0.02	1.13	-0.01	0			-0.01	0					0		0		0						0	-0.32					
9/30/2018 11:59:59 PM	3151417	-5	810	6	0	0	0	-0.02			2.06	2.06	39547	6.04	0.02	0.04	18.84	0		0		0	0	0	0			-0.13		5.91		0			0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3153233	45	5750	45	0	0	0	0.03	73.82	95.84	2.58	2.58	227566	0	0.03	0	1.52	0	0	0		0	0	0	0			0		11.01				0	0	0	0	0	0					
9/30/2018 11:59:59 PM	3153297	-1	3241	40	0	0	0.07	0			1.13	1.13	276608	16.27	0.02	0.02	12.14	-0.01		0	0	0	0	0	-0.03		-0.16	0.01		0.27				0	0	-0.05	0	0	0	0				
9/30/2018 11:59:59 PM	3153345	-22	1315	2	0	0	0	-0.02			0.93	0.91	144882	10.42	0	0.02	0.85	-0.02		0		-0.03	-0.04	0	0			0		0.34		0		0	0	0	0	-0.02	0	0				
9/30/2018 11:59:59 PM	3154780	227	2888	277	0	0	0.16	0.15	11.03	9.54	1.38	1.38	200392	33.84	0.18	0.03	5.95	-0.01		0.05	0	-0.05	0	0	0			0.75		-0.5	0	0		0	0.08	0	0	-0.07	0	0				
9/30/2018 11:59:59 PM	3158546	0	7118	0	0	0	-0.02	0			0.83	0.81	856664		0	0	0.54	0		0	0	0	0	0	0			0		0				0	0	0	0	0	0					
9/30/2018 11:59:59 PM	3160978	8	1450	39	0	0	0.07	0.01	247.62	135.94	1	1	136159		0.04	0.03	2.3	0.04		0.16		0	0	0	0			-0.66		0		0		0	0.54	0	0	0	0	0				
9/30/2018 11:59:59 PM	3162767	-25	902	73	0	0	-0.02	-0.01			0.36	0.36	236333	114.62	0.04	0.06	0.6	-0.02		-0.21		-0.02	0	0	0			0	0	0.47	1.49			0	-0.27	0	0	0.02	-0.79					
9/30/2018 11:59:59 PM	3165357	111	4503	170	0	0	0.18	0.07	30.58	30.43	2.13	2.12	207071	14.12	0.11	0.04	46.91	0.03		0	0	-0.01	0	0	0.07			0.23		0.6		0		0	0	0.1	0	0		0.68				
9/30/2018 11:59:59 PM	3166699	0	4085	0	0	0	0.02	0			0.99	0.99	403111		0	0	16.34	0		0	0	0	0	0	0			0		0		0		0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3174920	124	3693	176	0	0	0.13	0.06	32.51	22.34	1.22	1.22	298406	7.53	0.08	0.02	10.8	0.04	0	0	0	0.11	0.15	0	0		-0.34	-0.01		0.81		0		0	0	0	-0.02	0.11	-0.23	0.15				
9/30/2018 11:59:59 PM	3177426	102	2198	104	0	0	0	0.05	28.52	16.16	0.86	0.86	257068	0.42	0.05	0		0		0	0	0	0	0	0			0.22		0.86				0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3180136	1462	9632	2046	0	0	11.33	3.81	7.74	4.94	20.45	17.69	51113	26.76	5.34	1.52	4.68	-0.57				0	0		-1.11			4.75		0						-1.42	0	0	0					
9/30/2018 11:59:59 PM	3184228	253	7008	506	2205	0	0.36	0.09	18.79	20.78	1.91	1.91	364733	71.47	0.18	0.09	7.72	-0.1	0	0	-1.8	0.02	0.29	0	0			0.31	1.48	2.04		0		0	0	0	0	0	-0.33	0				
9/30/2018 11:59:59 PM	3185579	195	1233	195	0	0	0.15	0.2	6.47	4.74	0.96	0.96	129172	0	0.2	0	0.97	0.16		0	5.37	0.24	0	0	0			0.54		0				0	0	0	0	0.27	0	0				
9/30/2018 11:59:59 PM	3185896	-4	1664	0	0	0	0.03	0			1.16	1.16	143483	0.31	0	0	12.15	0		0	0	0		0	0			-0.01		0				0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3187395	0	1279	0	0	0	0.14	0			1.26	1.26	97810		0	0	2.35	0	0	0	0	0	0	0	0		0	0		0		0			0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3187612	156	3894	305	0	0	-0.12	0.05	67.44	18.72	0.87	0.86	438229	10.33	0.09	0.05	0.89	-0.05		-0.43	0	-0.02	0	0	-0.01			0.23		1.19	27.25	0.13		-12.1	0	-0.01	0	0	-0.75	0.22				
9/30/2018 11:59:59 PM	3187630	950	6181	1451	0	0	0.01	0.16	17.35	4.88	0.85	0.77	782517	25.63	0.25	0.09	0.57	0.04	0	0		0.1	-0.13	0	0			-0.08		2.89				0	0	0	0	0.1	0.57					
9/30/2018 11:59:59 PM	3188712	-3	1373	3	0	0	0	-0.01			1.98	1.98	69450	799.98	0.01	0.01		-0.01	0	0	0	-0.03	-0.08	0	0			-0.04		0	0	1.46		0	0	0	0	0	-0.58	0				
9/30/2018 11:59:59 PM	3189063	-92	10044	1895	0	0	0.1	-0.02			1.54	1.54	620276	24084.25	0.41	0.43	2.24	-0.02	0	0		-0.56	0	0	0			0		-0.26		0		0	0	0	0	0	-2.02	0				
9/30/2018 11:59:59 PM	3189634	-56	1988	91	0	0	0.2	-0.06			1.66	1.66	126397	13.45	0.1	0.16	0.76	-0.13	0	0		0.01	0.08	-1.13	-0.2			0.21		-0.26		0		0		0	-0.24	0	0	0				
9/30/2018 11:59:59 PM	3194638	147	4560	148	0	0	0.03	0.02	99.03	23.27	1.06	0.56	805583		0.02	0	1.29	0.03		0	0	0	0	0	0.03			0		0		0		0	0	0.04	0	0	0					
9/30/2018 11:59:59 PM	3194692	865	3646	983	0	0	0.47	0.41	5.63	3.16	1.28	1.28	278892	8.4	0.47	0.06	3.98	0.18	0	0.19	0	0.21	0	0	0.13			0.54		1.67	1.18	0.98		0	0.43	0.16	0	0.23	0	1.96				
9/30/2018 11:59:59 PM	3199811	110	1577	112	0	0	0.1	0.15	10.65	10.75	1.56	1.56	98642	3.56	0.15	0	4.57	0.16		0	0	0	0	0	1.03		0	0.02	0	0.37		0		0	0	1.42	0	0	0	0.36				
9/30/2018 11:59:59 PM	3202702	-5	11149	18	0	0	0.05	0			1.18	1.18	823188	92.93	0	0	2.82	0							0			0.01	-9.46			0				0							-6.88	
9/30/2018 11:59:59 PM	3202962	46	5081	507	0	0	0.15	0.01	215.63	82.84	1.2	1.2	422965	44.83	0.16	0.15	6.77	0.05	0	0	0	0.01		0	0.1		0.03	-0.07		-0.33		0		0	0	0.35	0	0	0.55	0.02				
9/30/2018 11:59:59 PM	3203996	0	404	0	0	0	0.03	0			1.32	1.32	33912	0	0	0		0				0	0	0	0			0		0						0	0	0	0					
9/30/2018 11:59:59 PM	3211937	84	4017	84	0	0	0.14	0.06	31.71	35.87	1.92	1.92	200156	0	0.06	0	14.19	0		0	0	0		0	0			0.41		0		0		0		0	0	0	0	0				
9/30/2018 11:59:59 PM	3212149	1928	30439	2220	0	0	0.01	0.01	512.89	11.84	0.07	0.07	44404097	15.41	0.01	0	1.89	0		0	0	0		0	0			0.01		0.01	0.89	0		0	0	0		0						
9/30/2018 11:59:59 PM	3212402	64	13097	479	0	0	0.08	0.01	417.3	153.48	1	0.99	1245329	35.11	0.05	0.04	8.24	0.02	0	0	0	0	0	0	0.03			-0.13		0.43		0		0	0	0.09	-0.01	0		0.62				
9/30/2018 11:59:59 PM	3213333	0	1147	50	0	0	0.31	0			1.69	1.69	62521	190.47	0.11	0.11	0.61	-0.08		-0.32	-0.07	-0.09	0	0	0		0	0.52		-0.09		0		0	-0.33	0	0	-0.1	0	0				
9/30/2018 11:59:59 PM	3213735	0	0	0	0	0	0						0																															
9/30/2018 11:59:59 PM	3214059	151	8811	151	0	0	0.11	0.03	79.19	43.76	1.16	1.16	683883		0.03	0		0	0	0		0	0	0	0			0.09	0	0				0	0	0	0	0	0				0	
9/30/2018 11:59:59 PM	3216017	147	4988	217	-6	0	0.02	0.02	109.91	25.45	0.48	0.48	995313	13.49	0.03	0.01	6.1	0	0	0		0.04	0.11	-0.02	0			0.03	0	0.01		1.08		0	0	0	0	-0.01	0	0		0	0	
9/30/2018 11:59:59 PM	3216316	-20	2851	0	0	0	0.06	-0.02			1.63	1.63	157495	17.66	0	0.02		0		0		0	0	0	0			-0.26				0		0	0	-0.01	0	0	0					
9/30/2018 11:59:59 PM	3217331	338	2101	445	0	0	0.21	0.19	18.1	4.66	0.86	0.86	234517	19.87	0.25	0.06	1.95	0.04		0	0	0.06	0	0	0		0	0		0.83		2.29		0	0	0	0	0.06	0	0.83				
9/30/2018 11:59:59 PM	3217957	-3	3989	77	0	0	0.05	0			1.34	1.34	282542	38.79	0.04	0.04	3.47	-0.03		-0.1	0	-0.06	-0.08	0	0		0	0.06		0.27				0	-0.11	0	0	-0.03	-1.86	0				
9/30/2018 11:59:59 PM	3218280	0	2416	0	0	0	0.09	0			0.78	0.75	304850		0	0		0		0		0	0	0	0			0		0		0		0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3219269	0	0	0	0	0	0						0																															
9/30/2018 11:59:59 PM	3220863	-119	2583	369	0	0	0.35	-0.12			1.84	1.84	133006	32.08	0.37	0.49	1.41	-0.24		-1.89	0				0			-0.24	0.32			0		0	-2.04	0	0							
9/30/2018 11:59:59 PM	3221468	138	17909	171	0	0	0.23	0.01	340.85	97.33	0.73	0.73	2342170	5.24	0.01	0	0.82	0		0	0	0	0	0	0		0	0.03		0.35		0		0	0	0	0	0	0	1.54				
9/30/2018 11:59:59 PM	3223305	562	2594	597	0	0	0.11	0.4	5	3.46	1.37	1.36	188363	35.35	0.42	0.02	0.84	0.81		0		-0.12	-0.02	0	1.1			0		-0.15	0	0		0	0	1.51	-0.03	0.05	-3.68	0				
9/30/2018 11:59:59 PM	3223408	5	1321	16	0	0	-0.28	0.01	156	198.15	1.42	1.42	89108	16.86	0.02	0.02	0.95	0	0	0	0	0	0	0	0			0.02		0.15		-0.05		0	0	0		0	0	0.38				
9/30/2018 11:59:59 PM	3223417	0	1867	0	0	0	0.05	0			1.37	1.37	134788		0	0		0		0	0	0	0	0	0			0		0		0		0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3224302	23	2965	220	0	0	0	0.01	108.17	96.69	1.34	1.34	213675	136.09	0.14	0.12	24.5	-0.01		0.07	0	-0.01	0	0	-0.02		0	0.09	0	0.3		0		0.21	0	-0.02	-0.01	-0.01	0	0.78				
9/30/2018 11:59:59 PM	3224375	0	2656	0	0	0	0.31	0			1.21	1.21	202905		0	0	9.25	0		0		0	0	0	0			0		0				0	0	0	0	0						
9/30/2018 11:59:59 PM	3224478	-46	1194	8	0	0	0	-0.08			1.47	1.47	79962	34.12	0.01	0.09	2.49	-0.09		-0.96	0	-0.02	-0.04	0	0			0		0		0		0	-2.12	0	0	0	-0.28	0				
9/30/2018 11:59:59 PM	3224580	311562	440571	361782	0	5160	5.61	5.88	1.87	1.06	6.55	5.85	7058868	16	6.83	0.95	1.99											9.81		5.88	6.47	0												
9/30/2018 11:59:59 PM	3228908	36942	65924	42875	0	0	5.01	5.07	1.19	1.34	7.02	7.02	972141	15.91	5.88	0.81	2.36	0							0			16.77		2.06							0							
9/30/2018 11:59:59 PM	3229642	-13	815	0	0	0	0.04	-0.04			1.6	1.5	47072	36.11	0	0.04	45.28	-0.04	0			-0.04	0		0			0		0						0	0	-0.04	-0.15	0				
9/30/2018 11:59:59 PM	3229875	0	0	0	0	0	0						0																															
9/30/2018 11:59:59 PM	3232204	-412	20207	22	1010	0	0.14	-0.04			1.27	1.27	1408103	19.97	0	0.04	2.18	-0.04		0	0	-0.23	0	0	-0.01			0.01		0		0		0	0	0	-0.01	-0.25	0					
9/30/2018 11:59:59 PM	3232370	221	2031	248	0	0	0.06	0.25	7.16	6.89	1.69	1.69	116975	2.25	0.28	0.03	1.34	0.31		3.7	0	0.23	0	0	0.17		-0.1	0.04		0.68		0		0	4.71	0.23	0	0.24	0	0.84				
9/30/2018 11:59:59 PM	3235410	-37	9643	0	0	0	0.1	-0.01			2.14	2.04	466708	246.66	0	0.01		-0.01	0	0	0	-0.06	0	0	0		0	-0.02		-0.36		0		0	0	0	0	0	-0.31	0				
9/30/2018 11:59:59 PM	3243282	849	4907	849	-24	0	0.62	0.37	8.25	4.33	1.5	1.5	308891	0	0.37	0	2.96	0		0	0	0	0	0	0			1.15		0		0		0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3247589	-59	3994	5	0	0	0.11	-0.03			1.45	1.44	265695	1422.19	0	0.03	6.21	-0.04	0	-0.79	0	-0.02	0	0	-0.02		0	0		0.34	3.62			0	-0.83	-0.04	0	0	-0.24	0				
9/30/2018 11:59:59 PM	3248849	8	8327	14	0	0	0.39	0	1267.75	780.68	0.97	0.97	764302	3.46	0	0	4.29	0		0	0	0	0	0	0			0		0.01	0			0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3253834	-24	1020	0	0	0	0.04	-0.04			1.34	1.34	73297	54.24	0	0.04	1.28	0		0	0	0	0	0	0			-0.17		0		-0.73		0	0	0	0	0	-0.07	0				
9/30/2018 11:59:59 PM	3254297	63	423	63	0	0	0.17	0.19	6.75	5.04	0.83	0.83	45350	0	0.19	0	0.82	0		0		0	0	0	0			1.08		0.13		0		0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3262788	63	1294	68	0	0	0.15	0.06	28.92	15.41	0.9	0.9	139840	2.7	0.06	0		0.03		0	0	0.05	0.34	0	0			0.17		0.14		6.92		0	0	0	0	0	0	-0.03				
9/30/2018 11:59:59 PM	3266825	0	0	0	0	0	0						0																															
9/30/2018 11:59:59 PM	3267738	78	2134	102	0	0	0.17	0.03	39.9	20.52	0.6	0.6	354052	1.52	0.04	0.01	1.08	0.06	0	0	0	0.24	0	0	0		0	-0.03		0		0		0	0	0	0	0.27	0	0				
9/30/2018 11:59:59 PM	3268173	0	0	0	0	0	0						0																															
9/30/2018 11:59:59 PM	3268249	0	0	0	0	0	0						0																															
9/30/2018 11:59:59 PM	3270046	30	2267	39	0	0	0.15	0.02	42.27	56.68	1.28	1.27	170237	3.31	0.03	0.01	0.35	0.04		0	0	0	0	0	0.1			0	-18.54	0		0		0	0	0	0.18	0	0	0				
9/30/2018 11:59:59 PM	3271799	256	7711	381	0	0	0.19	0.04	34.05	22.59	0.96	0.92	785980	11.11	0.06	0.02	2.64	0.02		0		0.03	0.23	0	0			0.13	0	-0.62		0		0	0	0	0	-0.06	0					
9/30/2018 11:59:59 PM	3271986	-58	2734	1	0	0	0.13	-0.04			1.31	1.31	208149	357.57	0	0.04		-0.05		-0.03	0	-0.03	-0.02	0	-0.06			0		0		0.25		0	-0.05	-0.1	0	-0.04	0	0				
9/30/2018 11:59:59 PM	3272956	6	3683	58	0	0	0.12	0	640.33	460.39	1.47	1.47	249452	26.98	0.03	0.03	1.91	-0.02		-0.4	0	0.02	1.97	0	0			0.46	0	0		0		0	-0.59	0	0	0	-3.35	0				
9/30/2018 11:59:59 PM	3274709	2727	2299	3594	0	1172	0.31	1.07	0.31	0.63	0.66	0.6	340605	33.36	1.41	0.34	0.3	0.54		-0.04	0	0.96	3.11	0	0.41			0.01		4.9		0		-0.01	-0.07	0.64	0.2	0.97	-5.17	0				
9/30/2018 11:59:59 PM	3274772	661	11619	698	0	0	0.02	0.08	29.39	13.18	0.98	0.98	1167095	112.12	0.08	0	5.84	0	0	0	0	0	0	0	0		0	0.42		0		0		0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3275939	1401	16759	3628	0	0	0.11	0.06	35.58	8.97	0.52	0.52	3021574	87.02	0.16	0.1	3.91	0	0	-0.06	0	0.05	0.04	0	-0.01		0	0.36		0.14	0	0.12		0	-0.09	-0.03	0	0.05	0	0				
9/30/2018 11:59:59 PM	3276543	23	1333	106	0	0	0	0.03	31.13	43.47	1.34	1.34	100588	17.29	0.14	0.11	0.67	0.04	0	-1.37	0	0.5	-0.02	0	0			-0.04		0		0		0	-1.49	0	0	-0.04	2.01	0				
9/30/2018 11:59:59 PM	3277241	1489	2833	1490	0	0	0.55	0.69	1.61	1.43	0.88	0.88	286320	0.08	0.69	0	0.85	0	0	0		0	0	0	0			7.91		12.44		0.06		0		0	0	0	0					
9/30/2018 11:59:59 PM	3280625	89	8381	97	0	0	0.17	0.02	71.15	70.63	1.66	1.66	482073	1066.64	0.03	0	4.94	0.03	0	0	0	0.11	-0.04	0	0.02		0	0	0	0		0		0	0	0	0.06	0.23	0	0			0	
9/30/2018 11:59:59 PM	3281510	293	5500	437	0	0	0.16	0.04	63.1	14.08	0.61	0.61	896289	286.56	0.07	0.02	1.06	0	-4.92	0	0	0	0	0	0		0	0.36		0		0		0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3282012	111	798	117	0	0	0.06	0.22	11.65	5.39	1.14	1.14	67198	47.06	0.23	0.01	1.42	0	0	-0.06	0	0	0	0	0			0.64		0.42		0		-0.41	0	0	0	0	0	0.36				
9/30/2018 11:59:59 PM	3282021	27	6352	37	0	0	0	0.02	165.52	176.45	3.14	3.14	184710	5.44	0.03	0.01		0	0	0	0	0	0	0	0			-0.06		0.84		0		0	0	0	0	0	0	3.26				
9/30/2018 11:59:59 PM	3282692	15	1393	125	0	0	0	0.02	15.73	69.65	1.43	1.43	113207	87.3	0.15	0.13	0.77	0	0	0	0	0	0	0	0			0.04		0		0		0	0	0	0	0	0					
9/30/2018 11:59:59 PM	3282852	2176	7224	2311	0	0	0.2	0.19	-0.58	2.49	0.44	0.44	1512958	7.94	0.2	0.01	0.27	0.14		0.24	0	0.08	0	0	0.16		0	0.4	0	0.18		0		0	0.31	0	0.23	0.04	4.21	0			0	
9/30/2018 11:59:59 PM	3284070	417000	1015000	572000	0	1000	0.56	0.51	6.09	1.83	0.88	0.88	108700000	36.51	0.7	0.19	1.62	0.05	0	0		0.06	0.88	0	0			0.02	0	1.13		0			0	0	0	-0.03	2.87	1.12			0	
9/30/2018 11:59:59 PM	3284100	39	354	40	0	0	0	0.16	-25.33	6.81	2.7	2.7	32199		0.17	0	0.62	0.21		0.59		0		0	0.31			0		0		0			0.59	0	0.4	0						
9/30/2018 11:59:59 PM	3284397	4806	112717	7403	0	0	-0.43	0.17	61.37	17.59	3.11	3.11	3823010	5.15	0.26	0.09	0.16	0.49		0		1.16	0	-0.15	0.36			0.01		-6.03		0		0	0	2.79	0	1.16	1.34	-5.67				
9/30/2018 11:59:59 PM	3284445	252	777	266	0	0	0.31	0.15	17.8	2.31	0.34	0.32	227887	5.19	0.16	0.01	0.32	0	0	0		0		0	0			0.32		0		0		0	0	0	0	0						
9/30/2018 11:59:59 PM	3284490	178	10180	220	0	0	0.01	0.02	102.97	42.89	1.04	1.04	1014827	20.97	0.03	0.01	2.79	0.02	0	0	0	0.15	0	0	0		0	0		2.31		0		0	0	0	0	0.17	0	0.17			0	
9/30/2018 11:59:59 PM	3285246	-2	402	0	0	0	0.05	-0.01			1.12	1.12	35331	33.33	0	0.01		0		0	0	0		0	0		0	-0.05		0		0		0		0	0	0	0	0				
9/30/2018 11:59:59 PM	3285778	175	1178	244	0	0	0	0.23	0.31	5.05	1.13	1.13	100023	65.25	0.33	0.09	0.54	0.18		-0.09		0.33	-0.13	0	0.17			0.97		0.11				0	-0.11	0.34	0	-0.01	11.65	0				
9/30/2018 11:59:59 PM	3286999	99	893	109	0	0	0	0.1	17.32	6.77	0.68	0.68	130947	6.14	0.11	0.01	1.48	0.11		1.46	0	0	0	0	0			-0.01	0	0.22		0		2.41	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3287660	-305	3402	0	0	0	0.1	-0.06			0.45	0.45	720457	484.11	0	0.06	4.51	-0.05				0		0	-2.45			0		-18.33							0	0	-0.04					
9/30/2018 11:59:59 PM	3288452	682	4416	775	0	0	0.18	0.28	4.64	4.86	1.38	1.35	319581	20.36	0.32	0.04	0.94	-0.03	-1.02	0	0	-0.07	0	0	0			1.3		0		0.14		0	0	0	0	-0.14	0.84	0				
9/30/2018 11:59:59 PM	3290240	-1	3131	0	0	0	0.02	0			1.02	1.02	301305		0	0		0	0	0	0	0	0	0	0			0		0		0		0	0	0	0	0	-0.08	0				
9/30/2018 11:59:59 PM	3293540	-19	4320	0	0	0	0	-0.01			1.88	1.88	219519		0	0.01	2.49	0		0	0	0	0	0	0			-0.09		0		0		0	0	0	0	0	0					
9/30/2018 11:59:59 PM	3296859	-12	1713	26	0	0	0	-0.03			2.49	2.49	60063	316.66	0.06	0.08	1.76	-0.01	0	0		0			-0.02			-0.22		0		0		0	0	-0.04	0	0		0				
9/30/2018 11:59:59 PM	3297490	-1	2124	1	0	0	0.16	0			1.29	1.29	162515	11.59	0	0		0		0	0	0		0	0			0		0				0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3299168	-45	1170	0	0	0	-0.03	-0.04			0.86	0.86	134633		0	0.04		-0.05		-0.23	0	0	0	0	0			0		0		0		0	-0.42	0	0	0	0	0				
9/30/2018 11:59:59 PM	3302312	3	2317	3	0	0	-0.05	0	1095	579.26	1.03	1.03	223986	0	0	0	210.64	0		0		0	0	0	0			0.03		0				0	0	0	0	0		0				
9/30/2018 11:59:59 PM	3303298	206480	1045072	303075	0	0	0.26	0.29	7.45	3.8	1.08	1.07	94848515	31.85	0.43	0.14	1.58	0	-0.03	0		-0.01	0.09	0	0.05			0.1	0	1.07	3.69	0.43		0.01	0	0	0.11	0.01	-1.65	0.73			0	
9/30/2018 11:59:59 PM	3303917	141	10642	141	0	0	1.49	0.05	25.11	56.61	2.71	2.71	380237	0	0.05	0	1.28	0	0	0	0	0	0	0	0		0	0.16		0		0		0	0	0	0	0	0	0				
9/30/2018 11:59:59 PM	3303944	0	670	0	0	0	0	0			1.3	1.3	51111		0	0	7.7	0	0	0		0	0	0	0			0		0		0		0	0	0	0	0	0					
9/30/2018 11:59:59 PM	3303953	0	0	0	0	0	0						0																															
