Reporting Period	ID RSSD	UBPRD490	UBPRD646	UBPRD647	UBPRD648	UBPRD649	UBPRD650	UBPRE392	UBPRE632	UBPRE657	UBPRE658	UBPRE663	UBPRE880	UBPRE881	UBPRE882	UBPRE883	UBPRE884	UBPRE885	UBPRE886	UBPRE887	UBPRE888	UBPRE889	UBPRE890	UBPRE891	UBPRE892	UBPRE893	UBPRE894	UBPRE895	UBPRFB78	UBPRFB79	UBPRFB80	UBPRFB81	UBPRFB82	UBPRFB83	
		LN_CNSTRC_CYA_TC	CONST_RE_TLN	CRE_NONOWN_TC	CRE_NONOWN_TLN	CRE_TOT_TC	CRE_TOT_TLN	LN_NFRM_NRES_TC	LN_1T4_CNSTRC_TC	LN_OTH_CNSTRC_TC	LN_RE_LNLS_CYA_TC	LN_HE_CYA_TC	LN_RE_FARM_TC	LN_FAM_MULT_TC	LN_NFARM_LNLS_TC	LN_NFRM_OWNROCC_TC	RE_TOT_CYA_TC	LN_FIN_CYA_TC	LN_FARM_CYA_TC	LN_CMID_CYA_TC	LN_DOM_IND_TC	LN_CRCD_CYA_TC	LN_SCM_DOM_TC	LN_OFC_FGN_TC	LN_DOM_CYA_TC	LS_DOM_RCV_TC	LN_GOVT_FGN_TC	LN_CML_RE_TC	RTO 1-4 FAM 1ST LIEN LN CPT	RTO 1-4 FAM JR LIEN LN CPT	RTO RE LN IN FO CPT	RTO AUTO LN CPT	RTO LS IND CPT	RTO OTHR LS CPT	
3/31/2018 11:59:59 PM	548351	43.86	7.88	122.18	21.95	231.08	41.52	70.09	14.89	28.97	182.15	2.63	23	5.81	178.99	108.9	433.8	0	15.32	61.83	44.21	0	0.85	0	0.58	0		2.42	175.15	4.37		14.42	0	0	
3/31/2018 11:59:59 PM	548472	22.68	2.65	82.44	9.65	154.99	18.13	21.68	20.98	1.7	621.31	2.86	18	38.09	94.23	72.55	794.3	0	1.81	48.96	8	0	0	0	1.72	0		0	584.63	33.82		3.25			
3/31/2018 11:59:59 PM	548641	12.31	2.87	84.04	19.57	84.04	19.57	71.73	0.91	11.4	87.22	1.39	81.83	0	71.73	0	253.09	0	99.06	53.33	23.78	0	0	0	0.09	0		0	85.14	0.68		10.05			
3/31/2018 11:59:59 PM	548771	42.92	4.89	261.04	29.74	428.41	48.8	172.63	20.45	22.47	350.39	33.56	0	45.49	339.99	167.37	778.8	0	0	88.89	10.07	0	0	0	0.12	0		0	299.23	17.6		0			
3/31/2018 11:59:59 PM	548829	14.2	2.12	36.13	5.39	61.29	9.14	21.22	10.35	3.85	438.91	27.59	19.16	0.72	46.38	25.16	519.36	0	5.55	61.54	83.55	7.93	0.12	0	0.53	0		0	404.13	7.2		24.82			
3/31/2018 11:59:59 PM	548856	3.29	1.67	11.64	5.9	15.44	7.83	7.95	3.29	0	18.49	0	60.13	0.4	11.75	3.8	94.07	0	75.92	12.22	13.99	0	0.29	0	0.78	0		0	17.78	0.71		7.96			
3/31/2018 11:59:59 PM	549862	16.01	3.73	39.81	9.27	91.15	21.23	23.52	3.95	12.06	146.97	0	1.46	0.29	74.85	51.33	239.58	0	0.13	162.62	18.65	0	7.93	0	0.13	0.25		0	141.37	5.6		8.21	0	0.25	
3/31/2018 11:59:59 PM	550279	28.2	5.39	72.7	13.9	80.44	15.38	37.82	18.3	9.91	440.28	20.83	0	6.68	45.56	7.74	520.72	0	0	0.57	1.69	0	0	0	0	0		0	408.78	10.68		0.47			
3/31/2018 11:59:59 PM	550354	57.12	10.42	269.93	49.23	352.14	64.22	195.67	37.47	19.65	156.1	5.7	0	17.13	277.89	82.21	508.24	0	0	25.16	2.12	0	0	0	14.03	0		0	148.48	1.93		0.45			
3/31/2018 11:59:59 PM	550448	1.9	0.36	6.75	1.26	34.92	6.53	1.04	0	1.9	117.12	1.43	155.73	3.81	29.21	28.17	307.77	0	172.13	48.48	5.76	0	0.1	0	0.22	0		0	112.4	3.29		2.68			
3/31/2018 11:59:59 PM	550635	20.6	3.14	316.37	48.28	403.32	61.54	152.31	1.86	18.74	72.48	19.62	21.96	143.46	239.26	86.95	497.76	0	0.16	100.48	37.03	0	19.9	0	0.02	0		0	50.54	2.32		24.98			
3/31/2018 11:59:59 PM	550653	5.97	1.29	22.61	4.87	22.61	4.87	16.63	5.97	0	89.57	0	88.48	0	16.63	0	200.65	0	182.11	58.1	21.06	0	2.19	0	0	0		0	89.57	0		6.83			
3/31/2018 11:59:59 PM	550756	56.96	7.24	287.16	36.49	363.37	46.17	148.25	14.51	42.46	75.62	24.67	50.17	81.52	224.46	76.21	488.73	0	58.17	222.96	13.76	0	1.91	0	1.4	0.12		0.43	33.86	17.09		4.81	0	0.12	
3/31/2018 11:59:59 PM	550952	36.94	14.36	65.71	25.54	154.65	60.1	23.12	28.97	7.97	36.82	7.58	8.68	5.64	112.06	88.94	200.15	0	10.37	34.14	7.6	0	0	0	5.05	0		0	28.28	0.97		2.21			
3/31/2018 11:59:59 PM	551016	17.1	2.54	45.01	6.7	138.08	20.55	16.37	13.36	3.74	456.17	45.62	25.65	11.54	109.45	93.08	619.9	0	0.12	22	2.51	0	24.59	0	3.32	0		0	387.08	23.46		0.46			
3/31/2018 11:59:59 PM	551070	91.79	14.57	271.24	43.06	387.12	61.46	162.09	59.6	32.19	158.92	22.21	6.43	17.36	277.97	115.89	552.47	0	0	51.01	20.21	0	6.22	0	0	0		0	134.93	1.78		0.91	0	0	
3/31/2018 11:59:59 PM	552059	98.87	13.51	199.26	27.22	296.28	40.48	37.62	42	56.87	165.32	1.82	76.09	62.77	134.64	97.02	537.69	0	73.46	105.06	10.72	2.56	0	0	0.08	4.95		0	154.76	8.74		4.31			
3/31/2018 11:59:59 PM	552161	151.47	17.74	291.12	34.1	604.84	70.85	121.59	25.14	126.33	100.97	1.67	21.57	18.06	435.31	313.71	727.37	0	0.63	75.74	8.99	0	37.13	0	3.83	0		0	95.31	3.99		3.61			
3/31/2018 11:59:59 PM	552545	4.14	1.25	23.05	6.95	35.03	10.57	17.75	0.44	3.7	41.45	4.03	77.8	1.17	29.73	11.98	154.28	0	129.23	39.06	4.52	0	4.38	0	0	0.18		0	37.06	0.36		3.1			
3/31/2018 11:59:59 PM	552956	20.24	7.65	20.66	7.81	54.25	20.52	0	10.6	9.64	50.48	0	104	0.23	33.59	33.59	208.55	0	25.25	25.9	4.69	0	0	0	0.03	0		0.19	49.92	0.56		0.66			
3/31/2018 11:59:59 PM	552974	5.22	0.95	5.22	0.95	101.41	18.49	0	0.28	4.94	124.39	0	164.57	0	96.19	96.19	390.37	0	37.87	86.52	33.57	0	0	0	0.21	0		0	123.91	0.48		12.74	0	0	
3/31/2018 11:59:59 PM	553038	71.04	12.04	97.55	16.54	207.35	35.16	26.51	2.43	68.61	205.61	18.76	42.28	0	136.31	109.8	455.24	0	1.6	63.47	64.7	0	4.13	0	0.61	0		0	184.54	2.32		32.56			
3/31/2018 11:59:59 PM	553926	0.8	0.2	84.94	21.04	127.4	31.56	49.26	0.67	0.13	150	5.95	54.4	34.88	91.72	42.46	331.81	0	17.24	36.3	15.94	0	0.23	0	2.17	0		0	142.08	1.97		10.38			
3/31/2018 11:59:59 PM	553944	30.36	5.37	58.03	10.27	113.9	20.16	24	23.46	6.91	293.43	6.94	78.7	3.66	79.87	55.87	486.03	0	13.37	22.69	42.51	0	0	0	0.51	0		0	268.92	17.56		16.74			
3/31/2018 11:59:59 PM	554268	2.18	4.75	2.18	4.75	7.97	17.38	0	1.69	0.49	18.03	0	7.89	0	5.79	5.79	33.89	0	2.76	3.68	4.37	0	1.14	0	0.04	0		0	18.03	0		0			
3/31/2018 11:59:59 PM	554343	3.12	0.99	26.22	8.3	55.34	17.52	0.43	3.12	0	79.05	23.29	91.75	0.56	29.55	29.12	204.03	0	24.35	55.64	31.15	4.46	0.12	0	0.66	0		22.11	53.07	2.69		17.67			
3/31/2018 11:59:59 PM	554473	0	0	146.96	33.37	158.93	36.08	67.33	0	0	281.12	1.57	0	79.63	79.3	11.97	440.05	0	0	0.19	0.18	0	0	0	0.03	0		0	278.01	1.54		0	0	0	
3/31/2018 11:59:59 PM	554857	28.62	4.93	164.55	28.36	243.01	41.88	103.6	10.25	18.37	65.09	5.91	63.98	32.34	182.06	78.46	372.08	0.22	39.56	138.16	11.64	0	0	0	0	18.59		0	52.56	6.61		7.16	0	18.59	
3/31/2018 11:59:59 PM	554941	25.54	4.45	74.91	13.07	114.87	20.04	49.37	13.11	12.42	319.85	4.74	46.88	0	89.33	39.96	481.59	0	25.83	16.19	43.46	0	5.54	0	0.66	0		0	310.13	4.99		25.42			
3/31/2018 11:59:59 PM	555256	16.81	2.96	30.21	5.32	97.97	17.24	10.28	13.56	3.25	237.3	0	103.07	3.12	78.04	67.76	438.35	0	40.74	35.89	53.12	0	0.13	0	0	0		0	234.7	2.6		24.21			
3/31/2018 11:59:59 PM	556011	21.16	3.68	48.43	8.43	186.94	32.53	0	1.7	19.46	191.64	95.96	56.83	27.27	138.51	138.51	435.41	0	7.91	53.87	36.96	0	35.66	0	4.93	0		0	94.95	0.73		0.55			
3/31/2018 11:59:59 PM	556459	39.95	6.39	189.41	30.28	236.53	37.81	123.81	15.69	24.25	126.68	1.45	12.36	25.65	170.93	47.11	375.56	0	4.15	76.66	169.23	0	0	0	0	0		0	121.75	3.48		152.63			
3/31/2018 11:59:59 PM	556815	69.59	9.23	280.97	37.26	397.37	52.69	166.14	22.82	46.77	173.9	57.17	34.24	36.59	282.54	116.39	596.87	0	5.48	125.77	4.59	0	9.52	0	11.86	0		8.64	110.9	5.82		0.26	0	0	
3/31/2018 11:59:59 PM	556936	2.22	0.32	54.63	7.89	137.61	19.88	47.95	0	2.22	106.54	41.16	198.7	4.45	130.94	82.99	442.85	0	103.39	115.83	18.67	0	11.49	0	0.11	0		0	63.22	2.16		11.6			
3/31/2018 11:59:59 PM	557317	11.33	1.49	81.24	10.71	97.23	12.81	61.07	6.84	4.5	377.19	15.92	108.45	8.84	77.06	15.98	582.87	0	58.76	74.61	6	0	27.55	0	9.02	0		0	327.63	33.65		1.87	0	0	
3/31/2018 11:59:59 PM	557438	24.01	3.35	25.98	3.62	49.63	6.92	0	16.21	7.8	244.62	0	98.21	1.97	23.66	23.66	392.46	0	187.52	65.34	42.48	0	0.72	0	0.43	28.64		0	233.65	10.97		0			
3/31/2018 11:59:59 PM	557858	51.09	7.59	191.17	28.41	254.64	37.84	122.74	7.85	43.24	44.06	9.98	2.05	14.79	186.2	63.47	298.19	0	27.63	248.85	46.97	0	6.73	0	44	0.48		2.56	30.52	3.56		27.56	0	0.48	
3/31/2018 11:59:59 PM	558574	2.47	0.77	6.7	2.1	8.71	2.73	4.23	0	2.47	235.2	0	0	0	6.25	2.02	243.91	0	0	1.04	74.37	0	0	0	0.15	0		0	232.88	2.32		31.52			
3/31/2018 11:59:59 PM	559179	7.08	1.9	10.77	2.89	34.12	9.17	3.69	6.44	0.64	300.18	14.52	19.91	0	27.05	23.36	354.22	0	0	13.62	4.27	0	0	0	0	0		0	278.54	7.11		4			
3/31/2018 11:59:59 PM	560214	5.96	1.86	17.11	5.33	17.11	5.33	9.43	5.96	0	200.94	0.45	68.13	1.72	9.43	0	286.19	0	1.35	0.99	21.21	0	11.25	0	0	0		0	200.5	0		19.66			
3/31/2018 11:59:59 PM	560353	3.88	4.22	36.95	40.23	52.26	56.9	33.08	2.31	1.56	5.18	0	0.26	0	48.39	15.31	57.7	0	0	22.19	7.77	0	4.18	0	0.01	0		0	5.18	0		2.19			
3/31/2018 11:59:59 PM	560438	24.06	4.66	57.04	11.05	117.71	22.81	32.36	2.69	21.37	194.6	0.77	27.56	0.62	93.03	60.67	339.87	0	9.55	85.56	36.15	0	43.99	0	0.97	0		0	193.84	0		6.7			
3/31/2018 11:59:59 PM	560830	0	0	4.84	1.19	36.44	8.94	4.37	0	0	236.68	0	18.52	0.47	35.97	31.59	291.64	0	33.65	37.46	36.47	0	8.36	0	0	0		0	235.96	0.73		19.9			
3/31/2018 11:59:59 PM	561145	57.73	9.54	125.43	20.74	153.08	25.31	59.68	10.26	47.47	63.46	4.92	148.91	8.03	87.32	27.65	365.45	0	169.46	61.07	4.51	0	0	0	4.33	0		0	55.15	3.39		1.48			
3/31/2018 11:59:59 PM	561574	22.93	3.11	325.1	44.17	493.82	67.09	254.8	3.12	19.81	81.63	7.49	92.84	45.42	423.52	168.72	666.33	0	2.57	67.1	0.09	0	0	0	0	0		1.95	70.64	3.5		0			
3/31/2018 11:59:59 PM	561659	23.54	3.15	139.1	18.62	255.35	34.19	106.69	20.27	3.27	164.76	15.81	155.64	8.83	222.95	116.25	575.72	0	85.11	62.13	21.31	0.63	2.92	0	0.24	0.27		0.04	140.56	8.39		11.82	0	0.27	
3/31/2018 11:59:59 PM	561864	33.58	4.92	62.35	9.13	220.29	32.27	28.77	20.53	13.05	74.9	0	2.08	0	186.71	157.93	297.27	0	0.2	366.35	10.75	0	0	0	0	8.17		0	68.86	6.04		1.89			
3/31/2018 11:59:59 PM	562058	92.54	14.83	195.98	31.4	265.04	42.47	85.1	22.37	70.17	180.85	24.77	26.07	18.33	154.16	69.06	471.96	0	0.71	139.39	8.08	0	0	0	0	3.98		0	141.54	14.54		4.75			
3/31/2018 11:59:59 PM	562076	0	0	204.98	61.16	246.38	73.51	131.17	0	0	88.44	0	0	73.81	172.57	41.4	334.82	0	0	0	0.35	0	0	0	0	0		0	88.39	0.05		0			
3/31/2018 11:59:59 PM	562553	9.14	1.34	63.99	9.4	118.53	17.42	52.13	0.48	8.65	91.39	0	178.99	2.73	106.67	54.54	388.92	0	218.42	51.67	20.32	0	0	0	1.16	0		0	90.86	0.54		9.26			
3/31/2018 11:59:59 PM	563233	72.53	10.55	260.51	37.88	406.24	59.08	177.74	16.95	55.59	187.52	61.94	2.07	10.24	323.47	145.73	595.83	0	0	52.38	37.44	4.36	2.48	0	0.42	0		0	118.23	7.35		15.7			
3/31/2018 11:59:59 PM	563336	46.9	8.98	101.72	19.49	230.28	44.12	32.81	17.06	29.83	178.64	37.65	21.56	22.01	161.37	128.56	430.48	0	13.55	56.47	13.05	3.25	7.6	0	0.82	0		0	135.19	5.79		2.3			
3/31/2018 11:59:59 PM	563457	2.92	1.86	6.98	4.43	8.91	5.66	4.05	2.92	0	26.56	0	58.28	0	5.99	1.94	93.75	0	32.83	5.3	11.18	0	3.02	0	11.48	0		0	26.05	0.5		4.83			
3/31/2018 11:59:59 PM	563774	10.76	7.61	13.03	9.21	13.24	9.36	0	0	10.76	126.97	10.5	0	2.27	0.21	0.21	140.21	0	0	0	1.53	0	0	0	0	0		0	116.47	0		0			
3/31/2018 11:59:59 PM	563934	3.2	1.54	20.61	9.9	39.08	18.78	15.63	0.3	2.89	108.83	11.33	3.69	0	34.1	18.47	149.81	0	0.06	3.62	17.64	1.02	37	0	0	0		1.78	97.5	0		7.75			
3/31/2018 11:59:59 PM	564052	3.44	2.59	58.21	43.73	84.34	63.37	50.72	1.33	2.12	15.3	1.19	10.91	4.05	76.85	26.13	110.55	0	1.27	9.13	2.42	0.04	8.44	0	0.03	1.26		0	14.04	0.07		0.51			
3/31/2018 11:59:59 PM	564324	48.05	7.11	227.89	33.74	373.5	55.3	161.89	21.12	26.93	170.87	41.97	8.65	17.95	307.51	145.61	553.02	0	2.76	110.61	8.26	0	0.75	0	0.03	0		0	127.42	1.48		2.97			
3/31/2018 11:59:59 PM	564463	10.48	2.55	25.16	6.13	90.54	22.05	10.89	5.03	5.45	174.43	0	5.65	3.79	76.27	65.39	270.62	0	14.87	56.44	66.26	0	2.43	0	0.29	0		0	168.45	5.98		25.95			
3/31/2018 11:59:59 PM	564557	108.27	19.52	283.78	51.15	376.77	67.91	133.95	16.34	91.94	75.96	0.71	10.64	35.69	226.94	92.99	457.5	0	0	77.1	14.06	0.41	0	0	6.12	0	0	5.87	75.09	0.16	0	1.08	0	0	
3/31/2018 11:59:59 PM	564678	0	0	98.38	13	126.01	16.66	0	0	0	630.5	15.06	0	98.38	27.63	27.63	756.51	0	0	0	0	0	0	0	0	0		0	613.45	1.99		0			
3/31/2018 11:59:59 PM	564838	42.07	8.23	104.24	20.38	227.06	44.4	44.84	2.86	39.21	187.72	0.39	14.66	17.33	167.66	122.82	429.44	0	0.42	45.59	35.95	0	0	0	0	0		0	183.83	3.49		15.88			
3/31/2018 11:59:59 PM	564856	0	0	2.28	0.68	2.28	0.68	2.28	0	0	4.87	0	88.57	0	2.28	0	95.71	0	178.49	54.07	8.06	0	0	0	0.42	0		0	4.87	0		4.09			
3/31/2018 11:59:59 PM	564977	6.15	0.91	12.85	1.91	15.33	2.28	1.91	3.58	2.57	657.97	5.08	0	4.78	4.4	2.48	673.3	0	0	1.69	0.26	0	0	0	0.01	0		0	652.21	0.67		0	0	0	
3/31/2018 11:59:59 PM	565143	62.47	10.89	148.44	25.87	170.66	29.75	58.47	28.61	33.86	276.46	0	77.84	4.57	80.69	22.22	502.02	0	5.34	22.93	43.27	5.38	0	0	0.15	0		22.93	272.53	3.92		19.12			
3/31/2018 11:59:59 PM	565152	38.51	8.92	126.88	29.38	155.31	35.96	80.13	1.73	36.78	67.04	0	60.69	8.24	108.55	28.42	283.04	0	44.05	56.92	27.44	0	20.39	0	0	0		0	52.95	14.09		23.8			
3/31/2018 11:59:59 PM	565170	0	0	25.55	56.35	29.92	65.98	9.25	0	0	15.42	13.3	0	16.3	13.62	4.36	45.34	0	0	0	0	0	0	0	0	0		0	2.12	0		0			
3/31/2018 11:59:59 PM	565536	7.28	1.69	70.03	16.26	97.71	22.69	51	0	7.28	101.74	5.63	65.83	2.66	78.69	27.68	256.2	0	49.28	92.7	31.88	1.35	0.56	0	0	0		9.08	91.36	4.75		12.23			
3/31/2018 11:59:59 PM	565750	68.99	11.95	237.94	41.21	292.39	50.63	140.69	11.1	57.89	104.55	35.41	9.08	28.26	195.14	54.45	406.01	0	0.49	165.98	4.82	0	0	0	0.15	0		0	66.63	2.51		1.1			
3/31/2018 11:59:59 PM	565844	55.24	8.89	96.16	15.48	124.8	20.1	13.04	26.48	28.76	299.02	0.35	73.87	27.88	41.69	28.65	497.7	0	42.17	59.95	21.25	0	0	0	0	0		0	297.38	1.28		8.9			
3/31/2018 11:59:59 PM	566056	3.19	0.48	26.97	4.01	48.68	7.24	15.44	3.04	0.16	28.08	3.32	219.91	8.34	37.15	21.71	296.67	0	248.43	98.01	19.81	0	1.87	0	7.3	0		0	21.96	2.79		15.38			
3/31/2018 11:59:59 PM	566243	35.25	11.66	58.83	19.46	72.09	23.85	12.9	7.09	28.16	88.04	9.44	26.19	10.68	26.16	13.26	186.32	0	60.77	26.03	24.99	0	3.58	0	0.55	0		0	69.25	9.35		12.55			
3/31/2018 11:59:59 PM	566953	48.15	7.22	114.67	17.2	223.35	33.5	33.09	23.46	24.69	42.86	0.18	108.45	33.43	141.77	108.68	374.66	0	173.28	98.09	19.26	0	0.72	0	0.8	0		0	41.83	0.85		9.29			
3/31/2018 11:59:59 PM	567240	26.55	5.18	215.25	41.98	257.19	50.16	149.07	0.91	25.65	113.42	6.91	76.68	39.63	191	41.93	447.28	0	5.53	36.68	12.4	0	6.98	0	1.77	2.13		0	105.53	0.98		1.74			
3/31/2018 11:59:59 PM	567679	45.88	6.02	74.78	9.81	148.88	19.54	11.11	35.1	10.78	535.53	25.43	9.48	17.79	85.2	74.09	693.88	0	1.08	60.74	6.3	0	0	0	0.05	0		0	495.49	14.61		4.29			
3/31/2018 11:59:59 PM	567736	126.43	22.5	168.16	29.93	305.35	54.35	40	16.86	109.57	97.63	7.43	19.31	1.74	177.18	137.19	422.3	0	11.01	110.12	18.35	0	0	0	0	0		0	85.35	4.85		8.85			
3/31/2018 11:59:59 PM	567905	31.01	2.72	218.56	19.2	612.86	53.85	137.81	0	31.01	243.16	6.73	0	49.74	532.11	394.31	856.02	0	0	57.96	184.82	3.35	4.56	0	9.57	31.56		0	224.98	11.46		0			
3/31/2018 11:59:59 PM	568126	24.52	5.44	48.61	10.79	119.24	26.46	8.19	6.82	17.69	103.51	5.82	178.71	15.9	78.82	70.63	401.46	0	10.18	30.85	5.09	0.82	2.96	0	0.16	0		0	93.8	3.89		2.46			
3/31/2018 11:59:59 PM	568135	15.59	2.35	176.49	26.55	253.66	38.16	154.23	7.29	8.3	151.57	17.26	32.81	6.66	231.4	77.17	438.03	0	64.66	122.08	19.63	0	20.28	0	0.03	0		0	123.73	10.58		8.49			
3/31/2018 11:59:59 PM	568144	160.56	7.25	450.74	20.34	731.04	32.99	143.36	102.92	57.64	1064.9	144.24	4.14	120.6	423.65	280.29	1773.84	0	0	306.85	134.88	14.52	0	0	0.29	0		26.22	851.14	69.51		46.68			
3/31/2018 11:59:59 PM	568359	137.64	15.98	369.43	42.88	428.93	49.79	139.68	51.19	86.45	302.75	10.02	24.21	92.11	199.18	59.5	755.89	0	1.23	73.79	1.35	0	0	0	29.22	0		0	292.63	0.1		0.69			
3/31/2018 11:59:59 PM	568377	12.44	2.74	13.12	2.89	22.12	4.87	0	10.79	1.65	417.99	8.41	0	0.68	9	9	440.11	0	0	0	13.58	0	0.41	0	0	0		0	296.04	113.53		9.6			
3/31/2018 11:59:59 PM	568470	56.68	8.58	220.22	33.35	323.44	48.98	116.53	45.23	11.45	223.9	37.26	0.26	47.02	219.74	103.21	547.6	0	0	80.48	0.39	0	31.81	0	0.12	0		0	185.26	1.37		0.32	0	0	
3/31/2018 11:59:59 PM	568939	58.33	12.38	95.77	20.33	198.29	42.09	18.76	9.18	49.15	187.02	2.26	9.18	14.52	121.28	102.52	390.32	3.31	0	28.51	33.28	0	6.85	0	8.95	0		4.16	179.67	5.09		15.28			
3/31/2018 11:59:59 PM	570558	51.39	7.62	100.3	14.87	254.08	37.66	48.92	30.3	21.09	213.62	0	55.54	0	202.69	153.78	523.24	0	62.06	41.25	45.48	0	2.4	0	0.18	0		0	213.62	0		20.74			
3/31/2018 11:59:59 PM	570651	0	0	15.37	2.03	21.08	2.78	15.37	0	0	174.55	0	195.84	0	21.08	5.71	391.47	0	216.5	92	56.55	0	0.69	0	0.17	0		0	174.55	0		30.98			
3/31/2018 11:59:59 PM	571135	8.48	2.64	59.37	18.49	59.37	18.49	50.9	8.48	0	53.5	0	68.58	0	50.9	0	181.46	0	52.82	46.02	40.05	0	0.71	0	0	0		0	53.5	0		18.09			
3/31/2018 11:59:59 PM	571265	12.31	2.11	129.22	22.11	268.09	45.87	110.34	6.16	6.15	96.16	21.04	3.55	6.11	249.21	138.87	367.35	0	0	150.21	67.99	0	0	0	0.03	0		0.46	66.29	8.83		7			
3/31/2018 11:59:59 PM	571920	25.99	3.59	105.66	14.6	237.08	32.76	47.2	23.48	2.51	276.84	67.02	71.68	32.47	178.61	131.42	585.6	0	22.62	70.18	34.26	0	10.92	0	0.08	0		0	198.42	11.41		13.91			
3/31/2018 11:59:59 PM	571957	0	0	8.18	2.26	13.04	3.6	8.18	0	0	48.7	0	102.84	0	13.04	4.85	164.58	0	125.54	26.25	35.02	0	0	0	0	10.87		0	48.7	0		20.64			
3/31/2018 11:59:59 PM	572347	37.67	4.88	91.81	11.9	91.81	11.9	47.3	36.43	1.24	302.19	21.66	156.16	6.85	47.3	0	550.16	0	79.97	91.1	50.33	0	0	0	0.05	0		0	277	3.52		38.71			
3/31/2018 11:59:59 PM	572374	89.83	13.4	423.2	63.12	450.59	67.2	198.57	2.2	87.63	100.93	23.99	4.63	127.34	225.97	27.4	548.7	0	0.46	46.87	67.96	0	6.62	0	0.89	0		7.45	72.43	4.51		56.96	0	0	
3/31/2018 11:59:59 PM	572459	4.25	0.55	95.04	12.35	161.87	21.03	26.18	4.25	0	79.93	0	190.28	55.73	93	66.83	423.19	7.15	219.07	98.48	11.4	0	3.84	0	0	6.67		8.88	79.93	0		6.69			
3/31/2018 11:59:59 PM	572655	31.4	4.49	101.48	14.49	219.67	31.38	66.32	11.53	19.88	326.9	6.77	3.09	3.76	184.51	118.2	549.66	0	1.1	120.1	20.01	0	0	0	9.2	0		0	310.57	9.57		5.19			
3/31/2018 11:59:59 PM	573036	34.49	5.99	189.31	32.89	385.39	66.96	140.91	7.92	26.57	110.66	33.65	1.44	13.91	336.99	196.08	497.49	0	0.13	64	13.87	2.26	0	0	0.03	0		0	75.24	1.78		4.34			
3/31/2018 11:59:59 PM	573335	49.15	8.5	124.33	21.51	252.1	43.62	64.59	15.96	33.19	170.57	45.09	41.66	10.59	192.36	127.78	464.34	0	7.21	78.24	18.09	0	4.83	0	5.24	0		0	123.08	2.4		3.44			
3/31/2018 11:59:59 PM	574051	87.81	12.49	254.95	36.26	521.32	74.15	151.03	24.56	63.24	117.16	0	4.71	16.11	417.41	266.37	643.19	0	0.4	55.29	4.16	0	0	0	0.06	0		0	112.53	4.64		0.46			
3/31/2018 11:59:59 PM	574079	16.16	2.39	21.58	3.2	129.55	19.18	0	12.74	3.42	490.13	24.09	0	5.43	107.97	107.97	619.68	0	0	33.27	22.48	0	0	0	0	0		0	443.69	22.35		1.93			
3/31/2018 11:59:59 PM	574949	18.63	2.57	201.84	27.83	275.93	38.04	155.77	4.9	13.72	223.37	0.4	82.23	27.44	229.86	74.08	581.52	0	20.86	83.28	37.35	3.23	0.95	0	1.35	0		0	203.42	19.55		6.4			
3/31/2018 11:59:59 PM	574976	27.98	5.42	178.85	34.67	222.7	43.17	118.93	3.7	24.27	82.64	15.13	5.77	31.71	162.78	43.85	310.88	0	0.84	40.13	102.76	2.58	59.25	0	0.3	1.75		0.23	65.94	1.58		89.97	0	1.75	
3/31/2018 11:59:59 PM	575133	0.01	0	45.06	11.1	45.06	11.1	44.04	0.01	0	112.35	2.59	188.12	1.01	44.04	0	345.53	0	6.72	20.33	32.51	0	0	0	0.68	0		0	108.93	0.84		12.99			
3/31/2018 11:59:59 PM	575254	76.4	11.51	213.71	32.19	286.36	43.13	106.43	26.34	50.06	119.11	0	24.73	30.88	179.09	72.65	430.21	0	32.49	106.98	82.22	0	7.41	0	4.49	0.18		0	114.36	4.75		58.11	0	0.18	
3/31/2018 11:59:59 PM	575348	12.1	2.96	141.34	34.57	172.94	42.29	124.82	0.41	11.69	89.99	20.03	10.41	4.41	156.42	31.6	273.34	11.59	1.52	41.74	18.33	0	28.71	0	0	33.68		0	68.85	1.1		9.79			
3/31/2018 11:59:59 PM	575375	22.93	6.49	52.52	14.86	82.07	23.22	16.25	13.35	9.58	236.35	0	0	13.35	45.8	29.55	318.42	0	0	30.43	4.66	0	0	0	0	0		0	217.52	18.83		1.17			
3/31/2018 11:59:59 PM	575647	0	0	18.57	3.8	58.28	11.93	18.31	0	0	49.78	0	116.33	0.27	58.01	39.7	224.39	1.46	119.04	111.95	21.3	0	0.83	0	9.49	0		0	49.59	0.19		16.7			
3/31/2018 11:59:59 PM	575656	0	0	13.8	17.08	16.31	20.19	13.8	0	0	0.77	0	50.2	0	16.31	2.51	67.28	0	0.67	8.26	4.31	0	0	0	0.28	0		0	0.77	0		0.1			
3/31/2018 11:59:59 PM	575759	1.28	0.3	7.6	1.75	26.93	6.2	6.11	1.08	0.21	37.23	0.02	123.44	0.2	25.44	19.33	187.59	0	197.25	35.16	4.56	0	0.2	0	0.04	9.31		0	35.29	1.93		1.92	0	9.31	
3/31/2018 11:59:59 PM	575834	54.06	8.83	167.32	27.34	312.86	51.12	66.3	12.7	41.36	139.31	2.52	25.77	46.96	211.84	145.54	477.94	0	2.04	99.79	11.23	0	0	0	20.97	0		0	131.86	4.93		1.36			
3/31/2018 11:59:59 PM	575955	55.86	7.55	221.63	29.94	327.13	44.2	152.87	12.75	43.11	143	0.48	27.26	12.91	258.37	105.5	497.39	0	30.49	165.06	46.24	0	0.6	0	0.34	0		0	141.51	1.02		17.98			
